transaction_id,customer_id,customer_name,customer_email,customer_phone,transaction_date,transaction_time,amount,transaction_type,payment_method,card_type,card_last4,card_exp_date,merchant_name,merchant_category,merchant_category_code,terminal_id,batch_id,response_code,response_text,is_new_customer,is_regular_customer,tip_amount,tax_amount,employee_id,pos_system,is_fraudulent,fraud_type,fraud_indicators,risk_score,all_risk_factors,shipping_method,shipping_cost,estimated_delivery,tracking_number,billing_street,billing_city,billing_state,billing_zip,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip,shipping_country,ip_address,user_agent,session_id,referrer_source,risk_factors,is_ecommerce
TXN_00000887,CUST_610755,Richard Contreras,,+1-975-736-4539x667,2025-01-16,17:16:48,38.73,baby_food,PayPal,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_1957,B425085,00,Approved,False,True,0,3.44,EMP_962,Magento,False,,,5,,Express,22.01,2025-01-18,9400793042326351,1748 Brewer Prairie Suite 775,Elizabethfurt,AZ,68167,DE,1748 Brewer Prairie Suite 775,Elizabethfurt,AZ,68167,DE,105.250.154.207,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,3cdfc4c5-6e1a-4387-9867-9321744fd945,https://www.instagram.com,,True
TXN_00000366,CUST_255962,Karen Sanchez,rodriguezchristopher@example.net,,2025-01-16,19:15:40,28.62,baby_food,PayPal,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_5597,B992548,00,Approved,True,False,0,2.54,EMP_517,Magento,False,,,5,,Subscription,0.0,2025-01-21,1Z259101884815,80900 Diana Manors,Aaronfurt,CO,28324,FR,80900 Diana Manors,Aaronfurt,CO,28324,FR,201.160.41.28,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1900c501-019a-455d-9abf-b6fb30589344,email_campaign,,True
TXN_00000985,CUST_210433,Debbie Morales,morrisonscott@example.com,+1-890-819-7966x9219,2025-01-16,20:17:42,45.11,baby_clothes,Visa,Visa,8258,03/35,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_2549,B968932,65,Activity limit exceeded,False,True,0,4.0,EMP_650,Magento,True,friendly_fraud,"friendly_fraud_pattern,chargeback_risk,billing_shipping_mismatch",94,"country_mismatch,friendly_fraud_pattern,chargeback_risk,billing_shipping_mismatch",Expedited,12.11,2025-01-18,TBA480920342500,265 Lisa Valleys,Lake Tinastad,ID,44847,CA,8435 Jessica Underpass,Jerrychester,WI,82165,UK,110.4.141.235,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2118da43-4eaa-4230-a60a-4ca81dd7c9b6,direct,"country_mismatch,friendly_fraud_pattern,chargeback_risk,billing_shipping_mismatch",True
TXN_00000326,CUST_664676,Heidi Hull,pblair@example.com,+1-441-977-2647x832,2025-01-17,12:29:28,27.9,subscription_box,Visa,Visa,5265,02/27,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_1660,B233353,00,Approved,False,True,0,2.48,EMP_117,Magento,False,,,5,,Subscription,0.0,2025-01-24,TBA451977785388,58174 Williams Meadow,North Kathleenport,NV,43097,FR,58174 Williams Meadow,North Kathleenport,NV,43097,FR,22.32.246.40,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,0080e596-a75b-4fa7-be71-2926e9f17a78,paid_search,,True
TXN_00001317,CUST_631130,Margaret Jenkins,apayne@example.org,+1-496-840-1901,2025-01-17,13:44:48,97.76,car_seat,Visa,Visa,0487,07/30,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_8305,B239167,00,Approved,False,True,0,8.68,EMP_553,Clover,False,,,13,country_mismatch,Express,22.36,2025-01-18,TBA135398390212,2277 Tina Mountains,East Thomas,GA,59035,DE,281 Tiffany Highway,Robinberg,CO,07904,CA,189.51.233.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,b4f90e00-7fa6-4ff8-9248-0b4abc41229d,direct,country_mismatch,True
TXN_00001546,CUST_747529,Dale Valenzuela,jcarr@example.com,,2025-01-17,14:21:03,139.69,car_seat,Apple Pay,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_5057,B156570,00,Approved,True,False,0,12.4,EMP_455,Toast,False,,,15,,Express,24.44,2025-01-19,TBA871119321740,477 Howe Hill,Hoffmanfurt,NY,09971,AU,477 Howe Hill,Hoffmanfurt,NY,09971,AU,131.85.57.116,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ac294de4-1fd5-4558-a3b2-e05409cc2994,https://www.instagram.com,,True
TXN_00000570,CUST_115935,Donald Alexander,ryanjones@example.com,4474378810,2025-01-17,19:44:37,24.53,baby_clothes,Target RedCard,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_9628,B656755,00,Approved,True,False,0,2.18,EMP_117,Magento,True,synthetic_identity,synthetic_identity_pattern,90,synthetic_identity_pattern,Heavy Item,20.58,2025-01-26,TBA553504919243,87137 Stephanie Ramp Suite 264,Chadville,PW,94751,UK,87137 Stephanie Ramp Suite 264,Chadville,PW,94751,UK,133.79.73.224,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,0eb6ec3c-eb95-4bde-9d6c-b273716b36dd,direct,synthetic_identity_pattern,True
TXN_00000562,CUST_156610,Marcus Blair,ngibson@example.com,,2025-01-17,21:34:33,57.82,baby_food,Discover,Discover,3571,09/28,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_9654,B217844,00,Approved,False,True,0,5.13,EMP_346,Magento,True,triangulation,"triangulation_pattern,rapid_order_pattern,reshipping_service",94,"triangulation_pattern,rapid_order_pattern,reshipping_service",Expedited,11.04,2025-01-21,1Z324953570915,85135 Thompson Light Apt. 930,South Marissabury,IL,50703,DE,85135 Thompson Light Apt. 930,Los Angeles,IL,50703,DE,223.223.8.235,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5f0b27d9-b16b-4acb-abd5-f0586d102d53,direct,"triangulation_pattern,rapid_order_pattern,reshipping_service",True
TXN_00001404,CUST_307687,Jacob Thomas,,517.419.5892,2025-01-17,21:57:54,38.45,diaper_bundle,Discover,Discover,5386,09/32,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_4322,B203649,00,Approved,False,True,0,3.41,EMP_389,Clover,False,,,5,,Subscription,0.0,2025-01-22,TBA246909692026,83028 Weiss Village Suite 080,North Jaredstad,MH,48508,UK,83028 Weiss Village Suite 080,North Jaredstad,MH,48508,UK,197.148.139.41,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,545bf3fe-81d6-41b8-8a9f-4fa694caffb0,direct,,True
TXN_00001647,CUST_307687,Jacob Thomas,gallegosandrea@example.org,517.419.5892,2025-01-18,09:03:08,43.09,subscription_box,Discover,Discover,9611,09/33,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_6015,B275565,00,Approved,False,True,0,3.82,EMP_684,Toast,False,,,5,,Subscription,0.0,2025-01-23,1Z685409016474,5676 Fox Cove Apt. 897,Sharonhaven,NE,18788,AU,5676 Fox Cove Apt. 897,Sharonhaven,NE,18788,AU,135.217.230.31,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ad390b9e-0541-4046-85ba-5fd87ef31baa,direct,,True
TXN_00000087,CUST_126389,Heather Mckay,rphelps@example.net,,2025-01-18,09:59:35,25.5,baby_clothes,Target RedCard,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_1614,B900152,00,Approved,True,False,0,2.26,EMP_738,Clover,False,,,5,,Express,23.11,2025-01-19,TBA628806776995,204 Sarah Cove Suite 380,North Victorstad,WY,32583,DE,204 Sarah Cove Suite 380,North Victorstad,WY,32583,DE,65.193.108.15,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,949ce5d9-2a6c-497b-9bee-71adae098816,https://www.google.com,,True
TXN_00000371,CUST_822884,Peter Anderson,welchamy@example.com,273-328-8693x7760,2025-01-18,10:34:10,57.48,baby_food,Apple Pay,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_1020,B968924,00,Approved,True,False,0,5.1,EMP_289,Shopify POS,False,,,5,,Subscription,0.0,2025-01-25,1Z782435345360,49840 Melissa Fords,Johnborough,TN,52549,AU,49840 Melissa Fords,Johnborough,TN,52549,AU,63.214.166.37,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,b59f9d6c-14ea-4c19-bd02-156979d80e2a,paid_search,,True
TXN_00000564,CUST_407895,Samantha Wall,jaclynescobar@example.com,(580)764-8015,2025-01-18,13:47:34,78.5,diaper_bundle,Discover,Discover,5501,04/29,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_5428,B457433,00,Approved,False,True,0,6.97,EMP_439,WooCommerce,False,,,5,,Subscription,0.0,2025-01-25,9400270797756975,515 Jeffrey Corners,Glennhaven,CO,54106,DE,515 Jeffrey Corners,Glennhaven,CO,54106,DE,116.210.8.6,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2601a258-744b-405f-b913-91a980cd4de1,https://www.instagram.com,,True
TXN_00001551,CUST_872199,Amy Gibson,jasmine58@example.net,+1-854-558-4123x47752,2025-01-18,14:09:59,184.87,bulk_supplies,Target RedCard,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_2642,B395111,00,Approved,True,False,0,16.41,EMP_118,Shopify POS,False,,,15,,Heavy Item,24.83,2025-01-31,1Z624437396033,37371 Austin Mountains Apt. 290,West Benjamin,LA,10457,CA,37371 Austin Mountains Apt. 290,West Benjamin,LA,10457,CA,90.52.153.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5d76454a-e06d-4988-a32a-25df8995cb3b,paid_search,,True
TXN_00000521,CUST_673656,Patricia Banks,,,2025-01-18,20:54:48,166.2,car_seat,Visa,Visa,8952,09/27,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_4267,B755179,62,Restricted card,False,True,0,14.75,EMP_246,Lightspeed,False,,,15,,Standard,5.76,2025-01-25,9400572777253839,15297 Mark Lake,Jeffreyfurt,IN,21150,DE,15297 Mark Lake,Jeffreyfurt,IN,21150,DE,138.206.49.59,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,24ff27d1-0539-4ad8-9d71-8ba26382fb84,https://www.facebook.com,,True
TXN_00001703,CUST_625952,Christopher Franklin,graveskaren@example.com,,2025-01-18,21:24:34,17.5,toy,Apple Pay,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_7895,B137560,00,Approved,True,False,0,1.55,EMP_304,Magento,False,,,13,country_mismatch,Expedited,11.89,2025-01-21,TBA158029119801,82421 Bailey Drives,North Joeport,NH,86752,UK,8364 Christine Squares,East April,SD,20005,CA,204.41.49.206,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,d855654a-94ef-427c-be93-c8608dc65d0d,email_campaign,country_mismatch,True
TXN_00001742,CUST_823050,Victor Baxter,,(259)621-1657x1944,2025-01-19,11:01:16,51.17,diaper_bundle,Mastercard,Mastercard,4078,10/31,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_1767,B119713,00,Approved,False,True,0,4.54,EMP_741,Square,False,,,5,,Standard,5.12,2025-01-24,1Z277507313714,94258 Jones Crest,Nealberg,VI,64343,DE,94258 Jones Crest,Nealberg,VI,64343,DE,42.115.49.106,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,606c6f18-8396-4569-801d-3d00164d0092,paid_search,,True
TXN_00000337,CUST_394835,Alexander Sanchez,,3094257772,2025-01-19,11:23:31,59.82,diaper_bundle,Discover,Discover,0046,03/31,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_8090,B869867,00,Approved,False,True,0,5.31,EMP_793,Lightspeed,True,friendly_fraud,"friendly_fraud_pattern,chargeback_risk",90,"friendly_fraud_pattern,chargeback_risk",Express,21.06,2025-01-20,TBA883785321990,6507 Holland River,East Manuel,FL,78487,FR,6507 Holland River,East Manuel,FL,78487,FR,165.251.95.10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0365a1a6-fa79-4968-915e-23caed632118,email_campaign,"friendly_fraud_pattern,chargeback_risk",True
TXN_00001459,CUST_938127,Betty Castillo,dawn00@example.com,001-471-863-2507,2025-01-19,13:17:37,17.84,toy,Apple Pay,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_2590,B476234,00,Approved,False,False,0,1.58,EMP_991,Clover,False,,,5,,Express,18.5,2025-01-20,1Z807010606201,6316 Michelle Cove Suite 838,South Amandafurt,MN,00745,DE,6316 Michelle Cove Suite 838,South Amandafurt,MN,00745,DE,98.155.30.67,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,e9cf2553-46dd-4fe4-afdd-694c96cc9a92,https://www.google.com,,True
TXN_00001117,CUST_289817,Claudia Stanley,jmcmillan@example.net,983.514.9338,2025-01-19,19:38:04,22.57,baby_clothes,Discover,Discover,9115,08/30,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_2336,B484556,00,Approved,False,True,0,2.0,EMP_165,Shopify POS,False,,,5,,Heavy Item,30.72,2025-01-31,9400378725630889,3061 Cardenas Plaza Apt. 830,East Randall,AL,47508,US,3061 Cardenas Plaza Apt. 830,East Randall,AL,47508,US,222.152.204.157,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,476153e9-ec93-4740-aa0a-315678684b9c,https://www.facebook.com,,True
TXN_00000221,CUST_386504,Briana Adams,,754-200-8156x896,2025-01-19,21:34:47,23.03,toy,Discover,Discover,9580,07/26,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_4220,B261852,00,Approved,True,False,0,2.04,EMP_672,Magento,False,,,5,,Standard,6.1,2025-01-24,1Z651186060593,0320 Rodriguez Parks Suite 327,Andrewview,SD,52757,DE,0320 Rodriguez Parks Suite 327,Andrewview,SD,52757,DE,203.104.42.201,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,c4959363-912f-4323-b12f-48ba9471120b,https://www.google.com,,True
TXN_00001279,CUST_633908,Cathy Campbell,boydtony@example.net,,2025-01-20,09:04:46,52.25,diaper_bundle,Visa,Visa,1580,02/26,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_3838,B884508,00,Approved,False,True,0,4.64,EMP_362,WooCommerce,False,,,5,,Expedited,14.92,2025-01-24,TBA807642486572,8447 Reed Place Apt. 480,East Sabrinastad,DE,01941,DE,8447 Reed Place Apt. 480,East Sabrinastad,DE,01941,DE,100.223.88.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2ed39057-d62a-4a34-9b7b-3c1e93988bfa,direct,,True
TXN_00000341,CUST_610841,Joy Barker,fanderson@example.org,,2025-01-20,10:25:48,19.99,baby_clothes,Mastercard,Mastercard,1778,12/26,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_8607,B717721,00,Approved,False,True,0,1.77,EMP_511,Square,False,,,5,,Expedited,10.09,2025-01-24,1Z267436533242,6878 Terri River,Port Linda,DC,17339,FR,6878 Terri River,Port Linda,DC,17339,FR,68.226.118.194,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,fdc6a2b3-3d8e-47ba-8b9d-47e7b10b5146,https://www.facebook.com,,True
TXN_00000223,CUST_245279,Kristina Hart,amanda27@example.net,,2025-01-20,13:01:53,23.27,toy,Visa,Visa,8061,10/25,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_2496,B422735,00,Approved,True,False,0,2.07,EMP_197,Square,True,triangulation,"triangulation_pattern,rapid_order_pattern,reshipping_service",77,"triangulation_pattern,rapid_order_pattern,reshipping_service",Express,23.68,2025-01-21,TBA241760934408,576 Thomas Expressway Suite 151,Gibsonside,UT,95095,FR,576 Thomas Expressway Suite 151,Miami,UT,95095,FR,142.56.174.101,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,f0bab1a7-a02a-46f3-9a98-7b3648ff3146,email_campaign,"triangulation_pattern,rapid_order_pattern,reshipping_service",True
TXN_00000712,CUST_803112,Daniel Mitchell,hlopez@example.net,7285376375,2025-01-20,14:47:35,28.7,toy,Apple Pay,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_5793,B664722,61,Exceeds withdrawal limit,False,True,0,2.55,EMP_423,Lightspeed,False,,,5,,Standard,8.91,2025-01-28,TBA345987827914,6120 Melissa Course,Rebeccaville,PA,73769,UK,6120 Melissa Course,Rebeccaville,PA,73769,UK,52.122.106.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,f818fb82-14cc-40c1-b17d-cd2be34bb030,https://www.instagram.com,,True
TXN_00001824,CUST_785561,Annette Jones,,(532)446-5445x6231,2025-01-20,20:34:24,206.89,bulk_supplies,Apple Pay,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_8858,B394696,00,Approved,False,False,0,18.36,EMP_537,Square,False,,,23,rush_expensive,Express,16.16,2025-01-21,TBA269502763472,36632 Hebert Valleys Suite 506,Lorimouth,NV,53209,FR,36632 Hebert Valleys Suite 506,Lorimouth,NV,53209,FR,172.53.136.105,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,24b6bfe5-c3d5-4817-8b74-d974f45552f8,https://www.google.com,rush_expensive,True
TXN_00000126,CUST_892898,James Lee,jason48@example.net,+1-578-302-1060x4289,2025-01-20,20:52:07,57.44,baby_food,Target RedCard,,,,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_6542,B147732,00,Approved,True,False,0,5.1,EMP_106,Clover,False,,,5,,Expedited,15.93,2025-01-23,TBA642671007167,857 Carolyn Ranch Apt. 227,Schultzport,MD,72063,US,857 Carolyn Ranch Apt. 227,Schultzport,MD,72063,US,53.95.163.142,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,696e71bd-62b8-4e03-a368-33202b137332,https://www.google.com,,True
TXN_00001041,CUST_310349,Ashley Mcbride,jeffrey24@example.net,001-282-681-5508,2025-01-21,08:45:30,51.69,subscription_box,Mastercard,Mastercard,2486,03/35,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_4862,B987571,00,Approved,False,True,0,4.59,EMP_659,Magento,False,,,5,,Expedited,10.53,2025-01-23,TBA941645107259,284 Anderson Viaduct Apt. 752,West Krystalhaven,AZ,30256,US,284 Anderson Viaduct Apt. 752,West Krystalhaven,AZ,30256,US,20.187.164.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,09369cbf-79a9-4fda-921d-97a1ab84dc2e,https://www.facebook.com,,True
TXN_00001792,CUST_103731,Christine Moody,pearsonmichael@example.net,,2025-01-21,10:23:16,182.87,bulk_supplies,Visa,Visa,5085,06/35,Little Angels Baby Store,E-commerce - Baby & Kids,5641,TRM_5134,B543739,00,Approved,True,False,0,16.23,EMP_205,Square,False,,,15,,Subscription,0.0,2025-01-25,9400251252236616,09421 Carolyn Row Suite 766,Davidchester,PW,79224,DE,09421 Carolyn Row Suite 766,Davidchester,PW,79224,DE,51.57.199.110,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,600869d0-a29b-4012-a3f4-54aa7d9b6f55,https://www.facebook.com,,True
