transaction_id,customer_id,customer_name,customer_email,customer_phone,transaction_date,transaction_time,amount,transaction_type,payment_method,card_type,card_last4,card_exp_date,merchant_name,merchant_category,merchant_category_code,terminal_id,batch_id,response_code,response_text,is_new_customer,is_regular_customer,tip_amount,tax_amount,employee_id,pos_system,is_fraudulent,fraud_type,fraud_indicators,risk_score,all_risk_factors,shipping_method,shipping_cost,estimated_delivery,tracking_number,billing_street,billing_city,billing_state,billing_zip,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip,shipping_country,ip_address,user_agent,session_id,referrer_source,risk_factors,is_ecommerce
TXN_00001043,CUST_916008,James Zavala,,,2025-01-17,14:36:21,39.52,phone_mount,American Express,American Express,1063,02/33,TechGear Direct,E-commerce - Electronics,5732,TRM_8867,B340661,00,Approved,True,False,0,3.51,EMP_651,Lightspeed,False,,,5,,Standard,5.34,2025-01-24,9400983096593719,3261 Williams Glens,East Dennischester,WA,48161,CA,3261 Williams Glens,East Dennischester,WA,48161,CA,189.192.136.92,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,6635267e-eb42-469e-9923-2b7cb6b0dd09,https://www.instagram.com,,True
TXN_00002317,CUST_283172,Douglas Garner,greennicole@example.org,,2025-01-17,14:45:08,33.87,screen_protector,Mastercard,Mastercard,8921,10/28,TechGear Direct,E-commerce - Electronics,5732,TRM_7404,B901999,00,Approved,False,True,0,3.01,EMP_632,Square,False,,,5,,Same Day,33.88,2025-01-17,9400893018822525,591 Eddie Spring,Codyview,AL,39422,UK,591 Eddie Spring,Codyview,AL,39422,UK,205.174.246.247,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,a308b037-50dd-40c3-bd8b-e4ee0f11d49a,direct,,True
TXN_00000161,CUST_594467,Michael Fox,,,2025-01-17,19:19:40,23.06,phone_case,American Express,American Express,0012,11/33,TechGear Direct,E-commerce - Electronics,5732,TRM_3993,B676410,00,Approved,False,True,0,2.05,EMP_227,Toast,False,,,5,,Expedited,11.89,2025-01-19,9400589579353834,58546 Erika Islands Apt. 787,East Angelamouth,MN,90750,US,58546 Erika Islands Apt. 787,East Angelamouth,MN,90750,US,6.123.85.97,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,be9a258a-af1c-44a5-87e9-efc9b01d7895,https://www.facebook.com,,True
TXN_00001599,CUST_817977,Michael Garcia,belljohn@example.com,,2025-01-17,19:21:58,21.88,charging_cable,American Express,American Express,9517,02/30,TechGear Direct,E-commerce - Electronics,5732,TRM_8510,B528967,00,Approved,False,True,0,1.94,EMP_190,Clover,False,,,5,,Standard,6.54,2025-01-24,1Z956275684701,9485 Megan Station Apt. 729,Lake Christopherstad,TN,11374,CA,9485 Megan Station Apt. 729,Lake Christopherstad,TN,11374,CA,40.152.56.41,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,f9a06086-485a-451e-bb77-b1dbaf4e216d,paid_search,,True
TXN_00001726,CUST_566618,Joshua Wolfe,scott28@example.org,902.828.3369,2025-01-17,19:26:23,67.23,bundle_deal,Google Pay,,,,TechGear Direct,E-commerce - Electronics,5732,TRM_6692,B540811,14,Invalid card number,True,False,0,5.97,EMP_767,Clover,False,,,5,,Same Day,29.56,2025-01-17,9400370849704177,299 Guerrero Branch,Debraberg,DC,41439,DE,299 Guerrero Branch,Debraberg,DC,41439,DE,221.231.250.171,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,737fdede-0cb9-4a74-9e69-cc5e8d1011f8,email_campaign,,True
TXN_00000128,CUST_995432,Alexandria Lawrence,,,2025-01-17,20:34:39,82.01,bundle_deal,Mastercard,Mastercard,7062,01/30,TechGear Direct,E-commerce - Electronics,5732,TRM_1957,B980478,00,Approved,False,True,0,7.28,EMP_322,Shopify POS,False,,,5,,Expedited,14.26,2025-01-20,1Z758198571599,137 Roach Plains,West Heidi,VI,00522,CA,137 Roach Plains,West Heidi,VI,00522,CA,208.155.134.32,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,5e70f915-4e97-4b1c-9f3d-6732bb8ab2ad,https://www.facebook.com,,True
TXN_00001024,CUST_246450,Michael Jordan,vsutton@example.com,,2025-01-17,21:19:56,18.4,charging_cable,American Express,American Express,8495,04/35,TechGear Direct,E-commerce - Electronics,5732,TRM_3309,B407114,00,Approved,False,True,0,1.63,EMP_793,Magento,False,,,5,,Standard,4.05,2025-01-22,TBA641668499991,5442 Kathryn Parkway Suite 090,Norriston,UT,59974,KR,5442 Kathryn Parkway Suite 090,Norriston,UT,59974,KR,92.56.11.196,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,42bc6ab8-aa41-49f1-bcb5-2f7c82281eeb,email_campaign,,True
TXN_00002962,CUST_170800,Andrew Gonzalez,gwilliams@example.net,,2025-01-17,21:40:25,47.39,phone_mount,PayPal,,,,TechGear Direct,E-commerce - Electronics,5732,TRM_5716,B199640,00,Approved,False,False,0,4.21,EMP_526,WooCommerce,False,,,5,,Same Day,28.01,2025-01-17,TBA826412679726,7262 Griffith Mews,Dianefurt,GA,74825,KR,7262 Griffith Mews,Dianefurt,GA,74825,KR,221.15.215.157,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,c10ace1e-4fa0-42ab-ad03-a6c9d903dfcc,https://www.facebook.com,,True
TXN_00002453,CUST_801576,Tammy Carr,emmaortiz@example.org,,2025-01-18,08:07:40,21.38,screen_protector,Mastercard,Mastercard,3509,06/26,TechGear Direct,E-commerce - Electronics,5732,TRM_5375,B995084,00,Approved,False,False,0,1.9,EMP_248,Magento,False,,,5,,Standard,4.71,2025-01-23,1Z767073234506,9750 Glenn Gateway Suite 785,East Jeremiah,MS,61423,KR,9750 Glenn Gateway Suite 785,East Jeremiah,MS,61423,KR,178.116.27.21,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,eff301d1-d6b9-45c0-b1aa-afd09be07a2a,direct,,True
TXN_00001402,CUST_897574,Michael Hunt,,605.994.6241x5239,2025-01-18,09:16:10,12.09,screen_protector,Visa,Visa,0586,12/33,TechGear Direct,E-commerce - Electronics,5732,TRM_3915,B445438,00,Approved,False,True,0,1.07,EMP_823,Toast,False,,,5,,Standard,6.85,2025-01-24,TBA569230279153,3125 Chaney Stravenue,Rogermouth,PR,58347,UK,3125 Chaney Stravenue,Rogermouth,PR,58347,UK,149.210.231.165,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,d8d5db80-7a4a-45ac-99f8-b64acdf08cff,paid_search,,True
TXN_00001641,CUST_801900,Robert Murphy,sarahparker@example.net,5034127589,2025-01-18,09:30:11,24.0,phone_case,Google Pay,,,,TechGear Direct,E-commerce - Electronics,5732,TRM_3545,B766114,00,Approved,False,True,0,2.13,EMP_535,Toast,False,,,5,,Express,22.54,2025-01-19,9400932692332220,6475 Fox Row Suite 087,Kimberlymouth,CO,52567,US,6475 Fox Row Suite 087,Kimberlymouth,CO,52567,US,163.104.123.165,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,0c7aa3f9-ea05-4487-b96f-ca16b031c590,email_campaign,,True
TXN_00000393,CUST_814747,Erin Colon,,,2025-01-18,09:44:54,38.0,phone_case,Visa,Visa,9333,06/27,TechGear Direct,E-commerce - Electronics,5732,TRM_6656,B239652,00,Approved,True,False,0,3.37,EMP_423,Square,False,,,5,,Standard,6.73,2025-01-23,1Z812575659283,9819 Patrick Union Apt. 096,New Taylor,PW,34467,FR,9819 Patrick Union Apt. 096,New Taylor,PW,34467,FR,23.178.82.124,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,6fcf6a34-7a45-48c7-8a53-85ce071ed070,paid_search,,True
TXN_00000720,CUST_570262,Crystal Fletcher,fharvey@example.org,+1-460-251-7281x319,2025-01-18,09:57:43,33.76,phone_case,PayPal,,,,TechGear Direct,E-commerce - Electronics,5732,TRM_5397,B548443,00,Approved,False,True,0,3.0,EMP_595,Toast,False,,,5,,Express,23.99,2025-01-20,1Z108945149266,04547 Nichols Loop,South Madeline,GA,09291,JP,04547 Nichols Loop,South Madeline,GA,09291,JP,120.250.120.122,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,59235450-37de-415f-b9c3-d3cc4c473edb,https://www.instagram.com,,True
TXN_00000012,CUST_536475,Joseph Mckinney,welchbrandon@example.com,001-975-908-8887x5515,2025-01-18,11:29:50,19.41,phone_case,Mastercard,Mastercard,5523,10/31,TechGear Direct,E-commerce - Electronics,5732,TRM_4313,B884250,00,Approved,False,True,0,1.72,EMP_796,Toast,False,,,5,,Expedited,11.21,2025-01-21,TBA427267144144,84932 Robinson Crescent Apt. 773,Stephensmouth,SC,24725,AU,84932 Robinson Crescent Apt. 773,Stephensmouth,SC,24725,AU,143.10.193.119,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b0567333-4638-45af-8c06-55b5f187a2ad,https://www.facebook.com,,True
TXN_00002273,CUST_516600,Theodore Howard,preynolds@example.org,,2025-01-18,12:13:34,40.91,phone_case,Mastercard,Mastercard,9857,02/32,TechGear Direct,E-commerce - Electronics,5732,TRM_3441,B805119,57,Transaction not permitted,False,True,0,3.63,EMP_808,Toast,False,,,5,,Expedited,12.71,2025-01-21,9400355165134044,7064 Snyder Fall Apt. 836,East Lauriemouth,NV,24993,UK,7064 Snyder Fall Apt. 836,East Lauriemouth,NV,24993,UK,60.67.27.62,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,bc0fb609-422d-4786-933a-b7f979d484c6,https://www.google.com,,True
TXN_00002073,CUST_871222,Ashley Lewis,corey10@example.net,,2025-01-18,12:30:11,52.72,wireless_charger,Mastercard,Mastercard,6492,03/35,TechGear Direct,E-commerce - Electronics,5732,TRM_7685,B890714,00,Approved,False,False,0,4.68,EMP_801,WooCommerce,False,,,5,,Express,25.99,2025-01-19,TBA905715188670,09548 White Fork,Danielmouth,IL,13690,AU,09548 White Fork,Danielmouth,IL,13690,AU,139.22.37.98,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,189feabd-1af9-484a-b97b-92f7ad2f2462,direct,,True
