transaction_id,customer_id,customer_name,customer_email,customer_phone,transaction_date,transaction_time,amount,transaction_type,payment_method,card_type,card_last4,card_exp_date,merchant_name,merchant_category,merchant_category_code,terminal_id,batch_id,response_code,response_text,is_new_customer,is_regular_customer,tip_amount,tax_amount,employee_id,pos_system,is_fraudulent,fraud_type,fraud_indicators,risk_score,all_risk_factors,shipping_method,shipping_cost,estimated_delivery,tracking_number,billing_street,billing_city,billing_state,billing_zip,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip,shipping_country,ip_address,user_agent,session_id,referrer_source,risk_factors,is_ecommerce
TXN_00000234,CUST_544606,James Dawson,deborah57@example.org,+1-403-536-1193x184,2025-01-16,20:18:21,45.91,pet_food,Visa,Visa,5341,06/26,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_8549,B339693,00,Approved,False,True,0,4.07,EMP_531,Lightspeed,False,,,5,,Expedited,14.38,2025-01-19,TBA908358111483,069 Nelson Ports,New Jonathanburgh,IN,66916,US,069 Nelson Ports,New Jonathanburgh,IN,66916,US,216.238.138.92,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6b8059ef-a1cd-4fa2-8c67-5f2552704388,paid_search,,True
TXN_00001290,CUST_380715,Patrick Ferguson,calvinwang@example.net,(820)458-5330x81476,2025-01-17,08:03:52,17.11,pet_treats,Visa,Visa,7790,01/33,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_3467,B475738,00,Approved,True,False,0,1.52,EMP_469,Square,False,,,13,country_mismatch,Subscription,0.0,2025-01-21,9400332273580546,34936 Victoria Forge Apt. 410,Lynchburgh,MO,23791,CA,940 Mary Cove,East Davidburgh,AR,18984,US,215.140.177.107,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,112e461c-3745-4b1c-8770-239ca2b3dbc5,https://www.facebook.com,country_mismatch,True
TXN_00000676,CUST_934541,Felicia Long,cynthia91@example.org,681.357.6979x5752,2025-01-17,08:11:28,18.93,pet_treats,Chewy Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_2771,B737573,00,Approved,True,False,0,1.68,EMP_931,WooCommerce,False,,,5,,Expedited,14.93,2025-01-21,TBA885133179258,0546 Diaz Parkway,Lake Joshuashire,CO,47129,CA,0546 Diaz Parkway,Lake Joshuashire,CO,47129,CA,169.222.50.24,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,89332b58-9047-4d1d-9f90-fc204660fab8,email_campaign,,True
TXN_00001239,CUST_320852,Dean Little,daniellebuchanan@example.org,(410)200-8793x5559,2025-01-17,08:39:12,61.31,pet_food,Discover,Discover,4141,07/30,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_5558,B912365,00,Approved,True,False,0,5.44,EMP_948,Square,False,,,5,,Auto-Ship,0.0,2025-01-24,1Z377227987064,512 Smith Island,Port Kimberlybury,TN,62533,US,512 Smith Island,Port Kimberlybury,TN,62533,US,35.197.128.197,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,e4284282-bc2a-457b-be42-f8702df0ca02,https://www.google.com,,True
TXN_00000611,CUST_840637,Lori Greer,nschmidt@example.com,977-664-5223x908,2025-01-17,08:56:55,29.81,pet_treats,Chewy Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7177,B384653,00,Approved,False,True,0,2.65,EMP_998,Square,False,,,5,,Expedited,10.15,2025-01-19,9400680294090777,70625 Steve Port Suite 342,Melissafurt,MN,02571,US,70625 Steve Port Suite 342,Melissafurt,MN,02571,US,52.183.78.25,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,1d5041d9-14ea-4eaa-aa17-b07c41798e4a,https://www.instagram.com,,True
TXN_00001249,CUST_322601,Nicole Lopez,ywilliams@example.org,,2025-01-17,09:07:25,73.03,pet_food,Discover,Discover,2808,04/28,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7698,B898444,00,Approved,True,False,0,6.48,EMP_192,WooCommerce,False,,,5,,Auto-Ship,0.0,2025-01-21,9400583103215756,58538 Jasmine Loop Suite 753,Williamschester,HI,68881,AU,58538 Jasmine Loop Suite 753,Williamschester,HI,68881,AU,126.115.53.204,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,83d14814-79f4-4595-a1de-b20191dbd635,direct,,True
TXN_00000663,CUST_870393,Tiffany Evans,kevin25@example.com,001-362-521-2497x91747,2025-01-17,09:08:27,16.32,pet_treats,PayPal,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_2399,B214067,00,Approved,False,True,0,1.45,EMP_469,Toast,False,,,5,,Standard,8.98,2025-01-22,TBA934199308249,90102 Brian Groves Suite 641,Christopherton,IL,15998,US,90102 Brian Groves Suite 641,Christopherton,IL,15998,US,12.46.194.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,558c9329-a74f-420c-88ab-965b407847c9,https://www.google.com,,True
TXN_00000919,CUST_873090,Dr. Tina Phillips,wardbryan@example.net,+1-313-648-9645,2025-01-17,09:29:00,227.48,bulk_food_order,PayPal,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7452,B606948,00,Approved,False,True,0,20.19,EMP_744,Toast,False,,,15,,Standard,8.25,2025-01-23,TBA452167899659,3704 Salinas Park Suite 059,Lake Phillip,NH,49860,UK,1707 Ashley Mission Suite 312,North Phyllisberg,ID,78141,UK,53.21.238.100,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,2bafb544-3057-4383-bdb9-1ca52f749f8c,direct,,True
TXN_00001388,CUST_308088,Laura Harris,rsanchez@example.com,001-696-838-8759x002,2025-01-17,14:05:49,41.13,pet_treats,Visa,Visa,3416,05/32,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_6700,B305680,00,Approved,False,False,0,3.65,EMP_606,Shopify POS,True,stolen_card,"stolen_card_pattern,unusually_high_amount,suspicious_shipping_location,billing_shipping_mismatch",76,"stolen_card_pattern,unusually_high_amount,suspicious_shipping_location,billing_shipping_mismatch",Expedited,9.0,2025-01-21,9400252589379073,0454 Castro Plains,Karenfurt,CT,53558,CA,0454 Castro Plains,Leeberg,CT,53558,ID,72.31.93.48,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,27640da8-cd83-4cca-9f1e-0d4add52bcdb,email_campaign,"stolen_card_pattern,unusually_high_amount,suspicious_shipping_location,billing_shipping_mismatch",True
TXN_00001454,CUST_998265,Victoria Hart,crystalparker@example.com,,2025-01-17,14:25:21,15.9,dog_toy,Apple Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_3725,B693948,00,Approved,False,True,0,1.41,EMP_254,Lightspeed,False,,,5,,Auto-Ship,0.0,2025-01-22,9400202420306031,9324 Kevin Port,New Robert,CT,36971,UK,9324 Kevin Port,New Robert,CT,36971,UK,200.214.176.204,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,7630684c-2ae4-4fd2-9336-ec01a16caffd,https://www.google.com,,True
TXN_00001033,CUST_518143,Christine Lynch,dreeves@example.org,746.439.2601x22566,2025-01-17,16:04:17,14.48,cat_toy,PayPal,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_3714,B744467,00,Approved,False,True,0,1.29,EMP_377,Square,False,,,5,,Standard,3.99,2025-01-23,1Z719434037675,0150 Bonnie Via Apt. 318,Carlosfort,OK,60902,UK,0150 Bonnie Via Apt. 318,Carlosfort,OK,60902,UK,91.215.7.159,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,118b9f4a-e4be-4006-a975-cf26e7631849,https://www.instagram.com,,True
TXN_00001403,CUST_825146,Donald Lin,hooverjose@example.com,326-650-0421x671,2025-01-17,17:01:19,52.32,pet_food,Chewy Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_1910,B643422,00,Approved,False,True,0,4.64,EMP_869,WooCommerce,False,,,5,,Standard,8.46,2025-01-22,9400515687652274,612 Meyers Mount,New Joseph,MP,57466,AU,612 Meyers Mount,New Joseph,MP,57466,AU,35.220.190.183,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,374751d6-31af-48a2-823f-c7dd00049a14,https://www.facebook.com,,True
TXN_00000375,CUST_268253,Juan Pittman,cjennings@example.net,001-650-870-2103x01778,2025-01-17,18:06:30,42.7,subscription_box,Mastercard,Mastercard,3205,07/30,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_6512,B586502,96,System error,False,True,0,3.79,EMP_699,WooCommerce,False,,,5,,Auto-Ship,0.0,2025-01-23,9400108707561383,2489 Robert Curve,Matthewsview,AK,08059,US,2489 Robert Curve,Matthewsview,AK,08059,US,111.120.79.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b4c22490-046e-4cc3-a48e-f40f4ef23622,paid_search,,True
TXN_00000146,CUST_442251,Steve Ware,bryantjonathan@example.net,410-950-1767x437,2025-01-18,08:55:45,116.46,pet_bed,Discover,Discover,4948,11/26,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_1179,B857022,00,Approved,True,False,0,10.34,EMP_635,Clover,False,,,15,,Auto-Ship,0.0,2025-01-22,TBA295915222638,032 Parks Run,Masonbury,MT,68504,AU,032 Parks Run,Masonbury,MT,68504,AU,221.114.160.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2f8a8665-2065-4d4d-8989-8b046108d079,https://www.google.com,,True
TXN_00001088,CUST_510676,Nicholas Taylor,,,2025-01-18,09:09:12,276.61,bulk_food_order,PayPal,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_9659,B729627,00,Approved,True,False,0,24.55,EMP_140,Square,False,,,15,,Expedited,13.27,2025-01-22,1Z664040739323,008 Roberts Crossroad,Mcdowellland,MT,46020,US,008 Roberts Crossroad,Mcdowellland,MT,46020,US,76.253.121.153,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,a54afa7a-f628-47d7-8d9f-3d47b28fee34,paid_search,,True
TXN_00000378,CUST_491250,Betty Graham,,241-684-7863,2025-01-18,12:17:59,38.59,pet_food,Chewy Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_9341,B160961,00,Approved,False,False,0,3.42,EMP_676,Lightspeed,False,,,5,,Subscription,0.0,2025-01-23,TBA171500035815,91565 Nicolas Grove Apt. 568,Jillburgh,NM,85078,US,91565 Nicolas Grove Apt. 568,Jillburgh,NM,85078,US,117.4.227.74,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,0eadeb66-d99a-4b3a-8d9e-dc5ce98d3508,https://www.instagram.com,,True
TXN_00000285,CUST_319255,David Leach,,001-574-416-6254,2025-01-18,12:52:01,15.91,pet_treats,Visa,Visa,0238,02/32,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_6092,B695738,00,Approved,False,True,0,1.41,EMP_982,Shopify POS,False,,,5,,Expedited,15.83,2025-01-21,9400886608986326,79409 Cynthia Center,Andrewstad,DE,43645,CA,79409 Cynthia Center,Andrewstad,DE,43645,CA,166.164.196.63,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,fc6165fa-05ff-467b-aedd-16da5c8cfa62,https://www.google.com,,True
TXN_00000360,CUST_841956,Rhonda Nicholson,watsonevan@example.org,,2025-01-18,13:14:06,100.39,bulk_food_order,Discover,Discover,1335,04/30,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_5822,B422477,00,Approved,True,False,0,8.91,EMP_630,Clover,False,,,23,country_mismatch,Expedited,11.01,2025-01-22,TBA621738799467,4144 Lane Mountains,East Kenneth,OK,09329,CA,250 Melinda Dale Apt. 133,Howardland,MN,74369,UK,180.142.189.142,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,036235f0-4154-41e9-a0da-ea714166ba06,https://www.google.com,country_mismatch,True
TXN_00000791,CUST_368936,Henry Adams,maryestrada@example.org,(972)903-6885,2025-01-18,18:00:47,90.23,pet_bed,Mastercard,Mastercard,2859,06/27,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_5489,B294885,00,Approved,False,True,0,8.01,EMP_785,Lightspeed,False,,,5,,Expedited,12.38,2025-01-20,1Z109432805574,4352 Willis Ways Suite 776,Aliciafort,FM,60096,UK,4352 Willis Ways Suite 776,Aliciafort,FM,60096,UK,49.126.29.161,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,dc4f8758-a556-4b5e-b71c-b71889275878,paid_search,,True
TXN_00001485,CUST_547816,Deborah Martinez,,001-388-724-7584x937,2025-01-18,18:45:52,25.67,grooming_supplies,Discover,Discover,5029,05/33,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_6227,B492021,00,Approved,True,False,0,2.28,EMP_431,Magento,False,,,5,,Subscription,0.0,2025-01-21,1Z388407993169,9581 Joseph Springs Suite 353,Trevormouth,WI,57187,US,9581 Joseph Springs Suite 353,Trevormouth,WI,57187,US,89.23.37.251,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,c199ea6f-487d-43df-b78e-b5a562fa3b91,email_campaign,,True
TXN_00001366,CUST_573759,Christian Allen,powellashley@example.com,,2025-01-18,18:53:10,12.84,cat_toy,Mastercard,Mastercard,9987,10/32,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_6463,B524846,00,Approved,True,False,0,1.14,EMP_788,Lightspeed,False,,,13,country_mismatch,Expedited,15.69,2025-01-20,TBA756957633615,92057 Leonard Light,Williammouth,DE,13880,AU,73281 Dana Inlet Suite 149,Harmonshire,OR,98462,US,80.248.141.141,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,b48d77d1-b612-4dfe-b86e-15e00979ed9c,paid_search,country_mismatch,True
TXN_00000823,CUST_935523,Amber Hunt,darrell84@example.net,,2025-01-18,20:15:21,46.05,pet_food,Apple Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7572,B661098,00,Approved,True,False,0,4.09,EMP_984,Clover,False,,,5,,Standard,8.45,2025-01-23,TBA846795989531,6370 Wilson Cove,Emilystad,AK,95247,US,6370 Wilson Cove,Emilystad,AK,95247,US,132.89.213.255,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,d844d8d2-ce66-48af-8ddc-ee24357981ab,https://www.facebook.com,,True
TXN_00000524,CUST_406211,Brendan Roman,tramirez@example.org,,2025-01-19,08:29:24,117.18,pet_bed,Discover,Discover,5836,09/34,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7359,B682200,00,Approved,False,True,0,10.4,EMP_495,Lightspeed,False,,,15,,Auto-Ship,0.0,2025-01-25,TBA133569278267,00961 Amy Locks Suite 283,Taylorshire,AL,03453,AU,00961 Amy Locks Suite 283,Taylorshire,AL,03453,AU,187.141.19.147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,61f08599-0cb1-4358-81b8-687ea7988cec,https://www.google.com,,True
TXN_00000399,CUST_877526,Jennifer Carlson,,+1-798-952-1133,2025-01-19,12:09:34,40.01,grooming_supplies,Mastercard,Mastercard,3270,06/28,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7082,B444536,00,Approved,False,True,0,3.55,EMP_998,Square,False,,,5,,Expedited,10.55,2025-01-22,1Z473495867107,656 Tamara Mission Apt. 249,Garciatown,OH,82410,US,656 Tamara Mission Apt. 249,Garciatown,OH,82410,US,45.191.20.120,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6c143c91-fe01-40c4-9cfe-09b5ed9c1bf2,paid_search,,True
TXN_00001455,CUST_485974,Dylan Ayala,edward03@example.com,001-313-529-9222x2747,2025-01-19,12:56:26,40.66,pet_bed,Visa,Visa,0743,12/31,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_5705,B234126,00,Approved,False,False,0,3.61,EMP_990,WooCommerce,False,,,5,,Expedited,9.58,2025-01-22,TBA285632850112,500 Jordan Stream,New Stephaniestad,DC,20409,UK,500 Jordan Stream,New Stephaniestad,DC,20409,UK,181.244.130.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,e8eba1fa-466f-456e-ba6b-bf00b2fdd747,https://www.instagram.com,,True
TXN_00000723,CUST_971147,Gregory Erickson,rglass@example.org,,2025-01-19,13:11:47,21.31,dog_toy,Mastercard,Mastercard,9529,11/34,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_5848,B929207,00,Approved,False,True,0,1.89,EMP_216,Toast,False,,,5,,Subscription,0.0,2025-01-26,1Z357637864105,976 Chelsea Squares,East William,KS,47324,US,976 Chelsea Squares,East William,KS,47324,US,123.221.187.175,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2861b7a5-7bfc-4915-ac9a-334572155053,https://www.google.com,,True
TXN_00001279,CUST_903664,Debbie Carpenter,,,2025-01-19,13:47:10,54.53,pet_bed,PayPal,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_8452,B178170,00,Approved,False,False,0,4.84,EMP_565,Shopify POS,False,,,5,,Expedited,13.14,2025-01-22,9400642273200861,594 Alicia Meadow Suite 791,Williamborough,MD,70330,US,594 Alicia Meadow Suite 791,Williamborough,MD,70330,US,29.74.172.124,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,c1497cb1-598d-4885-938e-32bb2fa7e128,direct,,True
TXN_00001057,CUST_486147,Vickie Baker,,,2025-01-19,18:07:59,37.68,subscription_box,Chewy Pay,,,,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_7490,B200732,00,Approved,False,True,0,3.34,EMP_315,Square,False,,,5,,Expedited,15.45,2025-01-23,TBA969639764902,10197 Hogan Square Suite 289,South Lorrainehaven,DC,39852,AU,10197 Hogan Square Suite 289,South Lorrainehaven,DC,39852,AU,204.85.95.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,bcefb3d2-6a3a-40f4-8836-ab18db83d80f,https://www.facebook.com,,True
TXN_00000344,CUST_460959,Timothy Warren,elizabethrivera@example.org,,2025-01-19,18:16:09,11.86,dog_toy,Discover,Discover,1964,04/28,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_8930,B282531,00,Approved,True,False,0,1.05,EMP_286,Magento,False,,,5,,Standard,6.94,2025-01-26,9400842391762279,9091 Riley Extensions,Deborahmouth,GU,61645,UK,9091 Riley Extensions,Deborahmouth,GU,61645,UK,167.117.18.182,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,e2a8b937-5c4d-4c97-bd88-89c2cd19cb1b,paid_search,,True
TXN_00000123,CUST_788240,Susan Mcconnell,lbridges@example.net,001-226-947-5687x5407,2025-01-19,18:29:20,43.91,pet_bed,Visa,Visa,7665,11/33,Happy Paws Pet Store,E-commerce - Pet Supplies,5995,TRM_6210,B532824,00,Approved,True,False,0,3.9,EMP_772,Clover,True,triangulation,"triangulation_pattern,rapid_order_pattern,billing_shipping_mismatch",82,"country_mismatch,triangulation_pattern,rapid_order_pattern,billing_shipping_mismatch",Expedited,11.24,2025-01-21,1Z151300251393,6832 Grant Plaza Suite 894,Port Jamesport,IA,96800,AU,4374 Christopher Station Apt. 106,New Donnastad,FM,26564,US,142.21.243.247,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,d836a1f3-3021-4dc0-9a7e-d59ed6a7a2df,https://www.facebook.com,"country_mismatch,triangulation_pattern,rapid_order_pattern,billing_shipping_mismatch",True
