transaction_id,customer_id,customer_name,customer_email,customer_phone,transaction_date,transaction_time,amount,transaction_type,payment_method,card_type,card_last4,card_exp_date,merchant_name,merchant_category,merchant_category_code,terminal_id,batch_id,response_code,response_text,is_new_customer,is_regular_customer,tip_amount,tax_amount,employee_id,pos_system,is_fraudulent,fraud_type,fraud_indicators,risk_score,all_risk_factors,shipping_method,shipping_cost,estimated_delivery,tracking_number,billing_street,billing_city,billing_state,billing_zip,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip,shipping_country,ip_address,user_agent,session_id,referrer_source,risk_factors,is_ecommerce
TXN_00000102,CUST_474755,Isaac Phillips,burgesskevin@example.com,001-604-497-1859,2025-01-17,12:29:11,14.04,sandwich,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_4927,B414515,00,Approved,False,True,0.0,1.25,EMP_705,Shopify POS,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000225,CUST_635597,Brent Hensley,frankhamilton@example.com,7665459126,2025-01-17,13:02:37,2.66,pastry,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_7777,B334240,00,Approved,True,False,0.28,0.24,EMP_740,Toast,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001926,CUST_438183,Jodi Dalton,,(327)243-4808,2025-01-17,13:16:16,11.28,specialty_drink,Mastercard,Mastercard,7956,10/28,Bean There Coffee,Coffee Shop,5814,TRM_8585,B372937,00,Approved,False,True,1.31,1.0,EMP_682,Square,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000604,CUST_548879,Eddie Aguilar,johnburgess@example.org,,2025-01-17,13:16:29,4.56,pastry,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_4303,B493710,00,Approved,True,False,0.6,0.4,EMP_408,Lightspeed,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001515,CUST_307127,John Harris,,001-602-616-1929,2025-01-17,13:58:36,15.14,combo_meal,Mastercard,Mastercard,3511,01/31,Bean There Coffee,Coffee Shop,5814,TRM_9433,B334905,00,Approved,False,True,2.83,1.34,EMP_195,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000112,CUST_563463,Scott Jones,,+1-277-661-8495,2025-01-17,16:04:26,6.88,specialty_drink,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_8670,B890204,00,Approved,False,True,1.05,0.61,EMP_669,Square,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001873,CUST_504059,Sean Lawson,serranoedward@example.net,,2025-01-17,16:58:26,4.07,pastry,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_1315,B231885,00,Approved,False,False,0.48,0.36,EMP_324,Magento,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000783,CUST_767451,Brandi Mcclain,johnsondeborah@example.com,286.538.5695x63777,2025-01-18,08:06:12,11.12,specialty_drink,Mastercard,Mastercard,0586,06/26,Bean There Coffee,Coffee Shop,5814,TRM_8554,B574531,00,Approved,False,True,1.38,0.99,EMP_212,Clover,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000564,CUST_104545,Walter Greene,watsonwilliam@example.net,423.417.1027x303,2025-01-18,08:30:36,10.93,sandwich,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_8571,B237949,00,Approved,False,True,0.0,0.97,EMP_414,Lightspeed,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000049,CUST_930266,Melissa Dennis,michaelgonzales@example.org,796.323.9415,2025-01-18,08:43:18,7.71,coffee,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_7740,B186372,00,Approved,True,False,1.41,0.68,EMP_785,Toast,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000792,CUST_182579,Daniel Perkins,williamramirez@example.net,,2025-01-18,09:01:33,13.39,sandwich,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_6096,B411886,00,Approved,False,True,2.15,1.19,EMP_134,Lightspeed,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000713,CUST_214164,Amber Scott,,,2025-01-18,09:32:54,10.24,sandwich,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_5948,B895111,00,Approved,False,True,1.57,0.91,EMP_127,Shopify POS,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001258,CUST_955962,Melissa Barr,andrew01@example.net,,2025-01-18,10:07:44,6.73,pastry,Visa,Visa,5960,10/31,Bean There Coffee,Coffee Shop,5814,TRM_4342,B514930,00,Approved,True,False,1.06,0.6,EMP_188,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000132,CUST_642502,Eileen Marshall,,,2025-01-18,12:07:27,5.23,pastry,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_9695,B215710,00,Approved,False,True,0.0,0.46,EMP_557,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000883,CUST_395453,David Allen,jnorman@example.com,001-476-653-6298x97483,2025-01-18,12:17:02,15.59,combo_meal,Mastercard,Mastercard,4757,11/30,Bean There Coffee,Coffee Shop,5814,TRM_9758,B903974,00,Approved,False,True,2.78,1.38,EMP_922,Toast,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000888,CUST_535168,Nichole Sexton,sanderssamuel@example.com,5983521255,2025-01-18,13:28:59,2.94,pastry,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_6406,B523360,00,Approved,False,True,0.51,0.26,EMP_160,Clover,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000233,CUST_255873,Jack Blackburn,bradshawrobert@example.com,001-372-831-4091x701,2025-01-18,13:44:44,8.87,specialty_drink,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_9876,B625168,00,Approved,True,False,1.18,0.79,EMP_409,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001333,CUST_133275,Steven Cook,michael58@example.net,001-316-250-2697x04504,2025-01-18,15:19:11,50.77,group_order,Mastercard,Mastercard,9465,03/27,Bean There Coffee,Coffee Shop,5814,TRM_5712,B222854,00,Approved,False,False,5.31,4.51,EMP_625,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000765,CUST_498472,Jessica Benitez,,942-493-0791x0181,2025-01-18,16:36:41,66.94,group_order,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_3093,B683937,00,Approved,True,False,9.15,5.94,EMP_341,Clover,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001141,CUST_547174,David Ruiz,,662-333-3770,2025-01-18,18:28:11,6.68,coffee,Mastercard,Mastercard,5859,07/31,Bean There Coffee,Coffee Shop,5814,TRM_5713,B919667,00,Approved,True,False,0.0,0.59,EMP_311,Clover,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001227,CUST_878700,Cassandra Fernandez,loganfisher@example.com,(325)360-2025x883,2025-01-18,21:02:16,6.96,coffee,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_4098,B907411,00,Approved,True,False,0.0,0.62,EMP_131,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001284,CUST_870890,Michael Edwards,qhammond@example.net,795.521.1190x8552,2025-01-18,21:36:23,14.38,combo_meal,Visa,Visa,5641,05/31,Bean There Coffee,Coffee Shop,5814,TRM_5431,B218453,00,Approved,True,False,1.77,1.28,EMP_876,Lightspeed,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000744,CUST_666327,Taylor Morrow,russellelizabeth@example.net,(414)500-6851,2025-01-19,07:07:48,8.28,coffee,Mastercard,Mastercard,9246,02/27,Bean There Coffee,Coffee Shop,5814,TRM_1166,B409153,00,Approved,True,False,0.91,0.73,EMP_362,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000289,CUST_773941,Stacy Thompson,andersenmary@example.net,888.962.1134,2025-01-19,08:23:06,9.15,coffee,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_7463,B147479,00,Approved,True,False,1.15,0.81,EMP_170,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000689,CUST_893765,Steve Hunt,cmcdonald@example.org,487.275.7637,2025-01-19,08:29:07,6.15,coffee,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_5990,B376642,00,Approved,False,True,0.91,0.55,EMP_129,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001357,CUST_998918,Diane Little,vanessaberry@example.net,,2025-01-19,09:46:55,4.89,coffee,Visa,Visa,6209,04/30,Bean There Coffee,Coffee Shop,5814,TRM_1285,B837789,00,Approved,True,False,0.52,0.43,EMP_283,Toast,True,stolen_card,"stolen_card_pattern,new_account_high_value",95,"stolen_card_pattern,new_account_high_value",N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"stolen_card_pattern,new_account_high_value",False
TXN_00000693,CUST_700736,Robin Ortiz,,,2025-01-19,09:59:42,3.41,pastry,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_2875,B758632,00,Approved,True,False,0.0,0.3,EMP_207,Lightspeed,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001550,CUST_905752,Ronald Beltran,,001-786-761-0334x38669,2025-01-19,12:25:38,5.28,pastry,Mastercard,Mastercard,4467,05/34,Bean There Coffee,Coffee Shop,5814,TRM_9458,B146120,00,Approved,True,False,1.03,0.47,EMP_206,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001664,CUST_476612,Jason Daniel,lisaharris@example.net,,2025-01-19,15:06:58,4.4,coffee,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_1793,B127251,00,Approved,True,False,0.0,0.39,EMP_268,Lightspeed,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000390,CUST_619151,Anthony Patterson,robertcardenas@example.org,(311)751-1678,2025-01-19,16:15:31,7.14,coffee,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_8883,B144714,00,Approved,True,False,0.88,0.63,EMP_996,Square,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001023,CUST_427078,Robert Jones,tonya80@example.net,,2025-01-19,17:53:45,14.93,combo_meal,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_2117,B861160,00,Approved,False,True,0.0,1.33,EMP_363,Square,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000097,CUST_166584,Sharon Long,loriedwards@example.org,,2025-01-19,20:27:17,5.35,coffee,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_6538,B693015,00,Approved,False,True,0.68,0.47,EMP_944,Clover,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000680,CUST_549872,Pamela Carney,amy90@example.net,(816)905-4019x8344,2025-01-19,21:49:11,10.26,sandwich,Mastercard,Mastercard,4180,10/28,Bean There Coffee,Coffee Shop,5814,TRM_6572,B814838,00,Approved,False,True,1.47,0.91,EMP_370,Clover,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001782,CUST_391067,Dakota Russo,michaelwalker@example.org,,2025-01-20,07:25:50,7.65,specialty_drink,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_3083,B825839,00,Approved,False,True,0.0,0.68,EMP_817,Toast,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000239,CUST_852749,Ashley Porter,fcampbell@example.net,998.216.4565,2025-01-20,07:48:12,3.25,coffee,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_6317,B202720,00,Approved,False,True,0.37,0.29,EMP_739,Toast,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001286,CUST_940563,Jonathan Anderson,freysteven@example.com,997-378-1790,2025-01-20,08:50:56,5.61,pastry,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_8280,B910995,00,Approved,False,True,0.88,0.5,EMP_543,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001077,CUST_191711,Cody Lawson,pburke@example.net,,2025-01-20,08:57:17,9.1,specialty_drink,Visa,Visa,3563,11/26,Bean There Coffee,Coffee Shop,5814,TRM_9393,B544384,00,Approved,True,False,1.75,0.81,EMP_266,Square,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001526,CUST_239860,Mackenzie Lopez,zpayne@example.com,812-567-0286x95098,2025-01-20,09:33:48,5.68,pastry,Mastercard,Mastercard,1249,11/28,Bean There Coffee,Coffee Shop,5814,TRM_7492,B628768,00,Approved,True,False,0.6,0.5,EMP_308,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001149,CUST_328391,Miranda Fleming,dennisjohnson@example.org,2989973252,2025-01-20,09:35:10,8.7,sandwich,Visa,Visa,8079,03/33,Bean There Coffee,Coffee Shop,5814,TRM_5671,B168494,00,Approved,True,False,1.38,0.77,EMP_893,Toast,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001158,CUST_888549,Kyle Ashley,gnguyen@example.org,,2025-01-20,16:34:00,7.55,coffee,Visa,Visa,4291,05/31,Bean There Coffee,Coffee Shop,5814,TRM_1233,B768257,00,Approved,True,False,0.95,0.67,EMP_580,Lightspeed,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000476,CUST_477012,Felicia Wright,,,2025-01-20,16:45:54,5.55,coffee,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_2096,B444488,00,Approved,False,True,0.89,0.49,EMP_490,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000929,CUST_126983,Erik Ochoa,vbentley@example.net,+1-462-712-0452,2025-01-20,16:52:19,7.03,pastry,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_8263,B911373,00,Approved,False,True,0.94,0.62,EMP_607,Lightspeed,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000152,CUST_333703,Daniel Martin,wbullock@example.org,666-472-7406,2025-01-21,08:47:06,6.89,coffee,Mastercard,Mastercard,7632,03/30,Bean There Coffee,Coffee Shop,5814,TRM_8665,B581728,00,Approved,True,False,1.17,0.61,EMP_752,Square,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000326,CUST_391711,Tyler Caldwell,,+1-310-888-8210x1337,2025-01-21,12:05:19,7.03,specialty_drink,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_4163,B732730,00,Approved,True,False,1.1,0.62,EMP_213,Magento,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000114,CUST_578565,Kari Reed,jillian50@example.com,,2025-01-21,12:49:26,7.99,coffee,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_7028,B618500,00,Approved,False,True,1.46,0.71,EMP_175,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000464,CUST_140283,Jason Sullivan,wmartin@example.com,4708612560,2025-01-21,12:53:45,4.28,pastry,Cash,,,,Bean There Coffee,Coffee Shop,5814,TRM_3080,B387613,00,Approved,False,True,0.82,0.38,EMP_837,Lightspeed,False,,,25,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001399,CUST_943730,Tyler Medina,terri21@example.com,,2025-01-21,13:10:04,15.47,combo_meal,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_9405,B541059,00,Approved,True,False,0.0,1.37,EMP_425,Shopify POS,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001814,CUST_383536,Rebekah Mcguire,westmelissa@example.org,519.642.0426,2025-01-21,13:46:34,5.22,pastry,Mastercard,Mastercard,4375,03/28,Bean There Coffee,Coffee Shop,5814,TRM_6944,B910970,00,Approved,False,True,0.0,0.46,EMP_606,Toast,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001866,CUST_869274,Patricia Boyd,stanleyrebecca@example.com,,2025-01-21,16:21:00,7.49,coffee,Mobile Payment,,,,Bean There Coffee,Coffee Shop,5814,TRM_7494,B740115,00,Approved,False,True,1.0,0.66,EMP_428,WooCommerce,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000172,CUST_498085,Kenneth Fuller,vrodriguez@example.org,,2025-01-21,16:34:18,5.82,pastry,Mastercard,Mastercard,5763,04/28,Bean There Coffee,Coffee Shop,5814,TRM_8635,B914291,00,Approved,False,True,0.0,0.52,EMP_716,Toast,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00001471,CUST_768968,Darius Hart,erin17@example.org,,2025-01-22,07:22:08,7.69,coffee,Gift Card,,,,Bean There Coffee,Coffee Shop,5814,TRM_6511,B522699,00,Approved,False,True,1.32,0.68,EMP_888,Shopify POS,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
TXN_00000392,CUST_599410,Matthew Torres,acortez@example.net,719.221.8137x2926,2025-01-22,08:02:09,63.15,group_order,Mastercard,Mastercard,8714,06/32,Bean There Coffee,Coffee Shop,5814,TRM_5091,B781076,00,Approved,True,False,6.83,5.6,EMP_976,Clover,False,,,0,,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,False
