transaction_id,customer_id,customer_name,customer_email,customer_phone,transaction_date,transaction_time,amount,transaction_type,payment_method,card_type,card_last4,card_exp_date,merchant_name,merchant_category,merchant_category_code,terminal_id,batch_id,response_code,response_text,is_new_customer,is_regular_customer,tip_amount,tax_amount,employee_id,pos_system,is_fraudulent,fraud_type,fraud_indicators,risk_score,all_risk_factors,shipping_method,shipping_cost,estimated_delivery,tracking_number,billing_street,billing_city,billing_state,billing_zip,billing_country,shipping_street,shipping_city,shipping_state,shipping_zip,shipping_country,ip_address,user_agent,session_id,referrer_source,risk_factors,is_ecommerce
TXN_00000020,CUST_460422,Carlos Diaz,,(789)274-8243x911,2025-01-18,11:26:53,435.38,rare_item,Klarna,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_1790,B209212,00,Approved,True,False,0,38.64,EMP_195,Clover,False,,,31,"country_mismatch,high_value_international",Standard,7.61,2025-01-25,TBA382099432533,6647 Amy Isle,Kevinbury,CT,59857,DE,965 Andrea Corner,West Angelaland,KS,27995,CA,144.113.207.221,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ddae2a3c-4a56-4e15-9e25-ae6bf633159d,direct,"country_mismatch,high_value_international",True
TXN_00000445,CUST_916201,Nichole Rhodes,prestongail@example.net,,2025-01-18,15:53:25,471.02,rare_item,Klarna,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_8035,B542514,00,Approved,False,True,0,41.8,EMP_575,Square,False,,,23,high_value_international,Standard,6.67,2025-01-25,TBA210443093372,863 Smith Mountains,East Timothy,SC,16591,FR,863 Smith Mountains,East Timothy,SC,16591,FR,177.42.181.113,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,401cbf84-551d-46da-b259-a7f20a97dc25,https://www.google.com,high_value_international,True
TXN_00000432,CUST_329607,Kerri Chapman,danieltaylor@example.net,345.669.2349,2025-01-18,19:23:32,133.27,vintage_dress,Afterpay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_6737,B338175,00,Approved,False,True,0,11.83,EMP_138,Clover,False,,,15,,Expedited,10.42,2025-01-22,9400747222975682,305 Gentry Shoal,South Rebeccashire,KY,25940,IT,305 Gentry Shoal,South Rebeccashire,KY,25940,IT,134.222.84.207,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,5e9b913f-921d-4f78-ac2e-6c808a5e38bd,https://www.instagram.com,,True
TXN_00000304,CUST_560615,Heather Robinson,ymccullough@example.net,683.985.0463x62235,2025-01-18,19:25:46,288.8,rare_item,Mastercard,Mastercard,5474,06/27,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_3072,B727748,00,Approved,False,True,0,25.63,EMP_145,WooCommerce,False,,,15,,International,25.27,2025-02-04,9400208114765437,3933 Brooke Cove,West Amandabury,TX,81611,JP,3933 Brooke Cove,West Amandabury,TX,81611,JP,64.84.143.18,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,8d088e08-6a79-46d3-b06a-ba7e78f55fdf,https://www.instagram.com,,True
TXN_00000959,CUST_311864,Charles Thompson,,652.977.8989x551,2025-01-18,19:48:13,271.12,vintage_jacket,Mastercard,Mastercard,8658,05/33,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_1482,B432550,00,Approved,False,True,0,24.06,EMP_969,WooCommerce,False,,,15,,Expedited,10.27,2025-01-21,1Z673486454374,656 Graves Estates Suite 973,Teresaport,ID,67993,CA,656 Graves Estates Suite 973,Teresaport,ID,67993,CA,122.243.191.103,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,2765f71e-2edc-43ab-8833-7565485d94be,https://www.facebook.com,,True
TXN_00001004,CUST_702452,Randall Cuevas,catherinehicks@example.com,,2025-01-18,19:50:26,209.3,vintage_jacket,Mastercard,Mastercard,5444,03/26,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_2417,B868755,00,Approved,False,True,0,18.58,EMP_981,Square,False,,,23,rush_expensive,Express,23.89,2025-01-20,1Z592580802656,0657 Michael Views,Maryburgh,ID,39620,CA,0657 Michael Views,Maryburgh,ID,39620,CA,106.85.155.136,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,3fef297e-013e-4de9-8cf5-021efa2fe87e,https://www.google.com,rush_expensive,True
TXN_00000914,CUST_773773,Victoria Miller,zdavis@example.org,485.542.7773,2025-01-18,21:07:44,83.24,vintage_jacket,Apple Pay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_1177,B112161,00,Approved,True,False,0,7.39,EMP_293,Clover,False,,,5,,Standard,5.78,2025-01-24,1Z273758757994,560 Steven Mission,Murraychester,ME,02549,CA,560 Steven Mission,Murraychester,ME,02549,CA,78.61.173.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4eab6435-70c9-4e15-ad9e-d7d3c66cbad2,paid_search,,True
TXN_00000348,CUST_370202,Mr. Justin Briggs,kevin86@example.org,(319)751-6328,2025-01-19,11:44:51,829.14,rare_item,Klarna,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_7601,B875283,00,Approved,False,True,0,73.59,EMP_572,Lightspeed,True,account_takeover,"account_takeover_pattern,unusual_location,unusual_order_size,address_change",89,"high_value_international,account_takeover_pattern,unusual_location,unusual_order_size,address_change",International,28.04,2025-02-06,1Z780885491732,331 Barbara Turnpike Apt. 843,Mirandashire,TX,21609,UK,5044 Green Mill,North Eric,CO,21609,UK,211.172.177.141,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,095a174c-735e-4b29-8395-383477399d52,email_campaign,"high_value_international,account_takeover_pattern,unusual_location,unusual_order_size,address_change",True
TXN_00000404,CUST_797934,Tiffany Butler,wrodriguez@example.net,(333)817-4044x3003,2025-01-19,11:58:21,97.76,vintage_jacket,Afterpay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_1751,B757752,00,Approved,True,False,0,8.68,EMP_206,Clover,False,,,5,,Standard,7.99,2025-01-24,TBA955266850471,9448 Carl Vista,Marshallport,PA,68135,CA,9448 Carl Vista,Marshallport,PA,68135,CA,134.246.107.152,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,647f3e2a-4ef3-45da-9b66-ae42f8f1b0bf,paid_search,,True
TXN_00000285,CUST_923706,John Palmer,,,2025-01-19,12:52:17,158.74,vintage_jacket,Visa,Visa,7047,08/32,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_5839,B949210,00,Approved,False,True,0,14.09,EMP_546,Lightspeed,False,,,15,,Express,16.37,2025-01-20,9400963210936499,887 Tammy Vista,Paulville,VA,98168,ES,887 Tammy Vista,Paulville,VA,98168,ES,52.100.185.52,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,ccef7be4-3607-46e3-bd32-fe0c8496597e,https://www.instagram.com,,True
TXN_00000085,CUST_803481,Angela Hall,kempalexis@example.net,,2025-01-19,15:24:34,45.36,vintage_jeans,Klarna,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_6336,B222388,00,Approved,False,True,0,4.03,EMP_806,Lightspeed,False,,,5,,International,35.02,2025-01-27,9400248554842980,3645 Anderson Mountain Suite 479,Josephview,TX,16679,IT,3645 Anderson Mountain Suite 479,Josephview,TX,16679,IT,46.19.76.6,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,2bbc267a-42da-4bcd-a131-2f1ceb6749c0,https://www.google.com,,True
TXN_00000598,CUST_478616,Lisa Ramos,williamsandre@example.net,275.751.4433x0079,2025-01-19,21:12:36,95.16,vintage_dress,PayPal,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_7268,B421090,00,Approved,False,True,0,8.45,EMP_568,Shopify POS,False,,,5,,Express,20.6,2025-01-20,TBA684782628507,297 Brandi Way,Englishmouth,MI,59868,FR,297 Brandi Way,Englishmouth,MI,59868,FR,121.87.8.237,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,202fbc41-4c56-4d77-a779-75da6d2b74a2,paid_search,,True
TXN_00000006,CUST_525808,Jackie Baker,,,2025-01-19,21:39:37,70.19,vintage_dress,Visa,Visa,1022,06/32,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_8272,B387008,00,Approved,True,False,0,6.23,EMP_511,WooCommerce,False,,,5,,International,44.64,2025-02-08,1Z530440508178,89745 Richard Hollow,New Elizabeth,ID,00730,UK,89745 Richard Hollow,New Elizabeth,ID,00730,UK,65.189.173.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3891d7c7-b62b-458c-98db-937602090a8a,direct,,True
TXN_00000667,CUST_424924,Alice Gonzalez,,,2025-01-20,08:42:10,63.83,vintage_tshirt,Afterpay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_8682,B115565,00,Approved,False,True,0,5.66,EMP_205,Toast,False,,,5,,International,39.9,2025-01-28,1Z365143323318,006 Allen Views Apt. 380,Sherrifurt,UT,35538,AU,006 Allen Views Apt. 380,Sherrifurt,UT,35538,AU,53.204.74.152,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,01921d23-26eb-4def-8f80-72d7c478c660,direct,,True
TXN_00000771,CUST_988342,Sarah Duarte,tinawatts@example.com,,2025-01-20,09:34:25,134.73,vintage_dress,Mastercard,Mastercard,6988,02/27,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_4890,B567210,00,Approved,True,False,0,11.96,EMP_496,Toast,False,,,15,,International,30.28,2025-01-27,9400170019819385,08666 Laura Mountain Suite 484,Rodriguezfort,CA,75706,US,08666 Laura Mountain Suite 484,Rodriguezfort,CA,75706,US,34.74.206.174,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5ef05258-0eac-4702-be6f-a04afb5fde43,https://www.facebook.com,,True
TXN_00000094,CUST_357144,Glenn Pham,nathan51@example.com,001-963-796-9920x65251,2025-01-20,14:31:00,84.45,vintage_jeans,Visa,Visa,4650,03/30,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_3777,B996497,00,Approved,False,True,0,7.49,EMP_207,Shopify POS,False,,,5,,Expedited,9.77,2025-01-23,1Z540917332206,251 Jason Fall Suite 690,Mullenhaven,NC,36845,AU,251 Jason Fall Suite 690,Mullenhaven,NC,36845,AU,159.139.108.146,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,596d3b14-a0fa-4180-8d95-d68896fda972,paid_search,,True
TXN_00001033,CUST_508247,David Thompson,vbryant@example.com,4928307310,2025-01-20,15:04:11,55.15,accessories,PayPal,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_5335,B633333,00,Approved,False,True,0,4.89,EMP_595,Lightspeed,False,,,5,,Express,19.83,2025-01-22,TBA674788844541,08945 Ryan Walks,Ninafurt,NY,23444,FR,08945 Ryan Walks,Ninafurt,NY,23444,FR,107.31.237.5,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,a281ab30-68ef-4418-82ea-29fa3f9333ad,https://www.instagram.com,,True
TXN_00000826,CUST_626829,Brian Jackson,,001-668-370-3535x605,2025-01-20,16:45:51,145.98,vintage_jacket,Afterpay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_3912,B783362,62,Restricted card,False,True,0,12.96,EMP_282,Toast,False,,,23,country_mismatch,Expedited,12.4,2025-01-22,TBA881682514251,0118 Stephanie Skyway Suite 400,Connieport,CT,84888,DE,942 Michael Green,South Amanda,WV,08696,IT,72.43.212.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,eb2ea2eb-82a2-4543-bf78-9fb2419ba907,https://www.google.com,country_mismatch,True
TXN_00000381,CUST_434479,Jamie Frazier,greenashley@example.org,+1-933-406-7081x2164,2025-01-20,20:02:35,159.67,vintage_dress,Apple Pay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_1270,B489807,00,Approved,False,True,0,14.17,EMP_786,Shopify POS,False,,,15,,Express,25.06,2025-01-22,1Z389061225272,618 Moore Forest Suite 068,Cantrellville,KY,44476,FR,618 Moore Forest Suite 068,Cantrellville,KY,44476,FR,69.1.127.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,b80e9046-05eb-4eae-88a5-77584b52e632,paid_search,,True
TXN_00000076,CUST_487313,Jasmine Mcguire,,001-904-782-2578,2025-01-20,21:31:52,102.5,vintage_dress,Afterpay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_6569,B673943,00,Approved,True,False,0,9.1,EMP_397,Shopify POS,False,,,15,,International,16.34,2025-01-31,TBA377191698411,1889 William Mill Apt. 834,Catherinemouth,FL,70664,DE,1889 William Mill Apt. 834,Catherinemouth,FL,70664,DE,121.9.45.81,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,da1e0e48-f3fd-45a9-9d79-fb71914d9e66,https://www.google.com,,True
TXN_00001185,CUST_641384,Jesse Mendez,reynoldscarrie@example.com,(530)958-0335x24452,2025-01-20,21:52:55,52.53,vintage_jeans,Visa,Visa,0233,03/35,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_4944,B207281,00,Approved,False,True,0,4.66,EMP_573,Magento,False,,,5,,Standard,7.14,2025-01-25,TBA756734327889,344 Jones Row,West Charles,PA,97565,DE,344 Jones Row,West Charles,PA,97565,DE,38.20.72.52,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,da037dfd-e27f-441e-8802-5d574447fda6,email_campaign,,True
TXN_00001003,CUST_874503,Kenneth Edwards,gjensen@example.com,772-477-7009,2025-01-21,09:12:26,68.16,accessories,Klarna,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_7081,B793655,00,Approved,False,False,0,6.05,EMP_913,Clover,False,,,13,country_mismatch,Standard,4.66,2025-01-29,TBA853249931181,1052 Steven Vista Suite 285,West Sandra,OR,95583,AU,69393 Michael Bypass Suite 740,Lake Philip,CO,11646,DE,42.25.159.207,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,d917c8f4-63e4-464d-b842-f017dfb0dcad,https://www.instagram.com,country_mismatch,True
TXN_00000769,CUST_373572,Charles Young,,(571)744-3436x49699,2025-01-21,10:49:05,200.34,bundle_deal,Mastercard,Mastercard,9305,10/25,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_2521,B142831,00,Approved,True,False,0,17.78,EMP_393,Clover,False,,,15,,International,39.05,2025-02-11,9400299944569688,7721 Murray Estates,Lawrenceshire,IA,50082,CA,7721 Murray Estates,Lawrenceshire,IA,50082,CA,141.108.9.255,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5ada8f73-7c3e-4ae5-932e-2b1e6565074d,paid_search,,True
TXN_00000050,CUST_143772,Amanda Hill,chandlerstephanie@example.org,,2025-01-21,12:09:15,31.37,vintage_tshirt,PayPal,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_8719,B447352,00,Approved,True,False,0,2.78,EMP_486,Toast,False,,,5,,International,41.86,2025-01-30,9400513030103160,247 Morgan Courts,Grantshire,HI,26353,UK,247 Morgan Courts,Grantshire,HI,26353,UK,196.13.68.46,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,c25b87a1-3824-4e13-abbc-8a070b62bf81,https://www.facebook.com,,True
TXN_00001116,CUST_140847,Sandra Mcintosh,luis69@example.net,001-338-747-1720x499,2025-01-21,16:06:02,41.83,accessories,Afterpay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_9096,B756127,00,Approved,False,True,0,3.71,EMP_518,Magento,False,,,5,,International,34.87,2025-02-03,1Z573778376418,49895 Cruz Square Suite 783,Osbornland,CO,86411,UK,49895 Cruz Square Suite 783,Osbornland,CO,86411,UK,161.166.54.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,65311792-1d57-44df-8793-0802ed600983,https://www.facebook.com,,True
TXN_00000267,CUST_431564,Melissa Mcdonald DVM,,860.240.4752,2025-01-21,16:07:04,62.12,vintage_jacket,Apple Pay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_2912,B433936,00,Approved,False,True,0,5.51,EMP_486,Square,False,,,5,,Express,19.61,2025-01-23,1Z990696632147,404 Frank Courts Suite 207,New Amberberg,MS,09472,US,404 Frank Courts Suite 207,New Amberberg,MS,09472,US,14.103.2.27,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,837bbc47-4a97-48b3-9d54-c48385e27754,https://www.instagram.com,,True
TXN_00000551,CUST_506402,Alicia Price,gedwards@example.com,+1-262-233-8283x854,2025-01-21,17:03:57,23.23,vintage_tshirt,Apple Pay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_1883,B868635,00,Approved,True,False,0,2.06,EMP_184,Toast,False,,,13,country_mismatch,Expedited,12.8,2025-01-25,TBA362432468088,240 Jones Isle,Anthonyborough,ID,01946,CA,02368 Munoz Mission Suite 113,North Kelsey,OH,21987,DE,98.153.93.125,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,f08b372c-7f86-4efd-98e9-925c100724eb,https://www.google.com,country_mismatch,True
TXN_00000416,CUST_926793,Jeremy Hernandez,,803-947-9825,2025-01-22,09:42:10,139.39,vintage_jacket,Visa,Visa,3216,11/34,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_3921,B706061,00,Approved,True,False,0,12.37,EMP_950,WooCommerce,False,,,15,,International,37.73,2025-02-04,1Z589558698718,47745 Hardin Crossing,West Loganbury,CO,08245,IT,47745 Hardin Crossing,West Loganbury,CO,08245,IT,133.17.244.149,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,55978801-2bf2-4ca4-8cc5-c1f74f9fe4ed,direct,,True
TXN_00001117,CUST_783002,Alyssa Brooks,whitneyemily@example.com,,2025-01-22,10:11:45,146.48,vintage_dress,Mastercard,Mastercard,6043,02/30,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_9290,B232751,00,Approved,True,False,0,13.0,EMP_999,Square,False,,,15,,International,19.08,2025-02-04,9400181412844512,66316 Sean Mission Apt. 654,Benjaminside,MP,80167,IT,66316 Sean Mission Apt. 654,Benjaminside,MP,80167,IT,208.100.241.173,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15,678b5d89-10ec-45d5-9178-114be6a07662,direct,,True
TXN_00000257,CUST_936742,Kathy Rangel,mark40@example.com,(494)455-2954,2025-01-22,10:33:05,249.87,rare_item,Visa,Visa,6400,07/27,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_3999,B117937,00,Approved,False,True,0,22.18,EMP_488,Clover,False,,,15,,International,19.09,2025-02-11,TBA504708792295,44447 Ward Summit Suite 113,North Aaron,NC,72586,AU,44447 Ward Summit Suite 113,North Aaron,NC,72586,AU,6.153.132.111,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,1df572e1-0cc5-4d14-856d-9f38ce35efb5,https://www.instagram.com,,True
TXN_00000360,CUST_440958,Laura Harvey,,,2025-01-22,14:05:41,109.82,vintage_jeans,Apple Pay,,,,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_6679,B972095,00,Approved,False,True,0,9.75,EMP_720,WooCommerce,False,,,15,,International,27.5,2025-02-06,TBA136624246484,056 Vincent Ford Suite 893,Jasonville,AL,85428,IT,056 Vincent Ford Suite 893,Jasonville,AL,85428,IT,5.61.1.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,bd186f40-d378-4810-be8d-e0062d6af342,paid_search,,True
TXN_00000856,CUST_611158,Joseph Anderson,lewischristy@example.net,726-790-6910,2025-01-22,20:36:56,253.62,vintage_jacket,Visa,Visa,8386,08/28,Retro Revival Vintage,E-commerce - Vintage Fashion,5691,TRM_4830,B768853,00,Approved,False,True,0,22.51,EMP_482,Square,False,,,23,country_mismatch,Expedited,12.64,2025-01-25,TBA929018568955,33604 Morgan Drive,North Eugene,MT,59969,UK,34677 Anna Plains Apt. 156,North Michael,MP,29773,JP,35.177.103.169,Mozilla/5.0 (Android 11; Mobile; rv:94.0) Gecko/94.0,b42b6852-e4f8-4e8e-9728-5dd6881e09f9,direct,country_mismatch,True
