transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,merchant_type,transaction_type,amount,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,card_type,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,customer_is_regular,device_type,is_mobile,session_duration_seconds,timezone,language,batch_number,terminal_id,tip_amount,tax_amount,card_present,entry_method,card_number,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent,is_fraud,fraud_score
TXN_20250428_00000091,CUST_29299441,Customer 8937,user117@example.com,+1-555-620-6810,"982 Main St, City, State",Phoenix,MI,71887,US,127.69.142.148,enterprise,2025-04-28 06:30:13.829370,2025-04-28,06:30:13,Local Business,General Business,Technology,service_business,purchase,64.04674516599016,general,card,completed,00,Approved,1380,visa,False,,12.205295920296022,,156079.3007808483,affiliate,1,False,mobile_ios,True,525,MST,en,BATCH_20250428_2101,TERM_9003,0.0,3.53,True,chip,4947011723963196,6,0,False,4,2,1,64.04674516599016,0,20.990418256060973
TXN_20250428_00000011,CUST_11283335,Customer 8626,user839@example.com,+1-555-601-1590,"169 Main St, City, State",Chicago,TX,27917,US,112.8.245.51,individual,2025-04-28 10:47:12.829370,2025-04-28,10:47:12,Local Business,General Business,Technology,service_business,service,462.41,general,apple_pay,completed,00,Approved,482,,True,,23.276319269643277,,1749.190040498033,social_media_organic,1,False,mobile_ios,True,586,HST,en,BATCH_20250428_2681,TERM_6613,0.0,36.99,True,chip,,10,0,False,4,2,1,462.41,0,10.054381198422828
TXN_20250428_00000574,CUST_48802918,Customer 3412,user821@example.com,+1-555-706-9200,"804 Main St, City, State",Los Angeles,NC,24361,US,134.140.85.50,startup,2025-04-28 13:26:15.829370,2025-04-28,13:26:15,Local Business,General Business,Technology,service_business,purchase,495.91,general,card,completed,00,Approved,3372,mastercard,False,,24.96452570140715,,3263.25599430656,social_media_organic,8,True,mobile_android,True,705,CST,en,BATCH_20250428_8576,TERM_2417,0.0,39.67,True,swipe,5489713738872400,13,0,False,4,2,1,495.91,0,24.03826182727283
TXN_20250428_00000239,CUST_33855492,Customer 6880,user393@example.com,+1-555-247-7444,"313 Main St, City, State",Phoenix,FL,31900,US,80.142.49.168,smb,2025-04-28 14:49:21.829370,2025-04-28,14:49:21,Local Business,General Business,Technology,service_business,subscription,350.72,general,paypal,completed,00,Approved,723,,False,,21.572583858261936,,15911.868226677765,referral,1,False,mobile_ios,True,304,CST,en,BATCH_20250428_4440,TERM_5766,0.0,28.06,True,chip,,14,0,False,4,2,1,350.72,0,10.277784821854459
TXN_20250428_00000237,CUST_46200860,Customer 6486,user804@example.com,+1-555-971-6124,"845 Main St, City, State",New York,NC,69861,US,175.64.81.126,enterprise,2025-04-28 16:25:02.829370,2025-04-28,16:25:02,Local Business,General Business,Technology,service_business,subscription,347.23,general,google_pay,completed,00,Approved,760,,True,,22.7895009850111,,188095.6306547439,organic_search,6,True,mobile_ios,True,274,HST,en,BATCH_20250428_1388,TERM_1584,0.0,27.78,True,chip,,16,0,False,4,2,1,347.23,0,8.206941256801237
TXN_20250428_00000133,CUST_93757012,Customer 9921,user342@example.com,+1-555-731-8248,"205 Main St, City, State",New York,PA,38769,US,76.110.252.214,smb,2025-04-28 17:43:35.829370,2025-04-28,17:43:35,Local Business,General Business,Technology,service_business,service,282.65,general,google_pay,completed,00,Approved,253,,False,,10.513530241490827,,26643.75885260344,social_media_paid,1,False,desktop_mac,False,377,HST,en,BATCH_20250428_5860,TERM_9285,0.0,22.61,True,chip,,17,0,False,4,2,1,282.65,0,15.537980281494084
TXN_20250428_00000592,CUST_20460764,Customer 9823,user522@example.com,+1-555-872-5058,"989 Main St, City, State",Chicago,OH,88189,US,241.58.22.42,smb,2025-04-28 18:50:55.829370,2025-04-28,18:50:55,Local Business,General Business,Technology,service_business,service,63.49645109751606,general,google_pay,completed,00,Approved,396,,False,,14.070931571751048,,28703.854038302354,paid_search,1,False,mobile_android,True,1545,PST,en,BATCH_20250428_3298,TERM_2720,0.0,4.18,True,chip,,18,0,False,4,2,1,63.49645109751606,0,21.893431507655507
TXN_20250428_00000240,CUST_85347664,Customer 8298,user411@example.com,+1-555-897-2758,"338 Main St, City, State",Chicago,CA,78333,US,69.4.150.166,individual,2025-04-28 20:14:13.829370,2025-04-28,20:14:13,Local Business,General Business,Technology,service_business,service,298.65,general,google_pay,completed,00,Approved,357,,False,,4.6009649460928035,,1346.369318130798,paid_search,2,True,mobile_android,True,111,CST,en,BATCH_20250428_2843,TERM_9553,0.0,23.89,False,chip,,20,0,False,4,2,2,352.2326326593083,0,19.20851967114171
TXN_20250428_00000243,CUST_59858883,Customer 6289,user123@example.com,+1-555-780-5960,"896 Main St, City, State",Los Angeles,TX,55033,US,196.239.85.16,startup,2025-04-28 20:51:00.829370,2025-04-28,20:51:00,Local Business,General Business,Technology,service_business,purchase,76.52,general,paypal,failed,05,Do not honor,563,,False,,17.12071235529691,,1749.8050909114195,direct_traffic,5,True,desktop_windows,False,1439,HST,en,BATCH_20250428_9093,TERM_5250,0.0,6.12,False,chip,,20,0,False,4,2,3,593.39,0,13.141593367053003
TXN_20250428_00000531,CUST_67409579,Customer 9068,user208@example.com,+1-555-658-3282,"519 Main St, City, State",Chicago,TX,33638,US,109.216.222.227,enterprise,2025-04-28 22:51:50.829370,2025-04-28,22:51:50,Local Business,General Business,Technology,service_business,subscription,324.57,general,google_pay,completed,00,Approved,244,,False,,15.024842059619283,,213610.03658765825,organic_search,6,True,mobile_android,True,1126,CST,en,BATCH_20250428_6551,TERM_8386,0.0,25.97,True,chip,,22,0,False,4,2,1,324.57,0,15.319106878482923
TXN_20250428_00000279,CUST_71236550,Customer 1774,user227@example.com,+1-555-576-7294,"137 Main St, City, State",New York,TX,67681,US,243.159.132.235,individual,2025-04-28 22:56:12.829370,2025-04-28,22:56:12,Local Business,General Business,Technology,service_business,subscription,284.14,general,card,completed,00,Approved,1583,visa,False,,12.023607328990739,,940.0528340240959,organic_search,1,False,tablet_android,False,416,MST,en,BATCH_20250428_2812,TERM_8795,0.0,22.73,True,swipe,4816022377994508,22,0,False,4,2,1,284.14,0,5.088989169008036
TXN_20250429_00000161,CUST_31824462,Customer 8731,user970@example.com,+1-555-223-8887,"758 Main St, City, State",New York,MI,98106,US,231.148.70.51,enterprise,2025-04-29 02:52:48.829370,2025-04-29,02:52:48,Local Business,General Business,Technology,service_business,service,416.03,general,google_pay,completed,00,Approved,735,,False,,5.101444896414833,,436875.5339067394,social_media_paid,1,False,mobile_android,True,736,MST,en,BATCH_20250429_7588,TERM_2482,0.0,33.28,False,chip,,2,1,False,4,2,1,416.03,0,8.91362012980647
TXN_20250429_00000079,CUST_46200860,Customer 6486,user804@example.com,+1-555-971-6124,"845 Main St, City, State",New York,NC,69861,US,175.64.81.126,enterprise,2025-04-29 14:29:12.829370,2025-04-29,14:29:12,Local Business,General Business,Technology,service_business,service,190.06,general,apple_pay,completed,00,Approved,470,,True,,22.7895009850111,,188095.6306547439,organic_search,3,True,mobile_ios,True,1014,HST,en,BATCH_20250429_7051,TERM_8862,0.0,15.2,False,chip,,14,1,False,4,2,2,537.29,0,8.85959578344628
TXN_20250429_00000543,CUST_27436072,Customer 6461,user956@example.com,+1-555-369-2282,"389 Main St, City, State",Houston,TX,40798,US,39.167.84.139,enterprise,2025-04-29 15:36:14.829370,2025-04-29,15:36:14,Local Business,General Business,Technology,service_business,subscription,51.27573881452254,general,apple_pay,failed,05,Do not honor,817,,False,,25.729864369586707,,308121.68799403356,content_marketing,2,False,tablet_ipad,False,1533,EST,en,BATCH_20250429_1698,TERM_2103,0.0,5.67,False,chip,,15,1,False,4,2,1,51.27573881452254,0,20.40752124160811
TXN_20250429_00000164,CUST_47387700,Customer 8108,user936@example.com,+1-555-112-8099,"418 Main St, City, State",Phoenix,IL,87345,US,91.83.171.125,smb,2025-04-29 17:24:37.829370,2025-04-29,17:24:37,Local Business,General Business,Technology,service_business,service,85.22,general,paypal,completed,00,Approved,491,,False,,17.527666509358635,,24044.025819307153,influencer,2,False,desktop_windows,False,741,PST,en,BATCH_20250429_9003,TERM_5600,0.0,6.82,True,chip,,17,1,False,4,2,1,85.22,0,14.429033155327334
TXN_20250429_00000415,CUST_50210709,Customer 3014,user727@example.com,+1-555-137-2439,"249 Main St, City, State",Phoenix,CA,33364,US,197.14.230.114,smb,2025-04-29 17:38:00.829370,2025-04-29,17:38:00,Local Business,General Business,Technology,service_business,subscription,104.38,general,apple_pay,completed,00,Approved,524,,False,,2.04816795935732,,33149.6920177965,social_media_paid,2,False,mobile_ios,True,1584,PST,en,BATCH_20250429_4892,TERM_7766,0.0,8.35,True,chip,,17,1,False,4,2,1,104.38,0,15.624872548673238
TXN_20250429_00000361,CUST_41809916,Customer 1294,user865@example.com,+1-555-479-7666,"153 Main St, City, State",Phoenix,TX,62814,US,253.25.254.60,enterprise,2025-04-29 20:03:03.829370,2025-04-29,20:03:03,Local Business,General Business,Technology,service_business,service,475.62,general,google_pay,completed,00,Approved,203,,False,,5.380159976310778,,262268.3584828493,influencer,8,True,wearable_garmin,False,1757,EST,en,BATCH_20250429_9680,TERM_8881,0.0,38.05,True,chip,,20,1,False,4,2,4,1041.4120830405357,0,14.14124496343833
TXN_20250429_00000122,CUST_62472632,Customer 1586,user630@example.com,+1-555-171-6426,"520 Main St, City, State",Phoenix,CA,69689,US,17.75.178.215,individual,2025-04-29 22:42:16.829370,2025-04-29,22:42:16,Local Business,General Business,Technology,service_business,subscription,394.31,general,paypal,completed,00,Approved,344,,False,,18.48657995173516,,1581.6570122032776,direct_traffic,2,True,desktop_windows,False,735,CST,en,BATCH_20250429_5902,TERM_7154,0.0,31.54,True,chip,,22,1,False,4,2,3,963.39,0,5.952672133016524
TXN_20250429_00000281,CUST_82313546,Customer 3622,user197@example.com,+1-555-809-9950,"760 Main St, City, State",Phoenix,NC,32067,US,170.82.236.245,smb,2025-04-29 22:44:22.829370,2025-04-29,22:44:22,Local Business,General Business,Technology,service_business,service,407.53,general,google_pay,completed,00,Approved,912,,False,,6.278880352747203,,17539.392746525118,referral,1,False,mobile_android,True,1544,MST,en,BATCH_20250429_4006,TERM_3848,0.0,32.6,False,chip,,22,1,False,4,2,1,407.53,0,14.05097847987997
TXN_20250430_00000469,CUST_52939075,Customer 8871,user818@example.com,+1-555-448-1839,"799 Main St, City, State",Phoenix,NC,49403,US,235.227.198.30,smb,2025-04-30 13:08:57.829370,2025-04-30,13:08:57,Local Business,General Business,Technology,service_business,purchase,123.46,general,paypal,completed,00,Approved,229,,False,,0.25169308727685524,,47310.79901070074,social_media_organic,5,True,mobile_ios,True,1183,CST,en,BATCH_20250430_7563,TERM_2172,0.0,9.88,True,chip,,13,2,False,4,2,1,123.46,0,13.891291534964413
TXN_20250430_00000510,CUST_91194716,Customer 8400,user813@example.com,+1-555-208-2185,"291 Main St, City, State",Los Angeles,GA,52145,US,10.78.15.205,enterprise,2025-04-30 14:12:08.829370,2025-04-30,14:12:08,Local Business,General Business,Technology,service_business,subscription,445.42,general,apple_pay,completed,00,Approved,695,,True,,21.55381775617303,,300627.50158151955,social_media_paid,6,True,mobile_ios,True,1187,EST,en,BATCH_20250430_9493,TERM_8807,0.0,35.63,True,chip,,14,2,False,4,2,2,760.03,0,18.294974468941557
TXN_20250430_00000078,CUST_55937783,Customer 5971,user109@example.com,+1-555-103-9509,"782 Main St, City, State",New York,CA,56723,US,230.123.109.186,enterprise,2025-04-30 14:48:24.829370,2025-04-30,14:48:24,Local Business,General Business,Technology,service_business,subscription,183.14,general,apple_pay,completed,00,Approved,666,,False,,11.34534218195473,,312855.7356480369,social_media_organic,1,False,desktop_windows,False,1678,AKST,en,BATCH_20250430_8191,TERM_5941,0.0,14.65,False,chip,,14,2,False,4,2,1,183.14,0,15.79770240796151
TXN_20250430_00000274,CUST_96398382,Customer 4930,user272@example.com,+1-555-192-4540,"277 Main St, City, State",New York,MI,38626,US,64.88.108.26,startup,2025-04-30 17:24:08.829370,2025-04-30,17:24:08,Local Business,General Business,Technology,service_business,service,229.32,general,google_pay,completed,00,Approved,547,,False,,5.760391744369695,,3470.1716966278,organic_search,1,False,mobile_ios,True,174,CST,en,BATCH_20250430_9713,TERM_5212,0.0,18.35,True,chip,,17,2,False,4,2,1,229.32,0,24.537694470584395
TXN_20250430_00000597,CUST_68771408,Customer 6395,user133@example.com,+1-555-901-1299,"107 Main St, City, State",Los Angeles,NY,99053,US,167.80.177.143,enterprise,2025-04-30 21:44:59.829370,2025-04-30,21:44:59,Local Business,General Business,Technology,service_business,service,344.0,general,paypal,completed,00,Approved,550,,False,,24.54790310714121,,264181.39392987627,social_media_organic,6,True,smart_tv_google_tv,False,1630,EST,en,BATCH_20250430_4173,TERM_1149,0.0,27.52,True,chip,,21,2,False,4,2,2,743.05,0,9.093344311919314
TXN_20250430_00000594,CUST_69071076,Customer 5963,user618@example.com,+1-555-963-6221,"808 Main St, City, State",Houston,OH,33887,US,131.195.76.85,individual,2025-04-30 22:20:38.829370,2025-04-30,22:20:38,Local Business,General Business,Technology,service_business,service,260.25,general,google_pay,completed,00,Approved,740,,False,,24.799945804347942,,826.074054329268,organic_search,2,False,desktop_windows,False,139,AKST,en,BATCH_20250430_7708,TERM_8705,0.0,20.82,True,chip,,22,2,False,4,2,1,260.25,0,18.65899929935955
TXN_20250501_00000225,CUST_81657112,Customer 5734,user688@example.com,+1-555-238-4525,"575 Main St, City, State",Los Angeles,IL,89590,US,102.48.207.236,smb,2025-05-01 07:41:00.829370,2025-05-01,07:41:00,Local Business,General Business,Technology,service_business,purchase,211.77,general,card,completed,00,Approved,904,mastercard,False,,25.130958639511913,,15972.34847622824,social_media_organic,1,False,mobile_ios,True,1376,AKST,en,BATCH_20250501_7557,TERM_3120,0.0,16.94,True,chip,5714116739645060,7,3,False,5,2,1,211.77,0,6.848568192781936
TXN_20250501_00000016,CUST_18036415,Customer 8755,user218@example.com,+1-555-723-6504,"528 Main St, City, State",Houston,TX,84317,US,208.81.19.119,smb,2025-05-01 17:14:56.829370,2025-05-01,17:14:56,Local Business,General Business,Technology,service_business,purchase,404.46,general,card,completed,00,Approved,1135,visa,False,,0.5347726505625428,,24939.871913347328,social_media_organic,1,False,tablet_android,False,904,PST,en,BATCH_20250501_2658,TERM_8412,0.0,32.36,True,chip,4338364548273954,17,3,False,5,2,1,404.46,0,16.76686979663455
TXN_20250501_00000205,CUST_51833088,Customer 8590,user327@example.com,+1-555-600-3405,"596 Main St, City, State",Phoenix,FL,31440,US,173.91.96.254,enterprise,2025-05-01 17:20:53.829370,2025-05-01,17:20:53,Local Business,General Business,Technology,service_business,subscription,73.41861778911698,general,paypal,completed,00,Approved,417,,False,,7.172695123674289,,379927.66229556577,content_marketing,2,True,mobile_ios,True,339,MST,en,BATCH_20250501_7223,TERM_9828,0.0,4.4,True,chip,,17,3,False,5,2,1,73.41861778911698,0,15.207829678298456
TXN_20250501_00000218,CUST_39008103,Customer 4941,user394@example.com,+1-555-941-4903,"483 Main St, City, State",New York,FL,70460,US,123.92.59.241,enterprise,2025-05-01 17:24:35.829370,2025-05-01,17:24:35,Local Business,General Business,Technology,service_business,service,123.02,general,venmo,completed,00,Approved,606,,False,,19.285226451337873,,473795.6952047432,direct_traffic,1,False,mobile_ios,True,475,CST,en,BATCH_20250501_9223,TERM_5604,0.0,9.84,True,chip,,17,3,False,5,2,1,123.02,0,24.064648201440054
TXN_20250501_00000362,CUST_52939075,Customer 8871,user818@example.com,+1-555-448-1839,"799 Main St, City, State",Phoenix,NC,49403,US,235.227.198.30,smb,2025-05-01 21:53:10.829370,2025-05-01,21:53:10,Local Business,General Business,Technology,service_business,subscription,189.83,general,paypal,completed,00,Approved,603,,False,,0.25169308727685524,,47310.79901070074,social_media_organic,4,True,mobile_ios,True,315,CST,en,BATCH_20250501_6817,TERM_7006,0.0,15.19,True,chip,,21,3,False,5,2,2,313.29,0,8.046982821470738
TXN_20250501_00000419,CUST_80010788,Customer 2593,user537@example.com,+1-555-188-7063,"727 Main St, City, State",Los Angeles,PA,42719,US,77.40.8.214,smb,2025-05-01 22:00:44.829370,2025-05-01,22:00:44,Local Business,General Business,Technology,service_business,purchase,421.48,general,paypal,completed,00,Approved,825,,False,,18.709347060737404,,32484.72027675073,organic_search,2,False,mobile_ios,True,1235,AKST,en,BATCH_20250501_6294,TERM_8580,0.0,33.72,True,chip,,22,3,False,5,2,1,421.48,0,13.553848712670977
TXN_20250502_00000383,CUST_16137407,Customer 8669,user407@example.com,+1-555-965-1921,"393 Main St, City, State",Los Angeles,MI,57240,US,16.120.226.63,enterprise,2025-05-02 01:00:57.829370,2025-05-02,01:00:57,Local Business,General Business,Technology,service_business,service,108.08,general,card,failed,14,Invalid card,2903,mastercard,False,,6.523374466573361,,408192.1704114541,organic_search,1,False,desktop_windows,False,691,MST,en,BATCH_20250502_2079,TERM_5181,0.0,8.65,True,chip,5963699691787005,1,4,False,5,2,1,108.08,0,10.292599577477773
TXN_20250502_00000377,CUST_18957641,Customer 1294,user532@example.com,+1-555-209-7922,"610 Main St, City, State",Phoenix,IL,74279,US,218.2.239.176,startup,2025-05-02 09:21:37.829370,2025-05-02,09:21:37,Local Business,General Business,Technology,service_business,subscription,438.18,general,google_pay,completed,00,Approved,467,,False,,23.60364062735946,,8569.311604581213,paid_search,2,False,desktop_mac,False,1469,AKST,en,BATCH_20250502_4235,TERM_7498,0.0,35.05,True,chip,,9,4,False,5,2,1,438.18,0,18.342838081171625
TXN_20250502_00000157,CUST_69680427,Customer 9498,user216@example.com,+1-555-642-8268,"521 Main St, City, State",Houston,FL,38528,US,197.199.114.185,startup,2025-05-02 14:21:42.829370,2025-05-02,14:21:42,Local Business,General Business,Technology,service_business,service,311.59,general,paypal,completed,00,Approved,694,,False,,22.40080621515858,,7930.340503866547,social_media_organic,1,False,desktop_windows,False,1461,EST,en,BATCH_20250502_3885,TERM_9824,0.0,24.93,True,chip,,14,4,False,5,2,1,311.59,0,17.983034285500217
TXN_20250502_00000595,CUST_40869296,Customer 9427,user383@example.com,+1-555-455-2254,"548 Main St, City, State",Phoenix,MI,37399,US,75.147.230.21,enterprise,2025-05-02 15:33:35.829370,2025-05-02,15:33:35,Local Business,General Business,Technology,service_business,service,46.305992413776295,general,card,completed,00,Approved,3270,visa,False,,2.2466680703234183,,442417.1694152638,email_marketing,3,True,mobile_android,True,1117,AKST,en,BATCH_20250502_9713,TERM_8891,0.0,4.81,False,keyed,4297422441753968,15,4,False,5,2,2,534.0559924137763,0,16.77963458740118
TXN_20250502_00000578,CUST_67666076,Customer 6782,user890@example.com,+1-555-363-3948,"410 Main St, City, State",Phoenix,PA,82623,US,74.108.248.83,individual,2025-05-02 16:42:38.829370,2025-05-02,16:42:38,Local Business,General Business,Technology,service_business,service,444.92,general,venmo,completed,00,Approved,929,,False,,33.49775978184071,,742.650551240243,paid_search,1,False,mobile_android,True,653,CST,en,BATCH_20250502_2180,TERM_7642,0.0,35.59,False,chip,,16,4,False,5,2,1,444.92,0,15.100997953979093
TXN_20250502_00000455,CUST_31953418,Customer 3095,user833@example.com,+1-555-485-2954,"286 Main St, City, State",Chicago,MI,26662,US,116.29.137.222,startup,2025-05-02 23:42:17.829370,2025-05-02,23:42:17,Local Business,General Business,Technology,service_business,service,418.4,general,card,completed,00,Approved,1868,visa,True,,23.36340911997431,,5408.550897667526,social_media_paid,1,False,mobile_ios,True,1399,PST,en,BATCH_20250502_2837,TERM_9351,0.0,33.47,False,keyed,4971687754118474,23,4,False,5,2,2,469.3470898140415,0,18.75081132309879
TXN_20250503_00000385,CUST_77194469,Customer 2339,user964@example.com,+1-555-348-1214,"489 Main St, City, State",Chicago,FL,36419,US,80.227.175.196,individual,2025-05-03 09:39:31.829370,2025-05-03,09:39:31,Local Business,General Business,Technology,service_business,service,110.37,general,paypal,completed,00,Approved,899,,False,,9.856622723970226,,463.12347991690694,organic_search,3,True,desktop_windows,False,1533,HST,en,BATCH_20250503_8975,TERM_6124,0.0,8.83,True,chip,,9,5,True,5,2,1,110.37,0,17.51766992696323
TXN_20250503_00000185,CUST_66037674,Customer 9359,user389@example.com,+1-555-444-3649,"248 Main St, City, State",Los Angeles,IL,85096,US,97.97.22.250,smb,2025-05-03 10:00:48.829370,2025-05-03,10:00:48,Local Business,General Business,Technology,service_business,subscription,399.23,general,apple_pay,completed,00,Approved,580,,False,,4.6643252923240635,,40911.32742473587,organic_search,1,False,mobile_ios,True,526,AKST,en,BATCH_20250503_1768,TERM_7425,0.0,31.94,False,chip,,10,5,True,5,2,1,399.23,0,13.162011502620867
TXN_20250503_00000475,CUST_98785278,Customer 9477,user399@example.com,+1-555-495-8242,"204 Main St, City, State",New York,GA,27470,US,201.239.125.238,smb,2025-05-03 10:17:49.829370,2025-05-03,10:17:49,Local Business,General Business,Technology,service_business,subscription,57.94165916660843,general,google_pay,completed,00,Approved,430,,False,,8.658772597185155,,33022.003412095655,paid_search,8,True,mobile_ios,True,83,HST,en,BATCH_20250503_1675,TERM_6418,0.0,1.11,False,chip,,10,5,True,5,2,5,1097.0116591666085,0,7.499857973285373
TXN_20250503_00000189,CUST_65148352,Customer 5934,user899@example.com,+1-555-463-1472,"648 Main St, City, State",Houston,PA,50181,US,150.120.126.242,enterprise,2025-05-03 10:20:59.829370,2025-05-03,10:20:59,Local Business,General Business,Technology,service_business,service,255.06,general,paypal,completed,00,Approved,348,,False,,26.868727207228126,,328732.8802800279,social_media_paid,1,False,tablet_ipad,False,1629,CST,en,BATCH_20250503_4145,TERM_8684,0.0,20.4,True,chip,,10,5,True,5,2,1,255.06,0,19.136679338501043
TXN_20250503_00000037,CUST_91350029,Customer 5454,user518@example.com,+1-555-821-7294,"851 Main St, City, State",New York,PA,10244,US,41.221.130.134,startup,2025-05-03 11:08:16.829370,2025-05-03,11:08:16,Local Business,General Business,Technology,service_business,service,292.35,general,apple_pay,completed,00,Approved,969,,False,,11.065652633405252,,8705.708986012636,social_media_paid,1,True,tablet_ipad,False,56,HST,en,BATCH_20250503_2673,TERM_7623,0.0,23.39,True,chip,,11,5,True,5,2,1,292.35,0,24.089060754282755
TXN_20250503_00000331,CUST_62337148,Customer 4387,user820@example.com,+1-555-851-6716,"121 Main St, City, State",Phoenix,OH,79328,US,3.185.120.239,startup,2025-05-03 19:52:42.829370,2025-05-03,19:52:42,Local Business,General Business,Technology,service_business,purchase,250.19,general,apple_pay,completed,00,Approved,931,,False,,3.7721135614830037,,3565.5401092239,organic_search,1,False,desktop_windows,False,1099,EST,en,BATCH_20250503_4076,TERM_8943,0.0,20.02,True,chip,,19,5,True,5,2,1,250.19,0,16.78036993107726
TXN_20250503_00000348,CUST_91823338,Customer 8031,user270@example.com,+1-555-847-5425,"552 Main St, City, State",New York,MI,40597,US,220.192.239.51,smb,2025-05-03 22:45:54.829370,2025-05-03,22:45:54,Local Business,General Business,Technology,service_business,service,367.99,general,apple_pay,failed,51,Insufficient funds,828,,False,,21.04516606074964,,17479.668074115565,direct_traffic,2,False,desktop_windows,False,1125,PST,en,BATCH_20250503_1779,TERM_2318,0.0,29.44,True,chip,,22,5,True,5,2,1,367.99,0,11.45306233641006
TXN_20250503_00000003,CUST_76589537,Customer 7319,user241@example.com,+1-555-806-4087,"734 Main St, City, State",Houston,OH,50459,US,213.179.223.255,enterprise,2025-05-03 23:59:53.829370,2025-05-03,23:59:53,Local Business,General Business,Technology,service_business,purchase,297.35,general,apple_pay,completed,00,Approved,218,,False,,17.38666005498384,,251261.18597778407,paid_search,1,False,mobile_android,True,828,PST,en,BATCH_20250503_7648,TERM_3195,0.0,23.79,True,chip,,23,5,True,5,2,1,297.35,0,9.60180525283281
TXN_20250504_00000421,CUST_77194469,Customer 2339,user964@example.com,+1-555-348-1214,"489 Main St, City, State",Chicago,FL,36419,US,80.227.175.196,individual,2025-05-04 11:04:26.829370,2025-05-04,11:04:26,Local Business,General Business,Technology,service_business,service,348.11,general,paypal,completed,00,Approved,275,,False,,29.856622723970226,,463.12347991690694,organic_search,4,True,desktop_linux,False,758,HST,en,BATCH_20250504_7086,TERM_3076,0.0,27.85,True,chip,,11,6,True,5,2,2,458.48,0,6.141193259475726
TXN_20250504_00000338,CUST_99207406,Customer 9244,user675@example.com,+1-555-145-7966,"625 Main St, City, State",New York,MI,23595,US,220.169.110.160,individual,2025-05-04 11:33:53.829370,2025-05-04,11:33:53,Local Business,General Business,Technology,service_business,purchase,209.15,general,apple_pay,completed,00,Approved,639,,False,,19.995881709008533,,1555.538944244439,social_media_organic,2,False,mobile_android,True,1435,AKST,en,BATCH_20250504_7050,TERM_8839,0.0,16.73,True,chip,,11,6,True,5,2,1,209.15,0,10.354547632087325
TXN_20250504_00000291,CUST_15291300,Customer 4808,user957@example.com,+1-555-529-6452,"636 Main St, City, State",New York,FL,18431,US,70.222.37.48,individual,2025-05-04 14:31:18.829370,2025-05-04,14:31:18,Local Business,General Business,Technology,service_business,service,487.09,general,venmo,completed,00,Approved,968,,False,,11.313063283766706,,1459.9796071041371,influencer,1,False,mobile_ios,True,1728,AKST,en,BATCH_20250504_9329,TERM_2520,0.0,38.97,True,chip,,14,6,True,5,2,2,653.48,0,18.16455180542377
TXN_20250504_00000160,CUST_87827482,Customer 3219,user553@example.com,+1-555-162-7869,"337 Main St, City, State",Houston,GA,94805,US,102.157.28.127,smb,2025-05-04 17:14:18.829370,2025-05-04,17:14:18,Local Business,General Business,Technology,service_business,purchase,494.83,general,card,completed,00,Approved,1422,visa,False,,1.3961349951971869,,28271.879152291793,referral,1,False,mobile_android,True,245,MST,en,BATCH_20250504_8502,TERM_1972,0.0,39.59,True,chip,4445101598455549,17,6,True,5,2,1,494.83,0,6.573114455060116
TXN_20250504_00000588,CUST_62337148,Customer 4387,user820@example.com,+1-555-851-6716,"121 Main St, City, State",Phoenix,OH,79328,US,3.185.120.239,startup,2025-05-04 20:08:57.829370,2025-05-04,20:08:57,Local Business,General Business,Technology,service_business,subscription,480.75,general,apple_pay,completed,00,Approved,681,,False,,3.7721135614830037,,3565.5401092239,organic_search,2,False,desktop_mac,False,1406,EST,en,BATCH_20250504_3874,TERM_8733,0.0,38.46,False,chip,,20,6,True,5,2,2,730.94,0,21.521418093577203
TXN_20250504_00000435,CUST_93970022,Customer 8556,user781@example.com,+1-555-825-9593,"405 Main St, City, State",Phoenix,FL,17658,US,13.209.203.14,individual,2025-05-04 22:39:27.829370,2025-05-04,22:39:27,Local Business,General Business,Technology,service_business,purchase,332.8,general,apple_pay,completed,00,Approved,228,,True,,44.884525309981285,,228.24857251014043,social_media_organic,4,True,tablet_ipad,False,1158,PST,en,BATCH_20250504_6642,TERM_6608,0.0,26.62,True,chip,,22,6,True,5,2,3,953.8,0,18.197499988176908
TXN_20250504_00000147,CUST_25120326,Customer 5712,user988@example.com,+1-555-462-8389,"926 Main St, City, State",Houston,TX,56031,US,111.201.222.1,smb,2025-05-04 23:38:08.829370,2025-05-04,23:38:08,Local Business,General Business,Technology,service_business,subscription,76.13,general,paypal,completed,00,Approved,388,,False,,5.596465526097161,,40980.75367158989,email_marketing,1,False,desktop_mac,False,63,PST,en,BATCH_20250504_9015,TERM_6411,0.0,6.09,False,chip,,23,6,True,5,2,1,76.13,0,11.48759081134351
