transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,service_type,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240717_00002268,CUST_34688665,Customer 6421,user657@example.com,+1-555-989-9505,"878 Main St, City, State",New York,GA,58173,US,165.66.201.89,family,2024-07-17 12:10:15.479656,2024-07-17,12:10:15,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,142.35,general_consultation,service,card,completed,00,Approved,799,False,,14.376191343415481,,4752.491631725319,paid_search,2,desktop_windows,False,131,CST,en,12.0,2.0,False,7.0,3.0,1.0,142.35
TXN_20240717_00007165,CUST_28632670,Customer 5120,user581@example.com,+1-555-125-2496,"739 Main St, City, State",Los Angeles,NY,45535,US,242.191.101.133,individual,2024-07-17 12:32:19.479656,2024-07-17,12:32:19,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,121.7,general_consultation,service,paypal,completed,00,Approved,1252,False,,6.881066601006931,,1395.4515329533056,social_media_paid,1,desktop_windows,False,205,PST,en,12.0,2.0,False,7.0,3.0,1.0,121.7
TXN_20240717_00004163,CUST_53779817,Customer 2316,user124@example.com,+1-555-917-8063,"522 Main St, City, State",Phoenix,CA,51858,US,202.75.242.221,family,2024-07-17 13:18:49.479656,2024-07-17,13:18:49,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,122.08,therapy_session,service,google_pay,completed,00,Approved,1772,False,,1.9653460732833339,,4149.4635385050915,organic_search,2,desktop_mac,False,725,EST,en,13.0,2.0,False,7.0,3.0,1.0,122.08
TXN_20240717_00004954,CUST_51267898,Customer 1372,user206@example.com,+1-555-892-7923,"551 Main St, City, State",Los Angeles,PA,42011,US,34.20.218.241,professional,2024-07-17 13:19:30.479656,2024-07-17,13:19:30,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,94.37,therapy_session,service,google_pay,completed,00,Approved,892,False,,24.35856311989448,,8834.809551711083,social_media_paid,2,desktop_windows,False,1167,MST,en,13.0,2.0,False,7.0,3.0,1.0,94.37
TXN_20240717_00000626,CUST_75919569,Customer 2717,user711@example.com,+1-555-582-1771,"285 Main St, City, State",Chicago,MI,47500,US,115.239.47.185,corporate,2024-07-17 15:03:33.479656,2024-07-17,15:03:33,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,86.43,general_consultation,service,paypal,failed,14,Invalid card,1547,False,,14.564872693356639,,43690.278240056956,direct_traffic,1,mobile_android,True,132,MST,en,15.0,2.0,False,7.0,3.0,1.0,86.43
TXN_20240717_00001929,CUST_86971112,Customer 6849,user661@example.com,+1-555-381-2096,"894 Main St, City, State",New York,PA,90491,US,70.234.110.202,individual,2024-07-17 15:18:08.479656,2024-07-17,15:18:08,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,137.4,general_consultation,service,paypal,completed,00,Approved,1866,False,,6.209881837836906,,529.5497495702803,email_marketing,1,desktop_windows,False,1651,MST,en,15.0,2.0,False,7.0,3.0,1.0,137.4
TXN_20240717_00000300,CUST_93048225,Customer 6566,user679@example.com,+1-555-378-7572,"166 Main St, City, State",Chicago,NY,21157,US,228.118.12.7,individual,2024-07-17 16:05:54.479656,2024-07-17,16:05:54,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,289.78,specialist_consultation,service,apple_pay,completed,00,Approved,489,False,,1.8704161868829532,,1197.7215300124703,social_media_organic,1,desktop_windows,False,1072,PST,en,16.0,2.0,False,7.0,3.0,1.0,289.78
TXN_20240717_00006493,CUST_47281707,Customer 8182,user112@example.com,+1-555-796-6627,"197 Main St, City, State",Houston,NC,93646,US,43.73.95.233,corporate,2024-07-17 16:49:59.479656,2024-07-17,16:49:59,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,36.33,prescription_consultation,service,google_pay,completed,00,Approved,176,False,,22.579644396978296,,33084.73979052325,email_marketing,3,desktop_mac,False,1418,MST,en,16.0,2.0,False,7.0,3.0,1.0,36.33
TXN_20240717_00000827,CUST_19000448,Customer 3827,user404@example.com,+1-555-195-2430,"162 Main St, City, State",Houston,FL,97049,US,83.121.69.226,family,2024-07-17 17:17:52.479656,2024-07-17,17:17:52,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,241.96,specialist_consultation,service,venmo,completed,00,Approved,1563,False,,14.43023903052611,,4557.023028498129,influencer,2,smart_tv_fire_tv,False,1366,PST,en,17.0,2.0,False,7.0,3.0,1.0,241.96
TXN_20240717_00005158,CUST_47916433,Customer 3848,user608@example.com,+1-555-788-1767,"739 Main St, City, State",New York,NY,17023,US,21.71.49.180,professional,2024-07-17 18:24:32.479656,2024-07-17,18:24:32,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,37.06,prescription_consultation,service,card,failed,14,Invalid card,681,False,,12.987287002572259,,12062.695872514174,social_media_paid,1,mobile_android,True,1323,EST,en,18.0,2.0,False,7.0,3.0,1.0,37.06
TXN_20240717_00001181,CUST_65281379,Customer 3829,user690@example.com,+1-555-237-2372,"796 Main St, City, State",Houston,GA,96354,US,249.95.81.18,professional,2024-07-17 18:48:21.479656,2024-07-17,18:48:21,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,119.24,general_consultation,service,venmo,completed,00,Approved,876,True,fraud_type_account_takeover,19.794781230595916,account_takeover,14271.88169876088,organic_search,2,mobile_ios,True,761,PST,en,18.0,2.0,False,7.0,3.0,1.0,119.24
TXN_20240717_00005615,CUST_19417122,Customer 7630,user379@example.com,+1-555-504-3460,"777 Main St, City, State",Phoenix,MI,28600,US,175.81.119.234,individual,2024-07-17 19:10:42.479656,2024-07-17,19:10:42,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,92.13,therapy_session,service,venmo,completed,00,Approved,931,False,,0.8429987447957366,,1251.3364981174052,direct_traffic,2,mobile_android,True,1082,MST,en,19.0,2.0,False,7.0,3.0,1.0,92.13
TXN_20240717_00002813,CUST_52196162,Customer 7947,user585@example.com,+1-555-774-1745,"382 Main St, City, State",Chicago,OH,71228,US,132.170.192.198,family,2024-07-17 19:22:47.479656,2024-07-17,19:22:47,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,87.89,therapy_session,service,card,completed,00,Approved,145,False,,4.74579590323683,,1860.6312965652417,paid_search,2,desktop_windows,False,58,AKST,en,19.0,2.0,False,7.0,3.0,1.0,87.89
TXN_20240717_00000490,CUST_99074886,Customer 1654,user681@example.com,+1-555-641-5364,"976 Main St, City, State",New York,GA,20124,US,151.21.101.55,corporate,2024-07-17 19:39:02.479656,2024-07-17,19:39:02,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,235.18,specialist_consultation,service,card,completed,00,Approved,1529,False,,0.8094129157161067,,37724.51375860378,email_marketing,1,mobile_android,True,220,HST,en,19.0,2.0,False,7.0,3.0,1.0,235.18
TXN_20240717_00005728,CUST_26883230,Customer 2244,user655@example.com,+1-555-729-5407,"989 Main St, City, State",Phoenix,FL,38625,US,63.186.18.37,individual,2024-07-17 22:00:13.479656,2024-07-17,22:00:13,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,55.22,prescription_consultation,service,paypal,completed,00,Approved,328,False,,18.56049861894909,,1250.4222838165606,organic_search,2,mobile_android,True,1393,EST,en,22.0,2.0,False,7.0,3.0,1.0,55.22
TXN_20240717_00004533,CUST_35712147,Customer 3822,user318@example.com,+1-555-660-3893,"553 Main St, City, State",New York,NC,65999,US,236.221.50.139,corporate,2024-07-17 22:11:55.479656,2024-07-17,22:11:55,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,132.88,general_consultation,service,paypal,completed,00,Approved,1485,False,,9.579977338826486,,13859.733878342658,social_media_paid,2,tablet_ipad,False,1734,EST,en,22.0,2.0,False,7.0,3.0,1.0,132.88
TXN_20240717_00005326,CUST_94730972,Customer 7841,user731@example.com,+1-555-670-6723,"191 Main St, City, State",Chicago,NC,71702,US,252.233.42.224,professional,2024-07-17 22:40:18.479656,2024-07-17,22:40:18,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,187.33,specialist_consultation,service,paypal,completed,00,Approved,446,False,,13.285036049939542,,10876.339933954154,direct_traffic,2,mobile_ios,True,1073,EST,en,22.0,2.0,False,7.0,3.0,1.0,187.33
TXN_20240717_00004953,CUST_72995037,Customer 1660,user919@example.com,+1-555-650-6471,"948 Main St, City, State",Chicago,NC,16496,US,35.138.171.169,professional,2024-07-17 23:02:37.479656,2024-07-17,23:02:37,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,209.35,specialist_consultation,service,paypal,completed,00,Approved,1306,False,,23.393747881153587,,11174.598371387232,referral,5,mobile_ios,True,917,AKST,en,23.0,2.0,False,7.0,3.0,1.0,209.35
TXN_20240717_00001718,CUST_28386531,Customer 7585,user715@example.com,+1-555-341-3518,"560 Main St, City, State",Phoenix,NY,94104,US,108.147.148.221,individual,2024-07-17 23:32:06.479656,2024-07-17,23:32:06,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,131.8,general_consultation,service,google_pay,completed,00,Approved,295,False,,24.385755030699897,,993.2270869242213,social_media_organic,1,mobile_android,True,1163,EST,en,23.0,2.0,False,7.0,3.0,1.0,131.8
TXN_20240717_00001463,CUST_40666896,Customer 6842,user955@example.com,+1-555-663-2519,"782 Main St, City, State",Phoenix,NC,33214,US,142.171.190.137,professional,2024-07-17 23:38:54.479656,2024-07-17,23:38:54,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,294.39,specialist_consultation,service,google_pay,completed,00,Approved,121,False,,6.134624559594773,,13493.267420929737,organic_search,2,mobile_android,True,1432,EST,en,23.0,2.0,False,7.0,3.0,1.0,294.39
TXN_20240718_00003840,CUST_37689321,Customer 7792,user770@example.com,+1-555-394-4690,"327 Main St, City, State",Chicago,CA,52938,US,39.44.199.255,family,2024-07-18 00:31:16.479656,2024-07-18,00:31:16,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,89.66,general_consultation,service,google_pay,completed,00,Approved,1322,False,,12.063422507964399,,4262.762644791766,referral,2,mobile_ios,True,1690,CST,en,0.0,3.0,False,7.0,3.0,1.0,89.66
TXN_20240718_00004786,CUST_23184742,Customer 7751,user555@example.com,+1-555-492-1862,"731 Main St, City, State",New York,MI,63881,US,60.64.166.81,professional,2024-07-18 01:07:40.479656,2024-07-18,01:07:40,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,140.15,therapy_session,service,paypal,completed,00,Approved,234,False,,13.430211122466838,,14458.510575965407,paid_search,2,mobile_ios,True,1404,CST,en,1.0,3.0,False,7.0,3.0,1.0,140.15
TXN_20240718_00004342,CUST_61855802,Customer 7179,user531@example.com,+1-555-992-8573,"278 Main St, City, State",Los Angeles,FL,19390,US,192.69.212.253,corporate,2024-07-18 01:18:38.479656,2024-07-18,01:18:38,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,119.28,general_consultation,service,card,failed,14,Invalid card,1580,False,,8.40641104463185,,37025.56774738419,paid_search,3,mobile_ios,True,1610,HST,en,1.0,3.0,False,7.0,3.0,1.0,119.28
TXN_20240718_00006265,CUST_57418582,Customer 2467,user386@example.com,+1-555-760-3130,"661 Main St, City, State",Los Angeles,PA,68852,US,226.86.159.223,individual,2024-07-18 01:36:57.479656,2024-07-18,01:36:57,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,25.43,prescription_consultation,service,apple_pay,completed,00,Approved,1409,False,,10.81449013193038,,1673.7699493892467,organic_search,3,mobile_android,True,1051,PST,en,1.0,3.0,False,7.0,3.0,1.0,25.43
TXN_20240718_00000037,CUST_57800092,Customer 2417,user156@example.com,+1-555-646-5771,"646 Main St, City, State",New York,GA,97848,US,248.6.130.124,corporate,2024-07-18 03:02:56.479656,2024-07-18,03:02:56,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,90.89,therapy_session,service,card,completed,00,Approved,179,False,,25.538837648924087,,45154.19266453294,organic_search,1,mobile_ios,True,860,HST,en,3.0,3.0,False,7.0,3.0,1.0,90.89
TXN_20240718_00004764,CUST_41484564,Customer 8591,user289@example.com,+1-555-928-4985,"531 Main St, City, State",Los Angeles,NC,93273,US,196.218.91.253,family,2024-07-18 08:45:40.479656,2024-07-18,08:45:40,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,112.22,therapy_session,service,venmo,completed,00,Approved,1643,False,,3.202081384966503,,3660.0278217062705,organic_search,2,mobile_android,True,564,HST,en,8.0,3.0,False,7.0,3.0,1.0,112.22
TXN_20240718_00002705,CUST_79895090,Customer 1295,user666@example.com,+1-555-681-3716,"870 Main St, City, State",Los Angeles,PA,67599,US,59.39.55.183,family,2024-07-18 09:35:50.479656,2024-07-18,09:35:50,HealthConnect Virtual,Telehealth Services,Healthcare,prescription,208.35,specialist_consultation,service,google_pay,completed,00,Approved,376,False,,7.028556926537812,,3646.137422315478,paid_search,5,mobile_ios,True,428,HST,en,9.0,3.0,False,7.0,3.0,1.0,208.35
TXN_20240718_00003634,CUST_23966179,Customer 7002,user530@example.com,+1-555-202-4676,"377 Main St, City, State",Los Angeles,IL,48278,US,50.147.209.66,family,2024-07-18 13:22:48.479656,2024-07-18,13:22:48,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,120.88,general_consultation,service,google_pay,completed,00,Approved,174,False,,13.98548700218279,,1911.1394472507002,organic_search,1,desktop_windows,False,1535,CST,en,13.0,3.0,False,7.0,3.0,1.0,120.88
TXN_20240718_00003249,CUST_44015946,Customer 8645,user794@example.com,+1-555-126-8222,"940 Main St, City, State",Houston,IL,66452,US,202.187.20.40,family,2024-07-18 14:02:52.479656,2024-07-18,14:02:52,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,119.5,general_consultation,service,apple_pay,completed,00,Approved,780,False,,11.033603709958985,,2475.8870402629345,organic_search,4,desktop_windows,False,1744,EST,en,14.0,3.0,False,7.0,3.0,1.0,119.5
TXN_20240718_00000856,CUST_97636269,Customer 9967,user145@example.com,+1-555-455-2217,"653 Main St, City, State",Houston,MI,72222,US,122.102.4.46,corporate,2024-07-18 14:26:15.479656,2024-07-18,14:26:15,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,59.62,prescription_consultation,service,venmo,completed,00,Approved,939,False,,6.149147996954747,,19348.5028771684,paid_search,1,mobile_android,True,80,CST,en,14.0,3.0,False,7.0,3.0,1.0,59.62
TXN_20240718_00004656,CUST_58428440,Customer 8855,user257@example.com,+1-555-277-6318,"114 Main St, City, State",Phoenix,NC,91548,US,248.78.160.125,professional,2024-07-18 15:54:55.479656,2024-07-18,15:54:55,HealthConnect Virtual,Telehealth Services,Healthcare,consultation,32.71,prescription_consultation,service,paypal,completed,00,Approved,1487,False,,15.040086481065288,,3479.36451065781,organic_search,1,mobile_ios,True,838,CST,en,15.0,3.0,False,7.0,3.0,1.0,32.71
TXN_20240718_00007082,CUST_35526535,Customer 4745,user797@example.com,+1-555-141-8118,"168 Main St, City, State",Los Angeles,OH,79759,US,138.237.131.188,professional,2024-07-18 16:00:34.479656,2024-07-18,16:00:34,HealthConnect Virtual,Telehealth Services,Healthcare,appointment,264.37,specialist_consultation,service,venmo,completed,00,Approved,1590,False,,11.80776191714154,,8021.155834275606,paid_search,1,desktop_linux,False,57,MST,en,16.0,3.0,False,7.0,3.0,1.0,264.37
