transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,subscription_tier,billing_cycle,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240716_00000464,CUST_79784049,Customer 1949,user405@example.com,+1-555-373-5424,"477 Main St, City, State",New York,IL,65033,US,232.5.182.215,enterprise,2024-07-16 05:32:09.358856,2024-07-16,05:32:09,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,card,completed,00,Approved,118,False,,29.499681090140864,,133335.10444826647,paid_search,1,mobile_android,True,825,PST,en,5.0,1.0,False,7.0,3.0,1.0,17.99
TXN_20240716_00007356,CUST_89199238,Customer 3170,user751@example.com,+1-555-446-8866,"470 Main St, City, State",Chicago,CA,65243,US,155.181.189.20,regular,2024-07-16 05:41:26.358856,2024-07-16,05:41:26,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,paypal,completed,00,Approved,486,False,,28.166306471999274,,2669.835813734733,paid_search,2,desktop_windows,False,1039,AKST,en,5.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240716_00003888,CUST_66583036,Customer 7701,user505@example.com,+1-555-687-6818,"762 Main St, City, State",Los Angeles,MI,32045,US,246.203.216.79,new,2024-07-16 05:59:37.358856,2024-07-16,05:59:37,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,google_pay,completed,00,Approved,1184,False,,8.969791711936356,,753.2344061684026,organic_search,5,mobile_android,True,1426,PST,en,5.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240716_00003381,CUST_59857863,Customer 6763,user204@example.com,+1-555-175-4966,"726 Main St, City, State",Phoenix,PA,81867,US,173.239.186.33,new,2024-07-16 06:36:40.358856,2024-07-16,06:36:40,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,google_pay,completed,00,Approved,199,False,,28.911432220203036,,544.7004957943092,organic_search,1,mobile_android,True,916,PST,en,6.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240716_00001078,CUST_34823010,Customer 3901,user952@example.com,+1-555-275-2701,"738 Main St, City, State",Los Angeles,TX,52405,US,54.148.112.24,enterprise,2024-07-16 07:00:55.358856,2024-07-16,07:00:55,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,paypal,completed,00,Approved,431,False,,2.2375502029792402,,186039.69238141514,direct_traffic,1,desktop_windows,False,1084,AKST,en,7.0,1.0,False,7.0,3.0,1.0,17.99
TXN_20240716_00007973,CUST_55062562,Customer 5773,user266@example.com,+1-555-757-1756,"687 Main St, City, State",Los Angeles,TX,90890,US,89.68.103.152,new,2024-07-16 07:34:19.358856,2024-07-16,07:34:19,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,venmo,completed,00,Approved,1318,False,,4.388196547008349,,326.65243048728723,social_media_organic,1,mobile_ios,True,738,CST,en,7.0,1.0,False,7.0,3.0,1.0,13.99
TXN_20240716_00003562,CUST_48073670,Customer 8875,user117@example.com,+1-555-506-7134,"759 Main St, City, State",Phoenix,IL,72443,US,129.216.125.121,vip,2024-07-16 14:21:10.358856,2024-07-16,14:21:10,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,1617,False,,20.401265509714094,,23853.553708126932,social_media_organic,3,mobile_android,True,1458,CST,en,14.0,1.0,False,7.0,3.0,1.0,13.99
TXN_20240716_00007672,CUST_69380932,Customer 1182,user817@example.com,+1-555-847-8914,"360 Main St, City, State",Chicago,MI,99110,US,53.78.113.60,regular,2024-07-16 19:13:36.358856,2024-07-16,19:13:36,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,paypal,completed,00,Approved,168,False,,13.946682248053808,,2928.3012672031887,referral,5,desktop_windows,False,984,HST,en,19.0,1.0,False,7.0,3.0,1.0,13.99
TXN_20240716_00004836,CUST_29932204,Customer 7438,user395@example.com,+1-555-798-8762,"237 Main St, City, State",Houston,IL,21284,US,87.1.186.37,vip,2024-07-16 19:31:32.358856,2024-07-16,19:31:32,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,828,False,,18.69346280111855,,10307.21188166034,social_media_organic,1,tablet_ipad,False,1281,AKST,en,19.0,1.0,False,7.0,3.0,1.0,13.99
TXN_20240716_00005986,CUST_39141436,Customer 4079,user149@example.com,+1-555-852-7724,"300 Main St, City, State",New York,NY,16257,US,89.3.209.212,vip,2024-07-16 19:36:15.358856,2024-07-16,19:36:15,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,venmo,completed,00,Approved,1067,False,,10.252278716963692,,9698.917495007407,social_media_paid,1,mobile_ios,True,1301,HST,en,19.0,1.0,False,7.0,3.0,1.0,13.99
TXN_20240716_00003800,CUST_10666829,Customer 3018,user321@example.com,+1-555-609-2344,"987 Main St, City, State",Phoenix,FL,97716,US,62.247.71.195,regular,2024-07-16 20:20:48.358856,2024-07-16,20:20:48,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,venmo,completed,00,Approved,911,False,,28.086598094381905,,4246.333939112949,organic_search,3,desktop_mac,False,622,AKST,en,20.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240716_00001009,CUST_16949600,Customer 9998,user549@example.com,+1-555-268-9555,"433 Main St, City, State",Chicago,GA,48644,US,151.229.11.170,regular,2024-07-16 20:38:57.358856,2024-07-16,20:38:57,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,venmo,completed,00,Approved,1290,False,,21.892061885781388,,3117.4906460380216,referral,1,mobile_ios,True,938,AKST,en,20.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240716_00002296,CUST_37480177,Customer 5579,user300@example.com,+1-555-278-6293,"229 Main St, City, State",Chicago,GA,47607,US,220.123.41.57,regular,2024-07-16 21:02:26.358856,2024-07-16,21:02:26,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,paypal,completed,00,Approved,588,False,,16.11121133523147,,4526.026292001172,social_media_paid,1,desktop_mac,False,1001,HST,en,21.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240716_00001612,CUST_71326129,Customer 2845,user585@example.com,+1-555-245-7370,"603 Main St, City, State",Los Angeles,PA,58831,US,30.140.233.28,vip,2024-07-16 21:58:50.358856,2024-07-16,21:58:50,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,card,completed,00,Approved,1010,False,,22.841962431330593,,13289.553334209519,organic_search,3,mobile_android,True,110,AKST,en,21.0,1.0,False,7.0,3.0,1.0,13.99
TXN_20240716_00001476,CUST_42312914,Customer 2828,user610@example.com,+1-555-978-9744,"473 Main St, City, State",Los Angeles,CA,78902,US,133.243.2.152,new,2024-07-16 22:57:36.358856,2024-07-16,22:57:36,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,apple_pay,completed,00,Approved,1858,False,,3.133748094917015,,824.12523194804,email_marketing,1,desktop_windows,False,239,HST,en,22.0,1.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00004287,CUST_84898701,Customer 3943,user797@example.com,+1-555-118-4061,"179 Main St, City, State",Los Angeles,GA,34924,US,229.142.199.85,regular,2024-07-17 03:37:11.358856,2024-07-17,03:37:11,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,venmo,completed,00,Approved,1659,False,,19.462169152841746,,1781.1831141448047,social_media_organic,2,mobile_ios,True,1564,PST,en,3.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00006103,CUST_80993449,Customer 7839,user253@example.com,+1-555-620-2785,"910 Main St, City, State",Chicago,NC,17944,US,98.10.133.11,regular,2024-07-17 04:15:28.358856,2024-07-17,04:15:28,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,venmo,completed,00,Approved,1779,False,,20.07729786735375,,1856.5567710860194,organic_search,4,mobile_ios,True,1431,PST,en,4.0,2.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00004066,CUST_86862568,Customer 1074,user905@example.com,+1-555-220-5150,"723 Main St, City, State",Houston,NY,52122,US,122.50.124.97,vip,2024-07-17 04:22:36.358856,2024-07-17,04:22:36,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,card,completed,00,Approved,639,False,,3.189025993229011,,22320.58033433447,referral,4,mobile_android,True,971,PST,en,4.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00006130,CUST_68904164,Customer 2550,user137@example.com,+1-555-602-1278,"443 Main St, City, State",Phoenix,OH,67565,US,112.23.139.164,vip,2024-07-17 04:31:39.358856,2024-07-17,04:31:39,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,paypal,completed,00,Approved,270,False,,0.767742369031037,,21697.52885000524,social_media_paid,3,tablet_android,False,422,PST,en,4.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00002715,CUST_20944890,Customer 1454,user893@example.com,+1-555-170-7195,"936 Main St, City, State",Chicago,NC,77533,US,222.156.139.92,enterprise,2024-07-17 04:37:34.358856,2024-07-17,04:37:34,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,paypal,failed,51,Insufficient funds,1851,False,,24.88282703034339,,199901.4788767692,email_marketing,2,desktop_windows,False,1692,MST,en,4.0,2.0,False,7.0,3.0,1.0,17.99
TXN_20240717_00000788,CUST_46971993,Customer 7821,user392@example.com,+1-555-454-1609,"527 Main St, City, State",Los Angeles,IL,73967,US,56.66.52.137,new,2024-07-17 04:51:38.358856,2024-07-17,04:51:38,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,google_pay,completed,00,Approved,1118,False,,13.29458802601852,,803.890811119044,affiliate,2,mobile_android,True,1613,CST,en,4.0,2.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00003170,CUST_94028755,Customer 2560,user437@example.com,+1-555-313-2685,"935 Main St, City, State",Chicago,CA,83454,US,223.62.157.241,vip,2024-07-17 05:11:21.358856,2024-07-17,05:11:21,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,1687,False,,18.89537776003406,,18274.18299649653,organic_search,2,tablet_ipad,False,840,MST,en,5.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00001598,CUST_63514789,Customer 1323,user674@example.com,+1-555-201-9218,"570 Main St, City, State",New York,GA,61915,US,136.68.187.31,enterprise,2024-07-17 06:24:14.358856,2024-07-17,06:24:14,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,card,completed,00,Approved,723,False,,21.83421663013633,,98198.18993968747,email_marketing,5,tablet_ipad,False,361,PST,en,6.0,2.0,False,7.0,3.0,1.0,17.99
TXN_20240717_00003085,CUST_51499628,Customer 2915,user695@example.com,+1-555-693-9530,"217 Main St, City, State",Los Angeles,CA,42768,US,205.24.90.1,regular,2024-07-17 08:12:05.358856,2024-07-17,08:12:05,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,apple_pay,completed,00,Approved,1610,False,,3.4711104225066656,,3096.1993153828193,organic_search,3,mobile_ios,True,1322,PST,en,8.0,2.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00005756,CUST_10263554,Customer 3139,user886@example.com,+1-555-903-7151,"191 Main St, City, State",New York,IL,52567,US,208.231.86.32,vip,2024-07-17 10:31:21.358856,2024-07-17,10:31:21,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1344,False,,22.515101037087515,,20471.811077085265,social_media_paid,2,desktop_windows,False,900,AKST,en,10.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00002837,CUST_54588944,Customer 2933,user158@example.com,+1-555-126-9011,"628 Main St, City, State",New York,CA,21395,US,188.200.146.178,enterprise,2024-07-17 16:34:25.358856,2024-07-17,16:34:25,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,apple_pay,failed,14,Invalid card,126,True,fraud_type_card_testing,24.32273110094264,card_testing,53043.75779570795,organic_search,2,mobile_ios,True,1326,EST,en,16.0,2.0,False,7.0,3.0,1.0,17.99
TXN_20240717_00006259,CUST_26139250,Customer 8149,user302@example.com,+1-555-598-4395,"747 Main St, City, State",Phoenix,FL,75256,US,98.156.15.97,new,2024-07-17 16:38:07.358856,2024-07-17,16:38:07,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,paypal,completed,00,Approved,362,False,,0.2345411624517979,,608.2965578895041,paid_search,3,mobile_android,True,1718,MST,en,16.0,2.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00002183,CUST_21907443,Customer 9403,user871@example.com,+1-555-303-9221,"218 Main St, City, State",Los Angeles,GA,45050,US,123.204.50.40,new,2024-07-17 16:48:55.358856,2024-07-17,16:48:55,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,venmo,completed,00,Approved,1587,False,,1.0610671435243169,,156.954983460813,organic_search,2,tablet_ipad,False,562,PST,en,16.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00003334,CUST_26941279,Customer 3335,user477@example.com,+1-555-400-2070,"474 Main St, City, State",Los Angeles,TX,31269,US,61.156.108.230,new,2024-07-17 19:14:48.358856,2024-07-17,19:14:48,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,card,completed,00,Approved,245,False,,13.267760296303578,,350.3009206579146,social_media_organic,1,mobile_ios,True,751,AKST,en,19.0,2.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00000344,CUST_25421056,Customer 8661,user277@example.com,+1-555-342-6071,"575 Main St, City, State",Houston,CA,91126,US,119.92.22.233,vip,2024-07-17 19:15:38.358856,2024-07-17,19:15:38,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1334,True,fraud_type_account_takeover,15.802425830926088,account_takeover,19629.70887622069,paid_search,1,mobile_ios,True,1159,MST,en,19.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00004952,CUST_85609011,Customer 6162,user564@example.com,+1-555-184-5356,"685 Main St, City, State",Phoenix,OH,34894,US,254.232.142.165,regular,2024-07-17 19:46:41.358856,2024-07-17,19:46:41,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,apple_pay,failed,05,Do not honor,1960,False,,10.867109836208453,,4448.040279127845,organic_search,5,mobile_ios,True,482,AKST,en,19.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00004607,CUST_55660068,Customer 6411,user130@example.com,+1-555-344-1899,"790 Main St, City, State",Houston,TX,44203,US,245.197.194.99,new,2024-07-17 19:46:59.358856,2024-07-17,19:46:59,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,paypal,completed,00,Approved,1436,True,fraud_type_account_takeover,17.368496506683435,account_takeover,585.2674881165381,social_media_paid,2,mobile_android,True,1346,HST,en,19.0,2.0,False,7.0,3.0,1.0,8.99
TXN_20240717_00007207,CUST_66640813,Customer 5062,user441@example.com,+1-555-384-8403,"911 Main St, City, State",New York,NC,59962,US,229.249.200.19,regular,2024-07-17 20:44:48.358856,2024-07-17,20:44:48,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,paypal,completed,00,Approved,900,False,,27.253851210408214,,1342.0490951300587,paid_search,1,desktop_windows,False,204,EST,en,20.0,2.0,False,7.0,3.0,1.0,13.99
TXN_20240717_00000339,CUST_73918641,Customer 6883,user643@example.com,+1-555-443-7268,"837 Main St, City, State",Los Angeles,GA,82404,US,166.47.130.48,enterprise,2024-07-17 21:36:33.358856,2024-07-17,21:36:33,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,venmo,completed,00,Approved,1411,False,,4.704262908231137,,191759.9481247962,referral,1,mobile_android,True,1336,HST,en,21.0,2.0,False,7.0,3.0,1.0,17.99
TXN_20240717_00004250,CUST_36607639,Customer 1789,user761@example.com,+1-555-741-5033,"724 Main St, City, State",Chicago,CA,70648,US,98.199.43.50,enterprise,2024-07-17 21:44:08.358856,2024-07-17,21:44:08,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,card,completed,00,Approved,1245,False,,26.788863990582477,,208173.8918805111,organic_search,2,mobile_ios,True,195,HST,en,21.0,2.0,False,7.0,3.0,1.0,17.99
TXN_20240718_00004826,CUST_24343457,Customer 5029,user788@example.com,+1-555-917-7079,"354 Main St, City, State",Phoenix,MI,14811,US,247.36.21.76,enterprise,2024-07-18 00:18:38.358856,2024-07-18,00:18:38,StreamVibe Plus,Video Streaming,Entertainment,renewal,17.99,premium,monthly,subscription,google_pay,completed,00,Approved,811,False,,19.46282512197584,,110137.25727722817,referral,3,mobile_android,True,1056,EST,en,0.0,3.0,False,7.0,3.0,1.0,17.99
TXN_20240718_00001936,CUST_89393441,Customer 7643,user893@example.com,+1-555-788-1947,"875 Main St, City, State",New York,PA,93824,US,167.151.91.132,new,2024-07-18 00:23:55.358856,2024-07-18,00:23:55,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,venmo,completed,00,Approved,1779,False,,20.190821365790065,,808.5618082037282,paid_search,1,mobile_ios,True,622,EST,en,0.0,3.0,False,7.0,3.0,1.0,8.99
TXN_20240718_00005721,CUST_77572002,Customer 1803,user848@example.com,+1-555-378-5320,"306 Main St, City, State",New York,NY,93573,US,243.175.214.157,regular,2024-07-18 01:15:17.358856,2024-07-18,01:15:17,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,card,completed,00,Approved,910,False,,14.120214931099792,,1689.6862352497787,paid_search,2,mobile_android,True,108,EST,en,1.0,3.0,False,7.0,3.0,1.0,13.99
TXN_20240718_00005913,CUST_45186239,Customer 6745,user689@example.com,+1-555-804-2524,"441 Main St, City, State",Phoenix,TX,64984,US,166.58.70.98,regular,2024-07-18 01:28:53.358856,2024-07-18,01:28:53,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,venmo,completed,00,Approved,451,False,,28.666765644251228,,3293.163500203942,social_media_paid,5,mobile_android,True,216,CST,en,1.0,3.0,False,7.0,3.0,1.0,13.99
TXN_20240718_00002738,CUST_72600149,Customer 9675,user300@example.com,+1-555-967-9834,"739 Main St, City, State",New York,IL,71750,US,55.131.30.18,vip,2024-07-18 02:22:28.358856,2024-07-18,02:22:28,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,1865,False,,28.955263298087516,,20097.073713677535,paid_search,1,mobile_android,True,499,EST,en,2.0,3.0,False,7.0,3.0,1.0,13.99
TXN_20240718_00000732,CUST_35960306,Customer 6189,user148@example.com,+1-555-478-9607,"227 Main St, City, State",New York,CA,20774,US,34.168.243.227,regular,2024-07-18 02:41:33.358856,2024-07-18,02:41:33,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,549,False,,7.754926610239665,,3484.3542297051804,organic_search,1,mobile_android,True,1215,EST,en,2.0,3.0,False,7.0,3.0,1.0,13.99
TXN_20240718_00004161,CUST_76863798,Customer 6072,user673@example.com,+1-555-503-9815,"261 Main St, City, State",Phoenix,TX,91614,US,80.247.94.151,regular,2024-07-18 02:55:14.358856,2024-07-18,02:55:14,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,venmo,completed,00,Approved,963,False,,19.959811341742856,,1711.0889258872758,paid_search,3,smart_tv_fire_tv,False,136,CST,en,2.0,3.0,False,7.0,3.0,1.0,8.99
TXN_20240718_00002858,CUST_95540477,Customer 1855,user506@example.com,+1-555-732-5045,"247 Main St, City, State",Chicago,NY,53846,US,150.86.198.78,enterprise,2024-07-18 03:26:53.358856,2024-07-18,03:26:53,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,apple_pay,completed,00,Approved,382,False,,17.192419887016168,,72380.16698593687,paid_search,3,mobile_ios,True,1734,PST,en,3.0,3.0,False,7.0,3.0,1.0,17.99
TXN_20240718_00001791,CUST_35123426,Customer 9023,user301@example.com,+1-555-808-5426,"610 Main St, City, State",Chicago,FL,69719,US,157.184.106.137,enterprise,2024-07-18 03:49:36.358856,2024-07-18,03:49:36,StreamVibe Plus,Video Streaming,Entertainment,renewal,17.99,premium,monthly,subscription,apple_pay,completed,00,Approved,831,False,,27.457367804670184,,249118.5137894059,social_media_paid,3,tablet_windows,False,1221,PST,en,3.0,3.0,False,7.0,3.0,1.0,17.99
TXN_20240718_00004034,CUST_34246133,Customer 1677,user858@example.com,+1-555-372-7114,"738 Main St, City, State",New York,TX,55778,US,159.111.117.44,new,2024-07-18 04:01:53.358856,2024-07-18,04:01:53,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,venmo,completed,00,Approved,1365,False,,19.942792257339168,,941.4373245543667,paid_search,1,mobile_ios,True,1708,PST,en,4.0,3.0,False,7.0,3.0,1.0,13.99
TXN_20240718_00000695,CUST_89292283,Customer 9086,user739@example.com,+1-555-137-1520,"730 Main St, City, State",Phoenix,PA,48857,US,45.49.206.93,new,2024-07-18 05:48:27.358856,2024-07-18,05:48:27,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,venmo,completed,00,Approved,1597,False,,0.23900233146805228,,152.58724481426924,paid_search,1,desktop_windows,False,1243,PST,en,5.0,3.0,False,7.0,3.0,1.0,8.99
