transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,subscription_tier,billing_cycle,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240716_00001470,CUST_28683876,Customer 8321,user880@example.com,+1-555-727-4468,"326 Main St, City, State",Phoenix,OH,56568,US,89.46.31.172,smb,2024-07-16 19:18:00.001104,2024-07-16,19:18:00,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,149.0,professional,monthly,subscription,venmo,completed,00,Approved,1711,False,,18.22272386316916,,42382.484926996374,paid_search,1,mobile_ios,True,605,MST,en,19.0,1.0,False,7.0,3.0,1.0,149.0
TXN_20240716_00006736,CUST_13423819,Customer 2983,user322@example.com,+1-555-682-3224,"276 Main St, City, State",Phoenix,NY,47109,US,36.26.183.69,smb,2024-07-16 19:23:01.001104,2024-07-16,19:23:01,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,499.8,starter,annual,subscription,apple_pay,completed,00,Approved,235,True,fraud_type_card_testing,23.446777523275834,card_testing,13050.170308064844,organic_search,5,desktop_windows,False,1393,CST,en,19.0,1.0,False,7.0,3.0,1.0,499.8
TXN_20240716_00007884,CUST_25021199,Customer 5549,user689@example.com,+1-555-807-9631,"532 Main St, City, State",Los Angeles,NC,36104,US,105.6.189.177,individual,2024-07-16 19:24:39.001104,2024-07-16,19:24:39,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,1519.8,professional,annual,subscription,google_pay,completed,00,Approved,275,False,amount_exceeds_normal,30.581168542423953,,1739.131623271815,direct_traffic,2,mobile_ios,True,177,EST,en,19.0,1.0,False,7.0,3.0,1.0,1519.8
TXN_20240716_00002922,CUST_63693773,Customer 2012,user674@example.com,+1-555-245-4305,"449 Main St, City, State",New York,OH,70993,US,98.65.212.45,individual,2024-07-16 21:34:07.001104,2024-07-16,21:34:07,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,424.65,professional,quarterly,subscription,apple_pay,completed,00,Approved,339,False,,4.349380819005331,,1894.7444282663123,organic_search,1,desktop_mac,False,1202,AKST,en,21.0,1.0,False,7.0,3.0,1.0,424.65
TXN_20240716_00002739,CUST_93889081,Customer 6531,user962@example.com,+1-555-677-1674,"757 Main St, City, State",New York,CA,94076,US,245.78.124.63,startup,2024-07-16 22:36:53.001104,2024-07-16,22:36:53,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,130,False,,21.403477406390515,,5523.158302671364,affiliate,2,mobile_android,True,1478,MST,en,22.0,1.0,False,7.0,3.0,1.0,49.0
TXN_20240717_00003359,CUST_52743852,Customer 8455,user376@example.com,+1-555-892-8009,"544 Main St, City, State",Houston,GA,75828,US,238.213.168.92,enterprise,2024-07-17 00:09:47.001104,2024-07-17,00:09:47,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,13249.8,enterprise,annual,subscription,apple_pay,completed,00,Approved,399,False,,5.935897470832856,,415343.4425266657,paid_search,1,mobile_ios,True,381,PST,en,0.0,2.0,False,7.0,3.0,1.0,13249.8
TXN_20240717_00006928,CUST_79531133,Customer 3350,user206@example.com,+1-555-800-4828,"677 Main St, City, State",Houston,CA,83755,US,140.19.6.167,startup,2024-07-17 09:49:10.001104,2024-07-17,09:49:10,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,1519.8,professional,annual,subscription,venmo,completed,00,Approved,918,False,,19.434804051566047,,6567.276026936934,affiliate,4,mobile_android,True,1342,AKST,en,9.0,2.0,False,7.0,3.0,1.0,1519.8
TXN_20240717_00002427,CUST_64543049,Customer 3900,user522@example.com,+1-555-125-3938,"304 Main St, City, State",Houston,FL,44970,US,210.236.118.90,smb,2024-07-17 09:51:46.001104,2024-07-17,09:51:46,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,49.0,starter,monthly,subscription,venmo,completed,00,Approved,280,False,,19.287390684209594,,46659.37201563005,organic_search,2,mobile_ios,True,753,AKST,en,9.0,2.0,False,7.0,3.0,1.0,49.0
TXN_20240717_00001866,CUST_66240084,Customer 7624,user841@example.com,+1-555-269-8657,"987 Main St, City, State",Phoenix,NC,13534,US,119.47.13.67,smb,2024-07-17 10:37:22.001104,2024-07-17,10:37:22,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,1602,False,,9.718029493950212,,26970.32648976127,social_media_organic,4,mobile_ios,True,821,AKST,en,10.0,2.0,False,7.0,3.0,1.0,49.0
TXN_20240717_00002685,CUST_47031436,Customer 2941,user529@example.com,+1-555-598-1229,"339 Main St, City, State",New York,PA,63197,US,180.101.239.40,individual,2024-07-17 14:00:48.001104,2024-07-17,14:00:48,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,379,False,,12.844867834926198,,844.5759058608448,organic_search,1,mobile_ios,True,342,EST,en,14.0,2.0,False,7.0,3.0,1.0,49.0
TXN_20240717_00000153,CUST_94139980,Customer 6715,user439@example.com,+1-555-500-7836,"212 Main St, City, State",Chicago,FL,15387,US,249.3.128.238,individual,2024-07-17 14:14:31.001104,2024-07-17,14:14:31,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,261,False,,10.061273353145184,,1975.9301649092258,organic_search,1,desktop_windows,False,400,HST,en,14.0,2.0,False,7.0,3.0,1.0,49.0
TXN_20240717_00003155,CUST_71800964,Customer 4591,user848@example.com,+1-555-882-5036,"689 Main St, City, State",Los Angeles,IL,64839,US,222.138.142.254,enterprise,2024-07-17 14:19:45.001104,2024-07-17,14:19:45,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,13249.8,enterprise,annual,subscription,paypal,completed,00,Approved,340,False,,17.753479112670753,,238472.3170370183,content_marketing,1,mobile_android,True,1247,HST,en,14.0,2.0,False,7.0,3.0,1.0,13249.8
TXN_20240717_00001132,CUST_93424048,Customer 2383,user591@example.com,+1-555-418-6538,"411 Main St, City, State",Houston,MI,38530,US,13.233.207.196,startup,2024-07-17 15:08:25.001104,2024-07-17,15:08:25,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,499.8,starter,annual,subscription,card,completed,00,Approved,615,False,,2.652813825877416,,1038.3555492332773,organic_search,3,mobile_android,True,83,HST,en,15.0,2.0,False,7.0,3.0,1.0,499.8
TXN_20240717_00000236,CUST_69444804,Customer 1479,user433@example.com,+1-555-286-3826,"918 Main St, City, State",Phoenix,MI,90584,US,84.169.219.150,smb,2024-07-17 15:30:44.001104,2024-07-17,15:30:44,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,149.0,professional,monthly,subscription,card,completed,00,Approved,185,False,,10.530613712295745,,46660.77401788397,influencer,3,desktop_windows,False,1087,HST,en,15.0,2.0,False,7.0,3.0,1.0,149.0
TXN_20240717_00003510,CUST_17337997,Customer 2999,user647@example.com,+1-555-987-4872,"315 Main St, City, State",Houston,CA,61508,US,221.228.42.235,smb,2024-07-17 15:47:48.001104,2024-07-17,15:47:48,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,149.0,professional,monthly,subscription,apple_pay,completed,00,Approved,1614,False,,11.673166906711806,,16384.230329638383,social_media_paid,3,mobile_android,True,494,HST,en,15.0,2.0,False,7.0,3.0,1.0,149.0
TXN_20240717_00006970,CUST_67878834,Customer 6874,user934@example.com,+1-555-993-3243,"185 Main St, City, State",Phoenix,PA,22925,US,24.37.167.73,smb,2024-07-17 15:49:56.001104,2024-07-17,15:49:56,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,1519.8,professional,annual,subscription,apple_pay,failed,05,Do not honor,743,False,,12.095176460787362,,39394.45965369313,social_media_organic,1,mobile_android,True,41,EST,en,15.0,2.0,False,7.0,3.0,1.0,1519.8
TXN_20240717_00005768,CUST_85268136,Customer 9671,user527@example.com,+1-555-525-6888,"885 Main St, City, State",New York,NC,85449,US,165.159.218.10,smb,2024-07-17 16:05:01.001104,2024-07-17,16:05:01,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,paypal,completed,00,Approved,1729,False,,1.0959724488286149,,5656.222555298806,paid_search,1,mobile_android,True,1074,EST,en,16.0,2.0,False,7.0,3.0,1.0,499.8
TXN_20240717_00001559,CUST_52936392,Customer 8433,user239@example.com,+1-555-966-9043,"959 Main St, City, State",Houston,IL,35761,US,214.211.70.199,startup,2024-07-17 18:34:47.001104,2024-07-17,18:34:47,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,149.0,professional,monthly,subscription,paypal,completed,00,Approved,424,False,,22.12936768737721,,8701.107608990422,direct_traffic,2,mobile_android,True,677,MST,en,18.0,2.0,False,7.0,3.0,1.0,149.0
TXN_20240717_00000186,CUST_71949302,Customer 3412,user825@example.com,+1-555-728-1259,"382 Main St, City, State",Los Angeles,PA,62968,US,184.43.180.60,individual,2024-07-17 18:45:11.001104,2024-07-17,18:45:11,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,424.65,professional,quarterly,subscription,venmo,completed,00,Approved,1816,False,,20.749662868281607,,859.8010426410129,direct_traffic,1,desktop_windows,False,1125,HST,en,18.0,2.0,False,7.0,3.0,1.0,424.65
TXN_20240717_00001801,CUST_79342339,Customer 4548,user559@example.com,+1-555-721-8723,"564 Main St, City, State",Los Angeles,FL,63840,US,153.152.18.59,startup,2024-07-17 18:56:30.001104,2024-07-17,18:56:30,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,149.0,professional,monthly,subscription,card,completed,00,Approved,1544,False,,15.392742134647836,,8906.580846577328,direct_traffic,2,desktop_linux,False,836,PST,en,18.0,2.0,False,7.0,3.0,1.0,149.0
TXN_20240717_00007342,CUST_96970462,Customer 1058,user295@example.com,+1-555-265-8324,"337 Main St, City, State",Los Angeles,GA,76131,US,70.17.223.152,enterprise,2024-07-17 20:31:12.001104,2024-07-17,20:31:12,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,13249.8,enterprise,annual,subscription,venmo,completed,00,Approved,397,False,,19.886539118260192,,417007.18018670846,email_marketing,2,mobile_android,True,1641,CST,en,20.0,2.0,False,7.0,3.0,1.0,13249.8
TXN_20240717_00004420,CUST_60741272,Customer 6149,user257@example.com,+1-555-734-3430,"598 Main St, City, State",New York,PA,63094,US,237.230.116.54,enterprise,2024-07-17 21:25:54.001104,2024-07-17,21:25:54,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,1299.0,enterprise,monthly,subscription,google_pay,completed,00,Approved,1602,False,,15.530748182501974,,420831.2736402262,organic_search,1,desktop_windows,False,103,EST,en,21.0,2.0,False,7.0,3.0,1.0,1299.0
TXN_20240717_00003938,CUST_15871005,Customer 5570,user184@example.com,+1-555-921-4055,"608 Main St, City, State",New York,NY,62618,US,37.26.183.187,startup,2024-07-17 21:39:11.001104,2024-07-17,21:39:11,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,1519.8,professional,annual,subscription,google_pay,completed,00,Approved,606,False,amount_exceeds_normal,37.25508080915887,,2448.9807958647443,paid_search,7,desktop_mac,False,479,CST,en,21.0,2.0,False,7.0,3.0,1.0,1519.8
TXN_20240717_00007992,CUST_40872687,Customer 2877,user146@example.com,+1-555-130-9321,"915 Main St, City, State",Houston,NY,11468,US,24.74.16.235,startup,2024-07-17 22:21:39.001104,2024-07-17,22:21:39,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,1519.8,professional,annual,subscription,apple_pay,completed,00,Approved,1260,False,amount_exceeds_normal,35.207751144150706,,1146.4970303123946,paid_search,6,desktop_windows,False,1010,CST,en,22.0,2.0,False,7.0,3.0,1.0,1519.8
TXN_20240717_00003531,CUST_83142381,Customer 4880,user335@example.com,+1-555-812-6996,"907 Main St, City, State",Houston,NC,57935,US,81.126.36.57,smb,2024-07-17 22:24:31.001104,2024-07-17,22:24:31,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,499.8,starter,annual,subscription,paypal,failed,14,Invalid card,1530,False,,12.947932919821625,,7770.697230364929,paid_search,1,desktop_linux,False,682,MST,en,22.0,2.0,False,7.0,3.0,1.0,499.8
TXN_20240717_00000829,CUST_69334532,Customer 8246,user268@example.com,+1-555-384-6172,"828 Main St, City, State",Phoenix,NC,70339,US,81.196.52.177,smb,2024-07-17 22:25:21.001104,2024-07-17,22:25:21,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,149.0,professional,monthly,subscription,google_pay,completed,00,Approved,859,True,fraud_type_account_takeover,16.518609704020744,account_takeover,31282.415798318023,influencer,1,desktop_mac,False,79,MST,en,22.0,2.0,False,7.0,3.0,1.0,149.0
TXN_20240717_00004018,CUST_95250332,Customer 2627,user923@example.com,+1-555-999-1100,"161 Main St, City, State",Chicago,OH,80953,US,135.73.142.111,startup,2024-07-17 22:34:21.001104,2024-07-17,22:34:21,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,149.0,professional,monthly,subscription,card,completed,00,Approved,448,False,,9.411491744127108,,8628.924575390669,organic_search,3,tablet_ipad,False,391,PST,en,22.0,2.0,False,7.0,3.0,1.0,149.0
TXN_20240717_00004078,CUST_73692501,Customer 4259,user607@example.com,+1-555-980-1159,"674 Main St, City, State",Chicago,NY,14439,US,97.74.241.21,enterprise,2024-07-17 22:41:13.001104,2024-07-17,22:41:13,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,1299.0,enterprise,monthly,subscription,paypal,completed,00,Approved,1009,False,,2.060566483164883,,198101.77732855713,social_media_organic,2,mobile_android,True,1526,MST,en,22.0,2.0,False,7.0,3.0,1.0,1299.0
TXN_20240718_00007546,CUST_84756776,Customer 3887,user543@example.com,+1-555-617-8547,"808 Main St, City, State",Chicago,GA,16371,US,136.106.204.88,enterprise,2024-07-18 00:24:55.001104,2024-07-18,00:24:55,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,1299.0,enterprise,monthly,subscription,paypal,completed,00,Approved,754,False,,22.157875604735246,,120388.2865168293,influencer,3,mobile_android,True,1379,MST,en,0.0,3.0,False,7.0,3.0,1.0,1299.0
TXN_20240718_00003381,CUST_89246165,Customer 7424,user692@example.com,+1-555-786-8817,"215 Main St, City, State",Chicago,CA,87180,US,91.110.12.127,smb,2024-07-18 00:34:23.001104,2024-07-18,00:34:23,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,499.8,starter,annual,subscription,card,completed,00,Approved,1920,False,,9.834268174414342,,31995.576993886792,referral,3,mobile_ios,True,837,MST,en,0.0,3.0,False,7.0,3.0,1.0,499.8
TXN_20240718_00001473,CUST_38268009,Customer 8987,user844@example.com,+1-555-501-5900,"173 Main St, City, State",New York,NC,61417,US,136.187.73.73,smb,2024-07-18 02:44:14.001104,2024-07-18,02:44:14,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,apple_pay,completed,00,Approved,1799,False,,11.294236033796812,,36518.333614674586,referral,2,mobile_ios,True,884,HST,en,2.0,3.0,False,7.0,3.0,1.0,49.0
TXN_20240718_00005810,CUST_80598473,Customer 1816,user629@example.com,+1-555-893-9552,"813 Main St, City, State",Phoenix,GA,40320,US,206.94.153.201,startup,2024-07-18 03:40:11.001104,2024-07-18,03:40:11,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,49.0,starter,monthly,subscription,apple_pay,completed,00,Approved,1411,False,,2.32266808070729,,6884.096095190725,organic_search,1,desktop_windows,False,1787,CST,en,3.0,3.0,False,7.0,3.0,1.0,49.0
TXN_20240718_00003878,CUST_28374076,Customer 3351,user906@example.com,+1-555-349-6956,"992 Main St, City, State",Los Angeles,FL,34694,US,226.32.99.248,enterprise,2024-07-18 05:28:02.001104,2024-07-18,05:28:02,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,13249.8,enterprise,annual,subscription,venmo,completed,00,Approved,1437,False,,4.617328764587619,,64771.82890102512,influencer,1,tablet_ipad,False,118,AKST,en,5.0,3.0,False,7.0,3.0,1.0,13249.8
TXN_20240718_00004085,CUST_26881289,Customer 4588,user630@example.com,+1-555-645-8372,"472 Main St, City, State",Houston,MI,40677,US,241.85.20.222,enterprise,2024-07-18 09:23:36.001104,2024-07-18,09:23:36,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,1299.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,1335,False,,25.010454085869437,,248650.38087430195,organic_search,1,mobile_android,True,1135,HST,en,9.0,3.0,False,7.0,3.0,1.0,1299.0
TXN_20240718_00000127,CUST_69165422,Customer 3278,user704@example.com,+1-555-983-6775,"140 Main St, City, State",Chicago,NY,80042,US,15.224.167.93,individual,2024-07-18 10:16:17.001104,2024-07-18,10:16:17,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,paypal,completed,00,Approved,1920,False,amount_exceeds_normal,43.2160344817311,,726.3567359552329,organic_search,1,mobile_android,True,131,EST,en,10.0,3.0,False,7.0,3.0,1.0,499.8
TXN_20240718_00003973,CUST_81814794,Customer 7186,user627@example.com,+1-555-337-2167,"402 Main St, City, State",Chicago,NC,31036,US,160.140.201.194,enterprise,2024-07-18 11:40:00.001104,2024-07-18,11:40:00,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,13249.8,enterprise,annual,subscription,google_pay,completed,00,Approved,313,False,,3.950653126942317,,181909.08871731855,social_media_organic,1,mobile_android,True,792,HST,en,11.0,3.0,False,7.0,3.0,1.0,13249.8
TXN_20240718_00001891,CUST_35253920,Customer 1027,user418@example.com,+1-555-163-9775,"109 Main St, City, State",Houston,OH,51896,US,138.219.118.81,startup,2024-07-18 11:44:16.001104,2024-07-18,11:44:16,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,149.0,professional,monthly,subscription,google_pay,completed,00,Approved,1808,False,,8.80695430082796,,6155.551085692891,paid_search,2,mobile_android,True,891,HST,en,11.0,3.0,False,7.0,3.0,1.0,149.0
TXN_20240718_00005920,CUST_44182368,Customer 1841,user948@example.com,+1-555-144-8024,"528 Main St, City, State",Chicago,CA,51760,US,90.49.249.195,enterprise,2024-07-18 13:02:39.001104,2024-07-18,13:02:39,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,1299.0,enterprise,monthly,subscription,card,completed,00,Approved,1881,False,,10.433795492169716,,245035.73421328005,affiliate,1,mobile_android,True,447,HST,en,13.0,3.0,False,7.0,3.0,1.0,1299.0
TXN_20240718_00003129,CUST_55453854,Customer 5811,user769@example.com,+1-555-822-7571,"820 Main St, City, State",Los Angeles,IL,97327,US,40.10.21.16,smb,2024-07-18 13:17:40.001104,2024-07-18,13:17:40,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,1056,False,,8.448653498765642,,36270.89471570934,paid_search,2,desktop_windows,False,1590,HST,en,13.0,3.0,False,7.0,3.0,1.0,49.0
TXN_20240718_00004440,CUST_71031132,Customer 4990,user228@example.com,+1-555-905-4362,"979 Main St, City, State",Phoenix,FL,86858,US,252.38.253.34,smb,2024-07-18 13:31:35.001104,2024-07-18,13:31:35,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,49.0,starter,monthly,subscription,card,completed,00,Approved,925,False,,12.042719822734316,,33876.701025494796,organic_search,3,mobile_android,True,1245,EST,en,13.0,3.0,False,7.0,3.0,1.0,49.0
TXN_20240718_00003927,CUST_91765803,Customer 8403,user183@example.com,+1-555-573-1235,"535 Main St, City, State",Phoenix,NC,49223,US,128.195.224.41,startup,2024-07-18 13:33:28.001104,2024-07-18,13:33:28,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,149.0,professional,monthly,subscription,apple_pay,completed,00,Approved,999,False,,16.07464457534363,,8380.015166393898,social_media_organic,2,mobile_ios,True,1244,HST,en,13.0,3.0,False,7.0,3.0,1.0,149.0
TXN_20240718_00000939,CUST_57113566,Customer 1502,user193@example.com,+1-555-864-9691,"710 Main St, City, State",Houston,OH,69460,US,22.227.14.40,smb,2024-07-18 14:14:44.001104,2024-07-18,14:14:44,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,149.0,professional,monthly,subscription,google_pay,completed,00,Approved,1846,False,,14.749159403779707,,44143.821794139716,paid_search,1,mobile_ios,True,108,EST,en,14.0,3.0,False,7.0,3.0,1.0,149.0
TXN_20240718_00001292,CUST_11804521,Customer 7529,user100@example.com,+1-555-368-6614,"762 Main St, City, State",Phoenix,PA,66401,US,11.5.184.60,individual,2024-07-18 14:26:55.001104,2024-07-18,14:26:55,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,49.0,starter,monthly,subscription,apple_pay,completed,00,Approved,1870,False,,5.698829844807343,,849.3960874040257,social_media_organic,3,desktop_windows,False,1229,AKST,en,14.0,3.0,False,7.0,3.0,1.0,49.0
TXN_20240718_00000361,CUST_30372558,Customer 7719,user577@example.com,+1-555-870-3287,"207 Main St, City, State",New York,MI,98268,US,34.234.47.11,smb,2024-07-18 15:21:31.001104,2024-07-18,15:21:31,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,149.0,professional,monthly,subscription,google_pay,completed,00,Approved,1166,False,,17.57807522247436,,12083.204763483733,affiliate,1,desktop_mac,False,1087,EST,en,15.0,3.0,False,7.0,3.0,1.0,149.0
