transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240716_00000119,CUST_86981852,Customer 5701,user135@example.com,+1-555-836-2719,"700 Main St, City, State",Phoenix,FL,62149,US,244.151.244.19,regular,2024-07-16 19:22:18.050055,2024-07-16,19:22:18,GiveHope Foundation,Donation Platform,Non-Profit,donation,91.84,general,card,completed,00,Approved,1686,False,,3.594696823560839,,4089.189643184845,email_marketing,1,mobile_ios,True,1425,PST,en,19.0,1.0,False,7.0,3.0,1.0,91.84
TXN_20240716_00004175,CUST_45751340,Customer 4262,user168@example.com,+1-555-978-5950,"230 Main St, City, State",Chicago,NY,89679,US,100.167.141.13,new,2024-07-16 19:53:52.050055,2024-07-16,19:53:52,GiveHope Foundation,Donation Platform,Non-Profit,donation,148.91,general,google_pay,completed,00,Approved,405,False,amount_exceeds_normal,38.33499828840338,,296.9850426665345,organic_search,4,mobile_android,True,1615,PST,en,19.0,1.0,False,7.0,3.0,1.0,148.91
TXN_20240716_00000422,CUST_69602997,Customer 6409,user604@example.com,+1-555-497-9298,"147 Main St, City, State",Los Angeles,FL,19139,US,173.44.219.69,enterprise,2024-07-16 19:54:20.050055,2024-07-16,19:54:20,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,408.56,general,google_pay,completed,00,Approved,341,False,,14.989204738032905,,27934.322768808743,email_marketing,1,desktop_linux,False,1092,HST,en,19.0,1.0,False,7.0,3.0,1.0,408.56
TXN_20240717_00005158,CUST_16433340,Customer 6370,user863@example.com,+1-555-244-4778,"757 Main St, City, State",Houston,MI,53457,US,147.140.77.58,regular,2024-07-17 02:13:33.050055,2024-07-17,02:13:33,GiveHope Foundation,Donation Platform,Non-Profit,donation,142.97,general,venmo,completed,00,Approved,288,True,fraud_type_account_takeover,29.54088672736624,account_takeover,1270.2848463442688,paid_search,4,mobile_android,True,1740,MST,en,2.0,2.0,False,7.0,3.0,1.0,142.97
TXN_20240717_00002377,CUST_10990044,Customer 6154,user489@example.com,+1-555-471-2893,"724 Main St, City, State",Houston,GA,75635,US,227.83.182.49,new,2024-07-17 02:28:42.050055,2024-07-17,02:28:42,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,239.88,general,google_pay,completed,00,Approved,969,False,amount_exceeds_normal,20.087658298265364,,229.98378137304869,paid_search,2,desktop_windows,False,1778,CST,en,2.0,2.0,False,7.0,3.0,1.0,239.88
TXN_20240717_00001464,CUST_11101333,Customer 8281,user300@example.com,+1-555-302-8388,"274 Main St, City, State",Chicago,OH,44813,US,9.51.86.186,vip,2024-07-17 02:54:40.050055,2024-07-17,02:54:40,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,209.95,general,venmo,completed,00,Approved,270,False,,10.132798524662423,,10124.429469428498,referral,1,mobile_ios,True,1775,HST,en,2.0,2.0,False,7.0,3.0,1.0,209.95
TXN_20240717_00006885,CUST_56280586,Customer 9751,user737@example.com,+1-555-291-2563,"356 Main St, City, State",Chicago,MI,86716,US,232.79.96.37,enterprise,2024-07-17 03:19:39.050055,2024-07-17,03:19:39,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,374.72,general,apple_pay,completed,00,Approved,1388,False,,15.113078956178956,,52818.88284563788,affiliate,2,mobile_ios,True,1531,MST,en,3.0,2.0,False,7.0,3.0,1.0,374.72
TXN_20240717_00004985,CUST_89432537,Customer 9219,user910@example.com,+1-555-882-3932,"900 Main St, City, State",Chicago,NC,66656,US,20.92.34.223,regular,2024-07-17 03:59:21.050055,2024-07-17,03:59:21,GiveHope Foundation,Donation Platform,Non-Profit,donation,152.35,general,paypal,failed,51,Insufficient funds,670,False,,1.8129843467945417,,4824.99602683633,referral,1,tablet_android,False,1540,MST,en,3.0,2.0,False,7.0,3.0,1.0,152.35
TXN_20240717_00007843,CUST_46474313,Customer 3774,user126@example.com,+1-555-996-8595,"516 Main St, City, State",Houston,TX,12121,US,22.172.8.163,vip,2024-07-17 05:13:25.050055,2024-07-17,05:13:25,GiveHope Foundation,Donation Platform,Non-Profit,donation,151.14,general,apple_pay,completed,00,Approved,1143,False,,20.585374424286446,,13259.48789607157,organic_search,1,mobile_ios,True,1730,HST,en,5.0,2.0,False,7.0,3.0,1.0,151.14
TXN_20240717_00002762,CUST_89036856,Customer 3394,user893@example.com,+1-555-140-2486,"909 Main St, City, State",Chicago,IL,58519,US,148.112.16.189,vip,2024-07-17 05:44:11.050055,2024-07-17,05:44:11,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,194.97,general,card,completed,00,Approved,380,False,,0.6719637523079014,,6270.366168885921,organic_search,3,mobile_ios,True,1729,PST,en,5.0,2.0,False,7.0,3.0,1.0,194.97
TXN_20240717_00003652,CUST_12480108,Customer 9599,user189@example.com,+1-555-267-3910,"929 Main St, City, State",Phoenix,MI,27876,US,137.106.75.161,regular,2024-07-17 08:05:00.050055,2024-07-17,08:05:00,GiveHope Foundation,Donation Platform,Non-Profit,donation,243.64,general,card,completed,00,Approved,793,False,,8.44447655576435,,3595.2185876584426,referral,3,desktop_windows,False,1347,EST,en,8.0,2.0,False,7.0,3.0,1.0,243.64
TXN_20240717_00006109,CUST_79977870,Customer 1050,user109@example.com,+1-555-963-9322,"885 Main St, City, State",New York,MI,46355,US,216.86.40.54,vip,2024-07-17 10:49:05.050055,2024-07-17,10:49:05,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,36.89,general,google_pay,completed,00,Approved,403,False,,25.725875629950778,,13267.309876746538,social_media_paid,4,mobile_android,True,205,AKST,en,10.0,2.0,False,7.0,3.0,1.0,36.89
TXN_20240717_00006131,CUST_79374803,Customer 6541,user367@example.com,+1-555-352-5638,"506 Main St, City, State",Chicago,MI,96436,US,44.193.214.178,regular,2024-07-17 11:19:16.050055,2024-07-17,11:19:16,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,426.64,general,card,completed,00,Approved,1032,False,,9.3153775465429,,3169.0506584969908,paid_search,3,desktop_windows,False,305,MST,en,11.0,2.0,False,7.0,3.0,1.0,426.64
TXN_20240717_00003296,CUST_70360953,Customer 8390,user303@example.com,+1-555-321-3573,"591 Main St, City, State",Chicago,CA,63270,US,84.93.174.28,vip,2024-07-17 11:55:35.050055,2024-07-17,11:55:35,GiveHope Foundation,Donation Platform,Non-Profit,donation,151.17,general,card,completed,00,Approved,198,False,,12.17079914477901,,12606.849803533883,social_media_organic,1,mobile_ios,True,1107,AKST,en,11.0,2.0,False,7.0,3.0,1.0,151.17
TXN_20240717_00006641,CUST_79605086,Customer 1967,user171@example.com,+1-555-217-8070,"925 Main St, City, State",Phoenix,GA,95153,US,235.247.140.185,new,2024-07-17 12:06:26.050055,2024-07-17,12:06:26,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,356.91,general,paypal,completed,00,Approved,582,False,amount_exceeds_normal,22.84769344588973,,423.1450489202025,organic_search,2,mobile_android,True,1227,HST,en,12.0,2.0,False,7.0,3.0,1.0,356.91
TXN_20240717_00001142,CUST_86473931,Customer 4800,user944@example.com,+1-555-287-8761,"916 Main St, City, State",New York,GA,40093,US,71.243.238.94,new,2024-07-17 16:19:44.050055,2024-07-17,16:19:44,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,88.83,general,card,completed,00,Approved,693,False,,13.17722126766204,,689.7503697788301,social_media_paid,2,desktop_windows,False,585,CST,en,16.0,2.0,False,7.0,3.0,1.0,88.83
TXN_20240717_00003780,CUST_73359803,Customer 3501,user118@example.com,+1-555-581-3699,"964 Main St, City, State",New York,TX,13103,US,66.135.177.108,regular,2024-07-17 18:15:27.050055,2024-07-17,18:15:27,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,336.44,general,paypal,completed,00,Approved,1965,False,,14.82606487488885,,3377.976982276826,content_marketing,6,mobile_android,True,1549,MST,en,18.0,2.0,False,7.0,3.0,1.0,336.44
TXN_20240717_00001079,CUST_90967642,Customer 7803,user527@example.com,+1-555-922-5786,"746 Main St, City, State",New York,GA,95853,US,195.30.221.139,new,2024-07-17 19:38:20.050055,2024-07-17,19:38:20,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,52.74,general,google_pay,completed,00,Approved,1261,False,,2.256654716409142,,546.9889337305488,organic_search,1,mobile_android,True,1259,AKST,en,19.0,2.0,False,7.0,3.0,1.0,52.74
TXN_20240717_00002767,CUST_92285090,Customer 6369,user413@example.com,+1-555-841-8374,"576 Main St, City, State",Los Angeles,TX,42116,US,64.169.24.49,regular,2024-07-17 20:45:27.050055,2024-07-17,20:45:27,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,117.81,general,google_pay,completed,00,Approved,962,False,,16.21614514892344,,4653.475956236425,email_marketing,2,mobile_android,True,1217,AKST,en,20.0,2.0,False,7.0,3.0,1.0,117.81
TXN_20240718_00006371,CUST_35662520,Customer 8123,user431@example.com,+1-555-761-6428,"659 Main St, City, State",Phoenix,IL,42679,US,247.52.142.80,enterprise,2024-07-18 03:25:08.050055,2024-07-18,03:25:08,GiveHope Foundation,Donation Platform,Non-Profit,donation,359.75,general,card,completed,00,Approved,426,False,,8.020675583584552,,204648.73203858035,paid_search,1,desktop_windows,False,1755,HST,en,3.0,3.0,False,7.0,3.0,1.0,359.75
TXN_20240718_00006501,CUST_22682188,Customer 6756,user620@example.com,+1-555-598-1719,"710 Main St, City, State",Phoenix,FL,52006,US,188.137.13.47,new,2024-07-18 03:44:46.050055,2024-07-18,03:44:46,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,447.3,general,apple_pay,completed,00,Approved,622,False,amount_exceeds_normal,24.90164475088173,,426.9531441428329,organic_search,2,desktop_windows,False,1545,PST,en,3.0,3.0,False,7.0,3.0,1.0,447.3
TXN_20240718_00004344,CUST_60386008,Customer 5415,user983@example.com,+1-555-542-7699,"667 Main St, City, State",Phoenix,GA,32314,US,29.67.67.156,enterprise,2024-07-18 03:47:34.050055,2024-07-18,03:47:34,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,179.01,general,venmo,failed,51,Insufficient funds,602,True,fraud_type_card_testing,13.767320984887203,card_testing,62238.39372371478,social_media_organic,2,mobile_android,True,1072,CST,en,3.0,3.0,False,7.0,3.0,1.0,179.01
TXN_20240718_00002325,CUST_20822875,Customer 6237,user710@example.com,+1-555-138-5471,"363 Main St, City, State",New York,NC,99570,US,190.189.208.223,vip,2024-07-18 05:14:12.050055,2024-07-18,05:14:12,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,298.84,general,google_pay,completed,00,Approved,1641,False,,10.995371479283506,,16429.94191522756,email_marketing,4,desktop_windows,False,1530,MST,en,5.0,3.0,False,7.0,3.0,1.0,298.84
TXN_20240718_00005524,CUST_51458282,Customer 6661,user329@example.com,+1-555-697-4385,"255 Main St, City, State",Chicago,NY,30756,US,122.117.85.228,enterprise,2024-07-18 08:44:14.050055,2024-07-18,08:44:14,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,27.34,general,venmo,completed,00,Approved,1828,False,,15.361890729581543,,234273.109186146,organic_search,1,mobile_android,True,94,HST,en,8.0,3.0,False,7.0,3.0,1.0,27.34
TXN_20240718_00007608,CUST_24286377,Customer 1482,user831@example.com,+1-555-219-7879,"703 Main St, City, State",New York,CA,93192,US,179.138.185.239,new,2024-07-18 10:04:01.050055,2024-07-18,10:04:01,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,184.03,general,venmo,completed,00,Approved,611,False,,16.67559870833538,,456.0950547358465,social_media_organic,2,desktop_windows,False,119,AKST,en,10.0,3.0,False,7.0,3.0,1.0,184.03
TXN_20240718_00006080,CUST_80159107,Customer 2180,user773@example.com,+1-555-740-1222,"485 Main St, City, State",Phoenix,IL,79156,US,71.41.253.140,vip,2024-07-18 10:09:14.050055,2024-07-18,10:09:14,GiveHope Foundation,Donation Platform,Non-Profit,donation,373.97,general,apple_pay,completed,00,Approved,258,False,,16.070841213348306,,14476.346799747129,email_marketing,4,mobile_android,True,1438,HST,en,10.0,3.0,False,7.0,3.0,1.0,373.97
TXN_20240718_00005837,CUST_14049556,Customer 6276,user333@example.com,+1-555-860-8819,"902 Main St, City, State",Los Angeles,IL,34113,US,4.14.212.53,regular,2024-07-18 10:43:11.050055,2024-07-18,10:43:11,GiveHope Foundation,Donation Platform,Non-Profit,donation,70.29,general,google_pay,completed,00,Approved,256,False,,17.0048861059108,,3630.235059889766,affiliate,2,tablet_android,False,1561,AKST,en,10.0,3.0,False,7.0,3.0,1.0,70.29
TXN_20240718_00001437,CUST_36355108,Customer 7276,user548@example.com,+1-555-529-8576,"775 Main St, City, State",Houston,PA,93123,US,156.251.232.151,regular,2024-07-18 10:51:30.050055,2024-07-18,10:51:30,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,437.58,general,apple_pay,completed,00,Approved,1807,False,,4.814490276192403,,3356.0758407620556,direct_traffic,1,mobile_ios,True,427,HST,en,10.0,3.0,False,7.0,3.0,1.0,437.58
TXN_20240718_00002544,CUST_75528786,Customer 6266,user870@example.com,+1-555-342-9779,"692 Main St, City, State",Chicago,TX,19124,US,167.72.195.235,enterprise,2024-07-18 11:17:28.050055,2024-07-18,11:17:28,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,67.68,general,apple_pay,completed,00,Approved,295,False,,17.79007803330624,,195007.95293413807,organic_search,1,desktop_windows,False,1393,AKST,en,11.0,3.0,False,7.0,3.0,1.0,67.68
TXN_20240718_00003921,CUST_38282800,Customer 4609,user339@example.com,+1-555-397-9250,"497 Main St, City, State",Phoenix,OH,19189,US,2.247.191.95,vip,2024-07-18 16:58:15.050055,2024-07-18,16:58:15,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,261.9,general,venmo,completed,00,Approved,146,False,,18.107311320083557,,9310.433277997414,organic_search,2,mobile_ios,True,442,CST,en,16.0,3.0,False,7.0,3.0,1.0,261.9
TXN_20240718_00000204,CUST_46486518,Customer 7160,user787@example.com,+1-555-409-9589,"857 Main St, City, State",New York,GA,51309,US,32.248.159.34,enterprise,2024-07-18 17:12:07.050055,2024-07-18,17:12:07,GiveHope Foundation,Donation Platform,Non-Profit,donation,174.11,general,google_pay,completed,00,Approved,510,False,,24.425844579107686,,226059.05037011957,email_marketing,1,mobile_ios,True,860,MST,en,17.0,3.0,False,7.0,3.0,1.0,174.11
TXN_20240718_00001287,CUST_30463881,Customer 8683,user138@example.com,+1-555-324-1559,"667 Main St, City, State",Phoenix,OH,40874,US,117.90.30.68,vip,2024-07-18 18:08:56.050055,2024-07-18,18:08:56,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,187.04,general,apple_pay,completed,00,Approved,235,True,fraud_type_account_takeover,16.847242232752404,account_takeover,9811.571991172845,organic_search,1,mobile_android,True,1240,MST,en,18.0,3.0,False,7.0,3.0,1.0,187.04
TXN_20240718_00005637,CUST_14528091,Customer 9759,user143@example.com,+1-555-343-4926,"652 Main St, City, State",New York,GA,30212,US,26.154.148.244,enterprise,2024-07-18 18:21:08.050055,2024-07-18,18:21:08,GiveHope Foundation,Donation Platform,Non-Profit,donation,333.89,general,venmo,completed,00,Approved,890,False,,10.789860079274042,,55950.85458802085,social_media_organic,1,mobile_ios,True,1301,MST,en,18.0,3.0,False,7.0,3.0,1.0,333.89
TXN_20240718_00005059,CUST_90202528,Customer 9816,user620@example.com,+1-555-496-2574,"389 Main St, City, State",Phoenix,PA,86364,US,104.191.179.3,vip,2024-07-18 18:39:45.050055,2024-07-18,18:39:45,GiveHope Foundation,Donation Platform,Non-Profit,donation,187.72,general,apple_pay,completed,00,Approved,840,False,,6.861964555920702,,17028.56381313654,referral,3,desktop_windows,False,1657,MST,en,18.0,3.0,False,7.0,3.0,1.0,187.72
TXN_20240718_00004146,CUST_72788772,Customer 9289,user866@example.com,+1-555-242-4135,"867 Main St, City, State",New York,TX,13301,US,217.227.192.79,vip,2024-07-18 19:03:05.050055,2024-07-18,19:03:05,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,104.43,general,venmo,completed,00,Approved,1771,False,,11.504677654872738,,12848.420371854681,paid_search,2,mobile_android,True,531,EST,en,19.0,3.0,False,7.0,3.0,1.0,104.43
TXN_20240718_00007619,CUST_11699850,Customer 2163,user195@example.com,+1-555-846-1493,"598 Main St, City, State",New York,GA,37121,US,26.170.81.204,vip,2024-07-18 19:10:17.050055,2024-07-18,19:10:17,GiveHope Foundation,Donation Platform,Non-Profit,donation,387.92,general,google_pay,completed,00,Approved,436,False,,10.26351573095112,,7375.781282401573,organic_search,1,smart_tv_fire_tv,False,769,PST,en,19.0,3.0,False,7.0,3.0,1.0,387.92
TXN_20240718_00001619,CUST_98683881,Customer 2702,user160@example.com,+1-555-358-1745,"428 Main St, City, State",New York,NY,87133,US,39.169.12.214,vip,2024-07-18 19:48:35.050055,2024-07-18,19:48:35,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,414.76,general,card,completed,00,Approved,143,False,,19.45906194190205,,7405.7456702630025,email_marketing,1,mobile_android,True,768,AKST,en,19.0,3.0,False,7.0,3.0,1.0,414.76
TXN_20240718_00005705,CUST_64152010,Customer 4223,user106@example.com,+1-555-716-4786,"303 Main St, City, State",New York,PA,20006,US,153.243.234.158,regular,2024-07-18 20:14:14.050055,2024-07-18,20:14:14,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,193.0,general,google_pay,completed,00,Approved,195,True,fraud_type_synthetic_identity,7.017065482986653,synthetic_identity,4299.759246394984,affiliate,1,mobile_ios,True,302,AKST,en,20.0,3.0,False,7.0,3.0,1.0,193.0
TXN_20240718_00007603,CUST_39477042,Customer 1362,user234@example.com,+1-555-482-5829,"189 Main St, City, State",Chicago,GA,10305,US,82.47.253.153,regular,2024-07-18 20:30:06.050055,2024-07-18,20:30:06,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,284.08,general,card,completed,00,Approved,1890,False,,1.3494059801350045,,1575.9642996984069,paid_search,1,mobile_android,True,149,EST,en,20.0,3.0,False,7.0,3.0,1.0,284.08
TXN_20240719_00002684,CUST_22544788,Customer 6797,user202@example.com,+1-555-831-1700,"521 Main St, City, State",Chicago,CA,35852,US,255.13.144.9,vip,2024-07-19 00:47:50.050055,2024-07-19,00:47:50,GiveHope Foundation,Donation Platform,Non-Profit,donation,42.8,general,google_pay,failed,05,Do not honor,1671,False,,14.162185453778623,,8316.92748967752,social_media_organic,2,mobile_ios,True,658,EST,en,0.0,4.0,False,7.0,3.0,1.0,42.8
TXN_20240719_00007722,CUST_74870728,Customer 4778,user645@example.com,+1-555-292-5141,"208 Main St, City, State",Chicago,IL,90634,US,135.149.248.23,new,2024-07-19 01:29:24.050055,2024-07-19,01:29:24,GiveHope Foundation,Donation Platform,Non-Profit,recurring_setup,51.42,general,paypal,failed,14,Invalid card,1659,False,,18.66808597654791,,397.88663518578016,affiliate,1,mobile_ios,True,1191,EST,en,1.0,4.0,False,7.0,3.0,1.0,51.42
TXN_20240719_00005119,CUST_68696762,Customer 4098,user885@example.com,+1-555-913-5238,"757 Main St, City, State",Los Angeles,FL,97528,US,79.149.91.124,new,2024-07-19 02:05:04.050055,2024-07-19,02:05:04,GiveHope Foundation,Donation Platform,Non-Profit,fundraiser,286.3,general,venmo,completed,00,Approved,111,True,"amount_exceeds_normal,fraud_type_account_takeover",37.06817864794577,account_takeover,252.65818169203303,referral,1,mobile_ios,True,337,CST,en,2.0,4.0,False,7.0,3.0,1.0,286.3
