transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240716_00003671,CUST_95552296,Customer 6105,user731@example.com,+1-555-673-2544,"121 Main St, City, State",Chicago,OH,54981,US,182.165.195.144,regular,2024-07-16 15:31:12.686715,2024-07-16,15:31:12,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,224.81,general,card,completed,00,Approved,503,False,,11.987747884062568,,2781.735321493562,email_marketing,4,mobile_android,True,465,MST,en,15.0,1.0,False,7.0,3.0,1.0,224.81
TXN_20240716_00003136,CUST_57224787,Customer 2936,user597@example.com,+1-555-643-8592,"701 Main St, City, State",Phoenix,PA,99984,US,119.241.243.165,new,2024-07-16 15:32:16.686715,2024-07-16,15:32:16,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,23.63,general,apple_pay,completed,00,Approved,1531,False,,0.4957061820062336,,752.9764394884398,social_media_paid,3,mobile_ios,True,775,EST,en,15.0,1.0,False,7.0,3.0,1.0,23.63
TXN_20240716_00001423,CUST_85754788,Customer 1310,user830@example.com,+1-555-329-7503,"227 Main St, City, State",New York,MI,98665,US,71.190.207.3,vip,2024-07-16 15:46:56.686715,2024-07-16,15:46:56,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,449.78,general,card,completed,00,Approved,792,False,,0.3311321837807385,,20462.466900236883,influencer,1,mobile_android,True,821,CST,en,15.0,1.0,False,7.0,3.0,1.0,449.78
TXN_20240716_00003880,CUST_18172386,Customer 4549,user700@example.com,+1-555-576-6999,"452 Main St, City, State",Los Angeles,NY,99978,US,155.206.34.19,vip,2024-07-16 15:52:33.686715,2024-07-16,15:52:33,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,106.38,general,apple_pay,failed,51,Insufficient funds,1938,False,,16.91616147223117,,15592.29295042143,organic_search,2,mobile_android,True,882,EST,en,15.0,1.0,False,7.0,3.0,1.0,106.38
TXN_20240716_00000686,CUST_81357739,Customer 1934,user439@example.com,+1-555-331-5581,"848 Main St, City, State",Houston,FL,59999,US,255.157.73.24,new,2024-07-16 16:07:24.686715,2024-07-16,16:07:24,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,464.0,general,apple_pay,failed,05,Do not honor,559,True,"amount_exceeds_normal,fraud_type_card_testing",32.21155451640986,card_testing,751.2918825113736,email_marketing,1,tablet_ipad,False,1331,MST,en,16.0,1.0,False,7.0,3.0,1.0,464.0
TXN_20240716_00006456,CUST_45167680,Customer 1577,user572@example.com,+1-555-634-8601,"805 Main St, City, State",Houston,TX,81920,US,154.194.46.100,regular,2024-07-16 16:19:35.686715,2024-07-16,16:19:35,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,435.65,general,venmo,completed,00,Approved,1718,False,,3.660469642819328,,1606.6224289939832,paid_search,4,mobile_ios,True,753,AKST,en,16.0,1.0,False,7.0,3.0,1.0,435.65
TXN_20240716_00001708,CUST_59315379,Customer 1741,user373@example.com,+1-555-684-7660,"238 Main St, City, State",Houston,MI,65828,US,86.243.108.45,enterprise,2024-07-16 16:31:10.686715,2024-07-16,16:31:10,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,10.96,general,paypal,completed,00,Approved,1231,False,,13.695905332872002,,25014.929661111186,organic_search,2,desktop_windows,False,395,HST,en,16.0,1.0,False,7.0,3.0,1.0,10.96
TXN_20240716_00007629,CUST_51328240,Customer 4251,user583@example.com,+1-555-940-6019,"582 Main St, City, State",Chicago,OH,33583,US,76.161.219.167,vip,2024-07-16 16:33:49.686715,2024-07-16,16:33:49,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,203.4,general,apple_pay,completed,00,Approved,1358,False,,29.827870206957307,,12067.057752971956,paid_search,3,mobile_ios,True,775,MST,en,16.0,1.0,False,7.0,3.0,1.0,203.4
TXN_20240716_00001015,CUST_51212008,Customer 4947,user228@example.com,+1-555-314-4247,"652 Main St, City, State",Phoenix,TX,50768,US,189.120.221.253,vip,2024-07-16 16:58:37.686715,2024-07-16,16:58:37,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,440.09,general,google_pay,completed,00,Approved,188,False,,5.775146151108071,,5877.456842981545,organic_search,2,mobile_android,True,85,HST,en,16.0,1.0,False,7.0,3.0,1.0,440.09
TXN_20240716_00007985,CUST_29924104,Customer 5952,user859@example.com,+1-555-541-7434,"910 Main St, City, State",New York,GA,60839,US,48.246.28.194,vip,2024-07-16 17:00:24.686715,2024-07-16,17:00:24,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,314.49,general,apple_pay,completed,00,Approved,1347,False,,3.360648059564375,,22469.649193949834,social_media_paid,1,mobile_ios,True,1599,HST,en,17.0,1.0,False,7.0,3.0,1.0,314.49
TXN_20240716_00003837,CUST_74518747,Customer 7381,user848@example.com,+1-555-991-5588,"347 Main St, City, State",Houston,IL,81882,US,133.9.53.159,enterprise,2024-07-16 17:07:53.686715,2024-07-16,17:07:53,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,51.65,general,venmo,completed,00,Approved,642,False,,20.079590901313207,,49801.248743498276,organic_search,1,mobile_android,True,1328,PST,en,17.0,1.0,False,7.0,3.0,1.0,51.65
TXN_20240716_00006094,CUST_89328056,Customer 6512,user609@example.com,+1-555-127-4401,"930 Main St, City, State",New York,IL,53687,US,27.65.68.157,vip,2024-07-16 17:38:13.686715,2024-07-16,17:38:13,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,120.8,general,google_pay,completed,00,Approved,311,False,,15.83721638669356,,23412.198578117226,organic_search,2,tablet_ipad,False,96,AKST,en,17.0,1.0,False,7.0,3.0,1.0,120.8
TXN_20240716_00000629,CUST_29353443,Customer 2406,user792@example.com,+1-555-304-8621,"829 Main St, City, State",Chicago,FL,14377,US,130.153.210.247,regular,2024-07-16 17:54:25.686715,2024-07-16,17:54:25,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,38.77,general,apple_pay,completed,00,Approved,925,False,,16.76678834851032,,3333.651345333609,paid_search,2,mobile_ios,True,1358,EST,en,17.0,1.0,False,7.0,3.0,1.0,38.77
TXN_20240716_00002047,CUST_42327067,Customer 4577,user100@example.com,+1-555-219-4236,"258 Main St, City, State",New York,GA,64368,US,29.6.120.133,enterprise,2024-07-16 21:31:38.686715,2024-07-16,21:31:38,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,175.9,general,card,completed,00,Approved,488,False,,0.9258345449703442,,100809.8274659851,social_media_organic,4,desktop_windows,False,1199,EST,en,21.0,1.0,False,7.0,3.0,1.0,175.9
TXN_20240716_00002358,CUST_38110500,Customer 9761,user892@example.com,+1-555-767-4979,"202 Main St, City, State",Houston,NC,92694,US,45.221.220.236,enterprise,2024-07-16 21:41:41.686715,2024-07-16,21:41:41,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,87.75,general,venmo,completed,00,Approved,631,False,,6.45958729500197,,224454.5013238133,organic_search,3,mobile_android,True,305,EST,en,21.0,1.0,False,7.0,3.0,1.0,87.75
TXN_20240716_00005451,CUST_94717407,Customer 8531,user388@example.com,+1-555-833-4736,"165 Main St, City, State",Los Angeles,PA,51530,US,25.206.132.2,regular,2024-07-16 21:50:56.686715,2024-07-16,21:50:56,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,249.63,general,venmo,completed,00,Approved,1017,False,,20.084351714030944,,3497.8056546487087,referral,3,mobile_ios,True,449,EST,en,21.0,1.0,False,7.0,3.0,1.0,249.63
TXN_20240716_00006972,CUST_51852677,Customer 8398,user727@example.com,+1-555-362-2676,"793 Main St, City, State",New York,NC,29915,US,173.243.33.56,new,2024-07-16 22:01:35.686715,2024-07-16,22:01:35,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,77.5,general,venmo,completed,00,Approved,1139,False,,19.93776253309032,,932.9329659142944,referral,2,mobile_ios,True,1679,EST,en,22.0,1.0,False,7.0,3.0,1.0,77.5
TXN_20240716_00004597,CUST_48769166,Customer 1335,user745@example.com,+1-555-362-7980,"444 Main St, City, State",Phoenix,OH,42388,US,219.39.21.6,new,2024-07-16 22:37:54.686715,2024-07-16,22:37:54,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,311.95,general,card,completed,00,Approved,141,False,,19.266222689973706,,859.5456752401402,social_media_organic,3,mobile_ios,True,749,CST,en,22.0,1.0,False,7.0,3.0,1.0,311.95
TXN_20240716_00006469,CUST_91475751,Customer 3336,user271@example.com,+1-555-423-4345,"761 Main St, City, State",Los Angeles,PA,60824,US,98.176.193.120,new,2024-07-16 22:58:47.686715,2024-07-16,22:58:47,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,277.32,general,apple_pay,completed,00,Approved,354,True,"amount_exceeds_normal,fraud_type_card_testing",37.87378953801807,card_testing,125.35030475903551,organic_search,3,mobile_ios,True,803,EST,en,22.0,1.0,False,7.0,3.0,1.0,277.32
TXN_20240717_00003993,CUST_53751226,Customer 6030,user385@example.com,+1-555-780-1511,"960 Main St, City, State",Chicago,TX,52946,US,199.149.49.218,vip,2024-07-17 00:30:53.686715,2024-07-17,00:30:53,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,476.46,general,google_pay,completed,00,Approved,1769,False,,20.832994254154098,,24356.2103200567,organic_search,2,mobile_ios,True,441,MST,en,0.0,2.0,False,7.0,3.0,1.0,476.46
TXN_20240717_00004507,CUST_74518747,Customer 7381,user848@example.com,+1-555-991-5588,"347 Main St, City, State",Houston,IL,81882,US,133.9.53.159,enterprise,2024-07-17 00:48:07.686715,2024-07-17,00:48:07,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,444.9,general,card,failed,14,Invalid card,1928,False,,20.079590901313207,,49801.248743498276,organic_search,2,mobile_android,True,767,PST,en,0.0,2.0,False,7.0,3.0,2.0,496.54999999999995
TXN_20240717_00000440,CUST_45598227,Customer 4869,user129@example.com,+1-555-337-6003,"344 Main St, City, State",Phoenix,NY,39434,US,242.133.229.43,new,2024-07-17 01:14:45.686715,2024-07-17,01:14:45,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,30.04,general,apple_pay,completed,00,Approved,199,False,,12.487155689082433,,274.60245556473217,social_media_organic,2,mobile_android,True,1036,PST,en,1.0,2.0,False,7.0,3.0,1.0,30.04
TXN_20240717_00001743,CUST_45333962,Customer 8198,user238@example.com,+1-555-992-6118,"814 Main St, City, State",New York,TX,82605,US,48.143.14.244,enterprise,2024-07-17 01:25:02.686715,2024-07-17,01:25:02,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,342.27,general,venmo,completed,00,Approved,864,False,,23.20981051641011,,196828.81827992818,social_media_paid,1,mobile_android,True,371,PST,en,1.0,2.0,False,7.0,3.0,1.0,342.27
TXN_20240717_00003316,CUST_86166152,Customer 4899,user995@example.com,+1-555-216-7982,"690 Main St, City, State",Chicago,IL,10554,US,111.194.22.19,enterprise,2024-07-17 09:03:20.686715,2024-07-17,09:03:20,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,191.92,general,card,failed,05,Do not honor,1855,True,fraud_type_card_testing,14.753858200434218,card_testing,164701.98274081232,paid_search,2,desktop_mac,False,793,AKST,en,9.0,2.0,False,7.0,3.0,1.0,191.92
TXN_20240717_00001294,CUST_96584237,Customer 4036,user440@example.com,+1-555-935-2611,"635 Main St, City, State",Phoenix,TX,47159,US,154.72.12.1,new,2024-07-17 09:30:13.686715,2024-07-17,09:30:13,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,439.91,general,apple_pay,completed,00,Approved,1941,False,,26.74814148066652,,986.029393800987,paid_search,2,desktop_windows,False,814,HST,en,9.0,2.0,False,7.0,3.0,1.0,439.91
TXN_20240717_00001291,CUST_54513926,Customer 8508,user437@example.com,+1-555-566-7044,"697 Main St, City, State",Phoenix,NC,40762,US,178.111.184.118,new,2024-07-17 09:44:28.686715,2024-07-17,09:44:28,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,498.35,general,card,completed,00,Approved,1855,False,amount_exceeds_normal,42.93022341955616,,523.5736468653464,paid_search,1,desktop_windows,False,33,AKST,en,9.0,2.0,False,7.0,3.0,1.0,498.35
TXN_20240717_00002906,CUST_86090292,Customer 1980,user638@example.com,+1-555-681-9065,"659 Main St, City, State",Houston,FL,81576,US,42.252.128.231,regular,2024-07-17 10:06:00.686715,2024-07-17,10:06:00,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,474.03,general,apple_pay,completed,00,Approved,1992,False,,15.470365752133315,,3947.0569643092435,social_media_paid,1,mobile_android,True,479,CST,en,10.0,2.0,False,7.0,3.0,1.0,474.03
TXN_20240717_00006563,CUST_42273202,Customer 8133,user376@example.com,+1-555-849-3170,"111 Main St, City, State",Houston,PA,13356,US,124.229.146.132,enterprise,2024-07-17 10:50:21.686715,2024-07-17,10:50:21,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,405.9,general,venmo,completed,00,Approved,1013,False,,5.014442076041731,,222743.89339249177,direct_traffic,1,mobile_ios,True,850,AKST,en,10.0,2.0,False,7.0,3.0,1.0,405.9
TXN_20240717_00000676,CUST_58328212,Customer 2039,user216@example.com,+1-555-877-4871,"896 Main St, City, State",Phoenix,IL,81321,US,5.29.135.4,vip,2024-07-17 11:14:38.686715,2024-07-17,11:14:38,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,171.76,general,venmo,completed,00,Approved,1108,False,,14.804566680303816,,22239.92062659434,affiliate,1,mobile_android,True,1001,PST,en,11.0,2.0,False,7.0,3.0,1.0,171.76
TXN_20240717_00003070,CUST_71814814,Customer 2164,user951@example.com,+1-555-840-2054,"127 Main St, City, State",Houston,GA,29243,US,150.82.223.241,new,2024-07-17 13:13:54.686715,2024-07-17,13:13:54,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,94.46,general,venmo,completed,00,Approved,507,False,,4.804134464960722,,520.450758987146,paid_search,1,mobile_android,True,800,EST,en,13.0,2.0,False,7.0,3.0,1.0,94.46
TXN_20240717_00007390,CUST_58087881,Customer 6433,user949@example.com,+1-555-319-5322,"248 Main St, City, State",Phoenix,IL,50719,US,135.51.107.69,new,2024-07-17 15:34:06.686715,2024-07-17,15:34:06,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,42.05,general,card,completed,00,Approved,858,False,,0.033236376440197724,,172.50174662299247,paid_search,2,mobile_ios,True,1398,MST,en,15.0,2.0,False,7.0,3.0,1.0,42.05
TXN_20240717_00003127,CUST_88369974,Customer 2152,user854@example.com,+1-555-892-9431,"393 Main St, City, State",Phoenix,GA,80976,US,59.158.2.30,enterprise,2024-07-17 16:08:55.686715,2024-07-17,16:08:55,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,191.05,general,venmo,failed,14,Invalid card,1685,False,,6.063027374639207,,214391.5598438753,email_marketing,3,mobile_android,True,275,PST,en,16.0,2.0,False,7.0,3.0,1.0,191.05
TXN_20240717_00000785,CUST_38833209,Customer 8133,user214@example.com,+1-555-177-7900,"361 Main St, City, State",Phoenix,MI,34837,US,66.164.78.110,enterprise,2024-07-17 17:42:07.686715,2024-07-17,17:42:07,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,469.11,general,apple_pay,completed,00,Approved,956,False,,11.629540182003185,,218549.03361591924,direct_traffic,1,mobile_ios,True,593,PST,en,17.0,2.0,False,7.0,3.0,1.0,469.11
TXN_20240717_00000830,CUST_82658463,Customer 1029,user606@example.com,+1-555-407-4427,"206 Main St, City, State",Los Angeles,GA,51126,US,219.193.115.47,regular,2024-07-17 17:55:11.686715,2024-07-17,17:55:11,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,54.99,general,venmo,completed,00,Approved,1501,False,,19.196001364130748,,4434.0886878949095,email_marketing,1,tablet_ipad,False,435,HST,en,17.0,2.0,False,7.0,3.0,1.0,54.99
TXN_20240717_00004388,CUST_90383872,Customer 1850,user995@example.com,+1-555-733-6181,"323 Main St, City, State",Houston,FL,16250,US,207.232.57.95,regular,2024-07-17 20:32:04.686715,2024-07-17,20:32:04,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,105.1,general,google_pay,completed,00,Approved,524,False,,6.6037204069473745,,4515.183383322996,social_media_paid,4,mobile_android,True,843,CST,en,20.0,2.0,False,7.0,3.0,1.0,105.1
TXN_20240717_00005884,CUST_52098971,Customer 5017,user650@example.com,+1-555-947-2752,"624 Main St, City, State",Phoenix,FL,38958,US,242.85.217.77,new,2024-07-17 21:50:39.686715,2024-07-17,21:50:39,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,423.31,general,google_pay,completed,00,Approved,1544,False,amount_exceeds_normal,37.161726178671515,,496.8681044548763,social_media_paid,3,mobile_ios,True,1694,EST,en,21.0,2.0,False,7.0,3.0,1.0,423.31
TXN_20240717_00007980,CUST_23104510,Customer 7255,user419@example.com,+1-555-455-7320,"579 Main St, City, State",Phoenix,IL,63671,US,165.209.156.80,regular,2024-07-17 22:36:09.686715,2024-07-17,22:36:09,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,418.13,general,paypal,completed,00,Approved,1900,False,,12.360327847753537,,4826.940293712488,content_marketing,3,mobile_android,True,61,PST,en,22.0,2.0,False,7.0,3.0,1.0,418.13
TXN_20240717_00007306,CUST_73114544,Customer 1115,user956@example.com,+1-555-560-1979,"922 Main St, City, State",Chicago,NC,51708,US,214.249.254.50,regular,2024-07-17 22:48:27.686715,2024-07-17,22:48:27,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,398.09,general,venmo,completed,00,Approved,314,False,,20.27819734661405,,3435.008573545738,email_marketing,1,mobile_ios,True,1335,EST,en,22.0,2.0,False,7.0,3.0,1.0,398.09
TXN_20240717_00003196,CUST_73174121,Customer 3727,user389@example.com,+1-555-100-7859,"328 Main St, City, State",Los Angeles,PA,39470,US,222.216.9.177,enterprise,2024-07-17 23:02:03.686715,2024-07-17,23:02:03,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,298.03,general,venmo,completed,00,Approved,1058,False,,29.72079742784829,,192232.32122362105,direct_traffic,1,desktop_windows,False,904,EST,en,23.0,2.0,False,7.0,3.0,1.0,298.03
TXN_20240717_00005929,CUST_71662930,Customer 4610,user230@example.com,+1-555-321-1649,"340 Main St, City, State",Phoenix,FL,79651,US,159.194.101.178,regular,2024-07-17 23:06:44.686715,2024-07-17,23:06:44,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,208.43,general,venmo,completed,00,Approved,1427,False,,22.61268185073394,,4635.732978066446,social_media_organic,5,tablet_windows,False,555,CST,en,23.0,2.0,False,7.0,3.0,1.0,208.43
TXN_20240717_00000034,CUST_66589139,Customer 3228,user921@example.com,+1-555-540-6101,"838 Main St, City, State",Houston,OH,99570,US,150.212.145.144,regular,2024-07-17 23:40:29.686715,2024-07-17,23:40:29,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,340.08,general,paypal,completed,00,Approved,510,False,,27.08980427511429,,2688.33995756884,social_media_organic,1,mobile_ios,True,743,CST,en,23.0,2.0,False,7.0,3.0,1.0,340.08
TXN_20240718_00004999,CUST_54230474,Customer 5700,user137@example.com,+1-555-476-7593,"689 Main St, City, State",Chicago,OH,21126,US,71.69.27.50,regular,2024-07-18 00:21:07.686715,2024-07-18,00:21:07,AutoParts Direct,Auto Parts E-commerce,Automotive,installation,207.4,general,apple_pay,completed,00,Approved,568,False,,23.32441937871541,,3515.5260696898877,social_media_paid,1,mobile_android,True,425,MST,en,0.0,3.0,False,7.0,3.0,1.0,207.4
TXN_20240718_00007987,CUST_45864615,Customer 7268,user345@example.com,+1-555-164-9447,"129 Main St, City, State",Houston,GA,11736,US,77.156.158.29,new,2024-07-18 03:31:32.686715,2024-07-18,03:31:32,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,26.1,general,google_pay,completed,00,Approved,722,False,,21.89840497585127,,580.7761801732811,paid_search,2,tablet_ipad,False,1543,MST,en,3.0,3.0,False,7.0,3.0,1.0,26.1
TXN_20240718_00003662,CUST_85432770,Customer 1917,user222@example.com,+1-555-292-3303,"784 Main St, City, State",Los Angeles,FL,47369,US,201.247.225.229,new,2024-07-18 10:04:09.686715,2024-07-18,10:04:09,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,204.53,general,paypal,completed,00,Approved,678,False,,12.133925303032308,,670.4110027925155,social_media_organic,3,mobile_android,True,1088,HST,en,10.0,3.0,False,7.0,3.0,1.0,204.53
TXN_20240718_00003317,CUST_25199581,Customer 4669,user609@example.com,+1-555-468-6069,"846 Main St, City, State",New York,GA,96841,US,198.62.173.48,regular,2024-07-18 10:09:46.686715,2024-07-18,10:09:46,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,132.57,general,google_pay,completed,00,Approved,1512,False,,10.869189564338464,,1381.312827430206,affiliate,8,desktop_windows,False,1772,AKST,en,10.0,3.0,False,7.0,3.0,1.0,132.57
TXN_20240718_00007663,CUST_22795194,Customer 7511,user387@example.com,+1-555-665-6274,"908 Main St, City, State",Houston,OH,13494,US,190.135.67.109,enterprise,2024-07-18 10:32:14.686715,2024-07-18,10:32:14,AutoParts Direct,Auto Parts E-commerce,Automotive,parts_purchase,412.87,general,paypal,completed,00,Approved,1987,False,,25.921611153699455,,232479.4122752724,affiliate,1,mobile_ios,True,1420,AKST,en,10.0,3.0,False,7.0,3.0,1.0,412.87
TXN_20240718_00004953,CUST_60849065,Customer 4501,user465@example.com,+1-555-314-7049,"520 Main St, City, State",Chicago,NY,65476,US,56.206.143.251,regular,2024-07-18 10:48:00.686715,2024-07-18,10:48:00,AutoParts Direct,Auto Parts E-commerce,Automotive,warranty,135.43,general,venmo,completed,00,Approved,620,False,,7.362078945687642,,4654.333591154722,paid_search,2,mobile_ios,True,1351,AKST,en,10.0,3.0,False,7.0,3.0,1.0,135.43
